id,input,prediction,ground_truth
2840,"يكون ثابت التناسب في حالة الالتواء أو القتل

الاختيارات:
A. عامل المرونة الحجمي B
B. عامل القص S
C. عامل بانغ Y
D. كل ما سبق صحيح",D,B
2841,"ان تعاريف عوامل المرونة هي تعاريف... من وجهة نظر الميكانيك

الاختيارات:
A. حركية
B. ديناميكية
C. ثوارنية
D. كل ما سبق صحيح",D,A
2842,"تتشكل الأخيلة الحقيقية بالإنكسار :

الاختيارات:
A. أمام السطح
B. جانب السطح
C. A,B
D. خلف السطح",C,D
2843,"تستعمل الأمواج فوق الصوتية الموسومة بأمواج قصية ك:

الاختيارات:
A. لمعالجة الأورام.
B. مجس آمن للكشف عن الأورام .
C. الكشف عن الكسور .
D. تشخيص حالات مرضية .",B,B
2844,"يتضمن تحليل البول ايونا قياسيا للوزن النوعي عادة من:

الاختيارات:
A. 1.015 الي 1.035
B. 1.020 الي 1.040
C. 1.015 الي 1.030
D. كل ما سبق صحيح",D,C
2845,"تتصف الأشعة السينية بأنها:

الاختيارات:
A. ير مؤيمة تنها رات التي تعبرها.
B. تواين الغازات التي تعبرها.
C. خطره ويحذر الوقوف في طريقها دون رداء رصاصي.
D. B+C",D,D
2846,"أثر الشروق الشمسية ( الطيف الفعال ) يساوي حاصل ضرب :

الاختيارات:
A. طيف ضوء الشمس وطيف الأثر الحمامي
B. شدة الإشعاع وإحمرار البشرة بسبب الإشعاع
C. شدة الإشعاع وحساسية البشرة
D. كل ماسبق صحيح",D,D
2847,"الفوتونات التي تعبر الثقب في الحجرة ترتد عن الجدران مرات عديدة قبل أن تغادر وبذلك يزداد.

الاختيارات:
A. احتمال ارتدادها
B. احتمال انعكاسها
C. احتمال عبورها
D. احتمال امتصاتصها",B,D
2848,"تحول أبواغ الفطور الممرضات إلى منتجات ثانوية عاطلة غير ضارة عن طريق تفاعل كيميائي تحفيزي من........والتعرض للضوء.......من شأن أكسدة المادة العضوية.

الاختيارات:
A. أكسيد الصوديوم UVB _
B. أكسيد الصوديوم _ UVC
C. أكسيد التيتانيوم_ UVB
D. أكسيد التيتانيوم UVC_",D,D
2849,"بما ان السؤال لانقسام تغيير الشكل عند تطبيق الاجهاد المماسي وانما تقاوم الجريان في هذه الحالة فيعبر عن ذلك بمعامل:

الاختيارات:
A. اللدونة
B. القص
C. اللزوجة
D. الانفعال",D,C
2850,"من أكثر الصيدلانيات الإشعاعية المستخدمة في FBI :

الاختيارات:
A. 99m – TC – HMOPAO
B. HMAPO
C. 99m – MO
D. B.C",A,D
2851,"يعرف التوتر السطحي:

الاختيارات:
A. بأنه القوة المطليقة على السطح
B. بأنه الضغط المطليق على السطح
C. بأنه القوة في واحدة الفلول التي يؤثر بها السفلح على حافته
D. بأنه القوة في واحدة السطح التي يؤثر بها السطح على حافته .",D,C
2852,"في التصاوغ الوظيفي يكون للمتصاوغين

الاختيارات:
A. زمرة وظيفية نفسها
B. خواص كيميائية نفسها
C. خواص كيميائية مختلفة
D. كل من c,a",A,C
2853,"تستخدم واحدة الدوبسن (DU: Dobson) لقياس:

الاختيارات:
A. تركيز فيتامين D في الجلد.
B. شدة الأشعة فوق البنفسجية التي تصل الى الأرض .
C. تركيز الأوزون في الغلاف الجوي.
D. جميع العبارات السابقة صحيحة.",D,C
2854,"إن مماكب التكنيوم غير المستقر الذي يتفكك لاحقا بإصدار فوتون . يمكن استخدامه في استكشاف الجسم البشري:

الاختيارات:
A. سيني
B. غاما
C. فوق بنفسجي
D. تحت أحمر",B,B
2855,"كل ما يلي عن الاشعة السينية ماعدا :

الاختيارات:
A. أطوالها الموجبة بين
B. تدفق الفوتونات التي يصدرها المنبع ذو طابع إحصائي.
C. قيمة تدفق الفوتونات الوسطية وانحرافه واحرافه النسبي .
D. يعرف الانحراف بالتشويش الكمومي وهو من العيوب لحودة الثور",A,C
2856,"تقدر الجرعة المكافئة للإشعاع :

الاختيارات:
A. بالغري .
B. بالسفرت .
C. بالراد .
D. بالروتنجن .",C,B
2857,"كل ما يلي صحيح عن تحليل الضوء ماعدا:

الاختيارات:
A. بحللالموشور الضوء الأبيض إلى قوس قزح لأن قرينة انكسار مادة معينة تعتمد على الطول الموجي
B. يكون انحناء الضوء البنفسجي أكبر من انحناء الضوء الأحمر
C. تحلل الضوء الأبيض الى كامل الطيف يدعى التشتت
D. تنحرف الأطوال الموجية المختلفة بدرجات متساوية",D,D
2858,"الـ تسمى بالضوء الأسود لأنه :

الاختيارات:
A. لايرى بالعين مباشرة
B. لمايقوم به من تفاعلات في طبقات الجو المختلفة
C. A,B
D. كل ما سبق خاطئ",C,D
2859,"ان سرعة التنقل تتناسب .... مع g

الاختيارات:
A. طرديا
B. عكسيا
C. طرديا مع القوة الرابعة
D. A,B",A,A
2860,"يمكن التنبأ عن التوزع الالكتروني للإلكترونات في المحيط الالكتروني للذرة من خلال:

الاختيارات:
A. قيم طاقات التأين المتتالية
B. ترتيب النوكليونات في النواة
C. عدد الإلكترونات
D. اشكال المدرات الفرعية",A,A
2861,"أي من الإشعاعات التالية ينتمي إلى طيف الإشعاعات الكهرطيسية: (الخطأ) أمواج أشعة الليزر

الاختيارات:
A. أشعة بيتا .
B. أشعة غاما .
C. أمواج أشعة الليزر .
D. الأشعة الضوئية .",C,A
2862,"يمكن اعتبار طريقة التصوير التالية هي الأقل ضرراً على الجسم :

الاختيارات:
A. التصوير الحراري.
B. الرنين المغنطيسي .
C. التصوير الطبقي المحوري .
D. التصوير الومضاني.",A,A
2863,"إن الضغط الذي يطبقه الهواء على أجسامنا يقدر بنحو1 atm ونحن لا نتحطم بهذا الضغط لأن

الاختيارات:
A. ضغط معظم الموائع في أجسامنا أكبر من ضغط الهواء الذي يحيط بنا
B. ضغط معظم الموائع في أجسامنا يساوي تقريبا الهواء الذي يحيط بنا
C. ضغط معظم الموائع في أجسامنا أصغر من ضغط الهواء الذي يحيط بنا
D. كل ما سبق صحيح",A,B
2864,"تستغرق دراسة معظم تجارب BOLD للعمليات الدماغية التي تستمر بضع ثانيات نحو يضع

الاختيارات:
A. خمس دقاق
B. عشرات الدقائق
C. سبع دقائق
D. مئات الدقائق",B,B
2865,"من نواتج تفكك (الخطأ):

الاختيارات:
A. الأزوت (النتروجين) .
B. جسيم بيتا .
C. النترينو.
D. النترينو المضاد .",C,C
2866,"من الأمور التي تتدخل في تصوير وظائف الدماغ بالتصوير المقطعي الإصداري الثنائي الفوتون : (الخطأ)

الاختيارات:
A. مماثل للغلوكوز غير قابل للاستقلاب .
B. نظير مصدر للبوزترونات .
C. نظير مصدر لأشعة غاما .
D. تراكم مماثل للغلوكوز في الخلايا المستهلكة للطاقة .",D,C
2867,"التي تمثل قيمة تغير الحجم النسبي هي:

الاختيارات:
A. مقاومة الجسم لحركة المستويات الداخلية فيه التي ينزلق بعضها فوق بعض
B. مقاومة الجسم لتعبر حجمه
C. مقاومة الجسم للحمولة .
D. كل ما سبق صحيح",B,C
2868,"العين الحسيرة :

الاختيارات:
A. الحالة التي يتطاول عندها شكل كرة العين
B. تكون القوة الكاسرة للعدسة كبيرة جدا
C. تصحح بعدسة مبعدة
D. كل ما سبق صحيح",D,D
2869,"تتم دراسة أمراض القلب ووظائفه بإستخدام :

الاختيارات:
A. تقنيات التصوير النووي Spect
B. الصيدلانيات الاشعاعية
C. A,B
D. كل ما سبق خاطئ",C,C
2870,"تستخدم تقنية الـ PET مجموعة من النظائر المشعة ذات أعمار نصف :

الاختيارات:
A. طويلة نسبيا
B. قصيرة نسبيا
C. A,B
D. متوسطة نسبيا",B,B
2871,"يستخدم الليزر الصباغي طبياً في:

الاختيارات:
A. تنعيم الجلد واستئصال النسج المتضررة وخفض الضرر الحاصل بالنسج المحيطة بها .
B. معالجة الوحمات الوعائية .
C. معرفة أعمار الفلورة للجزيئات الصيدلانية .
D. كافة الإجابات صحيحة .",D,D
2872,"يدعى المسار يسلكه المانع الخطوط التيار وتعريف :

الاختيارات:
A. بانها منحنيات ولها سرعة عبر ثابتة
B. بانها خطوط وهمية مستقيمة وليس لها سرعة ثابتة
C. بانها خطوط مستقيمة لها سرعة ثابتة
D. بانها المنحنيات التي يمثل المماس في كل نقطة منها سرعة تلك النقطة",D,C
2873,"كل مايلي صحيح عن الأمواج المكروية ماعدا:

الاختيارات:
A. تحتل الجء والتواتر الأعلى والطول الموجي الأقصر من طيف الأمواج الراديوية
B. أول من قام بتوليدها Hertz
C. يتضمن الأمواج الملمترية UHE و DHF على السواء
D. تتضمن كامل العصاية HF والهندسسة الراديوية RF",B,C
2874,"وظيفى الغلاف المعدني المحيط بتجويف الفرن :

الاختيارات:
A. إعادة عكس الأمواج المكروية
B. تبريد المصادر
C. تخفيض مقدار تسرب الأمواج المكروية
D. A+C",D,D
2875,"سرعة الأمواج الطولانية في مائع:

الاختيارات:
A. .
B. .
C. .
D. .",C,C
2876,"يمكن ان تكون مادة وسط الربح :

الاختيارات:
A. غازية او سائلة
B. صلبة
C. بلازما
D. كل ما سبق صحيح",D,B
2877,"المماكبات ( الإيزوميرات) هي نوى :

الاختيارات:
A. تختلف بعددها الذري .
B. تختلف بعدد النيترونات.
C. تختلف بعدد البروتونات .
D. تختلف في طاقتها الداخلية فقط .",C,D
2878,"ترتبط فعالية UVC بشكل مباشر بـ :

الاختيارات:
A. شدتها
B. موقع التعرض
C. شدتها ومدة التعرض
D. B,A",C,C
2879,"ايا من العبارات التالية خاطئة حول الية تضخيم الضوء

الاختيارات:
A. عندما يمر الضوء من وسط الربح ينكسر
B. إذ تكفل المراتين مرور معظم الضوء في وسط الربح عددا كبيرا من المرات فتضخم شكل متكرر
C. إن جزء من الضوء بين المرأتين يعتر خلال المرأة الشفافة حزنيا ويغادرها على شكل حزمة ضوئية
D. يجري تزويد الطاقة إما على شكل تبار كهربائي إما على شكل ضوء باطوال موجية مختلفة من مصباح ومعطي او بليزر اخر",A,A
2880,"العدسة الرقيقة هي :

الاختيارات:
A. العدسة التي تكون ثخانتها كبيرة مقارنة بنصفي قطري انحنائها
B. العدسة التي تكون ثخانتها تساوي نصفي قطري انحنائها
C. العدسة التي تكون ثخانتها صغيرة مقارنة بنصفي قطري
D. العدسة التي تكون ثخانتها كبيرة مع محرقها",C,C
2881,"ثغرة ظاهرة الانتثار الخلفي المترابط الى :

الاختيارات:
A. تموضع قوي
B. تموضع ضعيف
C. ثبات المبدأ
D. ثخانة النسيج",B,A
2882,"عند انتقال الجزيئات من مستوى طاقة إلى آخر تمتص أو تصدر فوتون ويقع تواتره ضمن مجال التيراهرتز لأن

الاختيارات:
A. تواترات الدوران أو الاهتزاز الأساسية لهذه المواد تقع ضمن مجال تحت الحمراء
B. تواترات الدوران أو الاهتزاز الأساسية لهذه المواد تقع ضمن مجال التيراهرتز
C. طبيعية هذه المواد قادرة على امتصاص الأطوال الموجية القصيرة
D. العدد الذري لهذه المواد مناسب لامتصاص هذه الأطوال",B,B
2883,"تتشابه الأشعة تحت الحمراء والأمواج تحت الصوتية بأن :

الاختيارات:
A. لهما الطبيعة نفسها.
B. آلية الإصدار نفسها .
C. تنتميان إلى الجزء المنخفض من طيفيهما .
D. وتدلان على الأمراض نفسها .",C,C
2884,"كانت الاشعة السينية التقليدية قادرة على تميز كل ما يلى ماعدا :

الاختيارات:
A. العظام .
B. الأنبوب الهضمي والمجاري البولية.
C. الكبد والطحال .
D. الأوعية الدموية .",D,C
2885,"أي من هذه إلكتروفيل:

الاختيارات:
A. H
B. OH
C. COO
D. SO4",A,A
2886,"إن الأشعة السينية المنتثرة عن الجسم البشري التي تبلغ الفلم :

الاختيارات:
A. تزيد من التشويش الخلفية.
B. تضعف تباين الصورة الشعاعية.
C. تقلل من كمية المعلومات التي تحويها الصورة.
D. كل ما سبق صحيح.",D,D
2887,"يعطي تفاعل المركب مع الايتانول:

الاختيارات:
A. غول
B. الدهيد
C. استرات
D. حمض كربوكسيلي",B,C
2888,"الماص المثالي هو:

الاختيارات:
A. مصدر مثالي في الوقت نفسه
B. جسم رمادي
C. جسم أسود
D. ,C",A,D
2889,"صدور الموجة البعيدة تبدأ بالأمواج فتسبب.....وتسمى......وتكون شدة.......ويعتمد جودة هذا التقريب على ..........

الاختيارات:
A. الانعراج- فراونهومز- متغيرة نكسيا مع البعد طول الموجة وقطر فتحة المجس
B. التداخل- فراونهمومر- متغيرة تكسيا مع البعد -طول الموجة وقطر فتحة المجس
C. الانكسار- حزين سريعة التغير- طول الموجة
D. لا شيء مما سبق",B,A
2890,"بتعليق حقل مغنطيسى تشعر طاقة على طاقة السودة.

الاختيارات:
A. إلى عدة مستورات طاقية
B. إلى ثلاث مستويات طاقية
C. ع إلى مستوين طاقيين
D. كل ما ذكر خاطئ",B,C
2891,"يكون أبطئ حريان للطبقة في حالة الحريان اللزج داخل أنبوب دائري المقطع في :

الاختيارات:
A. محيط الأنبوب
B. مركز الأنبوب
C. وسط الطبقات
D. كل ما سبق صحيح",B,A
2892,"معادلة برنولي المطبقة على جريان المائع هي من أشكال قانون انحفاظ :

الاختيارات:
A. الطاقة .
B. الكتلة .
C. السرعة.
D. الكل خطأ .",B,A
2893,"الاطياف المتقطعة تصدر عن :

الاختيارات:
A. سلك متوهج
B. الذرة في هيئة اقدارا ضوئية
C. النيران
D. الالكترونات",C,D
2894,"من تطبيقات التيرا هرتر ماعدا

الاختيارات:
A. توصيف الخصائص الأساسية للمواد كتر كبر حاملات الشحنة وحركتيهما
B. دراسة الفيتامينات وكيفية تثيرها في الجسم من أجل تشكيل الدواء
C. التحكم في جودة الصناعات نصف النافية والصيدلانية
D. المسح الأمني وتفتيش البريد للكشف أجسام أو مواد لا معتدة مؤدية",A,B
2895,"إن التغيرات في درجة حرارة السطح:

الاختيارات:
A. تعكس الاختلافات في تدفق الدم في النسيج تحت الجلد.
B. دل العالم لاوسن على وجود ورم في الثدي.
C. تحمل معلومات تشخيصية.
D. كل الإجابات السابقة صحيحة.",D,D
2896,"تعود قوة تكبير المجهر الإلكتروني المقدرة ب 500 مرة قوة تكبير المجهر الضوئي:

الاختيارات:
A. قدرة الفصل العالية.
B. طاقة الإلكترونات العالية.
C. العدسات المغناطيسية.
D. قصر الموجة المصاحبة للإلكترون مقارنة بموجة الضوء المرئي.",D,D
2897,"من استخدامات الأمواج فوق الصوتية في الجراحة :

الاختيارات:
A. تفتيت الحصى .
B. تشكيل طلقات فوق الصوتية .
C. تقوم بمفعولات حرارية .
D. كل الإجابات السابقة صحيحة .",D,D
2898,"النوى التي تحوي العدد نفسه من النيترونات والبروتونات ولكنها تختلف فيما بينها بحالة الإثارة هي:

الاختيارات:
A. ايزوتونات
B. ايزوميرات نووية
C. مماكبات
D. . B,C",B,D
2899,"يطلق على النظائر التي لها العدد الكلي نفسه والعدد الذري نفسه اسم:

الاختيارات:
A. النظائر
B. المماكبات
C. الايزوبارات
D. كل ما سبق صحيح",C,B
2900,"تدور جزيئات الماء في الاتجاهين لتلحق باتجاه الحقل الكهربائي للأمواج المكروية ف:

الاختيارات:
A. تمتص طاقة من الحقل وتتحرك
B. تمتص طاقة من الحقل وترتفع درجة حرارتها
C. تمتص طاقة من الجزيئات وتنخفض درجة حرارتها
D. كل ماسبق صحيح",B,B
2901,"بنشأ تخامد الحزمة الصوتية عن كل شيء ماعدا

الاختيارات:
A. عطالة الجسيمات
B. احتكاكها فيما بينها
C. اصطداماتها المرنة
D. اصطداماتها اللامرنة",C,D
2902,"مجال الأمواج فوق الصوتية أكبر من :

الاختيارات:
A. 20 Hz
B. 200 Hz
C. 2000 Hz
D. 20KHz",D,D
2903,"بالنسبة للعلاقة فان هي الزاوية بين :

الاختيارات:
A. اتجاه استقطاب زاوية الورود والناظم
B. اتجاه استقطاب زاوية الورود ومحور تمرير المقطب
C. الناظم ومحور تمرير المقطب
D. كل ما سبق صحيح",D,B
2904,"يتحدد الاهتزاز الناتج ب :

الاختيارات:
A. الاهتزا الطبيعي
B. الاهتزاز الحر
C. الاهتزاز القسري
D. A,C",D,D
2905,"يستخدم قانون ستوكس لقياس :

الاختيارات:
A. مقاومة اللزوجة .
B. اللزوجة .
C. سرعة تدفق السائل .
D. حجم السائل .",A,A
2906,"يشيع تسمية NMR ب

الاختيارات:
A. MRN
B. MRI
C. NRI
D. MIN",B,D
2907,"إحدى هذه الاشعاعات لا تنتمي الى مجال التوترات المنخفضة :

الاختيارات:
A. اشعة سينية
B. أمواج صادرة عن العضلات
C. الاشعاع تحت الأحمر
D. اشعاع التيرا هرتز",B,A
2908,"يمكن ان تكون مادة وسط الربح

الاختيارات:
A. غازبة أو سائلة
B. صلبة
C. بلازما
D. كل ماسبق صحيح",D,D
2909,"لم يكن نيوتن قادرًا من خلال النموذج الجسيمى للضوء على تفسير :

الاختيارات:
A. الانعراج
B. التداخل
C. الاستقطاب
D. كل ما سبق صحيح",B,D
2910,"المسعر المناسب لمعايرة حمض ضعيف مع اساس ضعيف

الاختيارات:
A. فينول فيالين
B. احمر الفنيل
C. ازرق بروم التيمول
D. لا يمكن استخدام مشعرات لونية",B,D
2911,"في حاله التشوه القصي يكون الاجهاد:

الاختيارات:
A. عموديا على السطح
B. موازيا للسطح
C. مطبقا من جميع الجهات ويمثله تغير الضغط الذي يؤثر في الجسم او الضغط الصوتي
D. كل ما سبق صحيح",D,B
2912,"يعتمد فائض الضغط على

الاختيارات:
A. التوتر السطحي
B. أبعاد الفقاعة
C. اللزوجة
D. A,B",D,D
2913,"إذا إعتبرنا أن الإلكترون كرة مشحونة تدور حول ذاتها كلاسيكيا فإن الجزء القريب من سطحها سيدور بسرعات :

الاختيارات:
A. منخفضه
B. قريبة من سرعة الضوء
C. A,B
D. كل ما سبق صحيح",B,B
2914,"بعد التصوير بالتيرا هرتز :

الاختيارات:
A. هجومي وغير مؤلم ومأمون
B. مأمون وغير هجومي ولكنه مؤلم
C. غير مأمون وهجمومي ومؤلم
D. مأمون وغير هجومي وغير مؤلم",D,D
2915,"عامل shear هو

الاختيارات:
A. عامل المرونة الحجمي
B. عامل القص وبعبر عن قساوة النسيج
C. عامل مرونة المادة
D. الكتلة الخطبة .",B,D
2916,"يظهر السن تلف نتيجة تلف:

الاختيارات:
A. طبقة السن الداحلية
B. طبقة السن الخارجية
C. الميناء
D. C, D",C,D
2917,"في تجربة رذرفورد عندما يقترب جسيم ألفا إلى أقل مسافة ممكنة من النواة عند هذه المسافة تتحول :

الاختيارات:
A. الطاقة الحركة إلى طاقة كامنة ثقالية
B. الطاقة الكامنة إلى طاقة حركية
C. الطاقة الحركية إلى طاقة كولونية
D. الطاقة الكامنة إلى طاقة حرارية",A,C
2918,"إعادة بناء الصورة في التصوير المقطعي المحوري يتم بإتباع إحدى الطريقتين:

الاختيارات:
A. الحساب المصفوفي
B. الحساب بطريقة التلاف
C. B أوA
D. B و A",D,C
2919,"يصحح الحسر (قصر النظر) باستخدام عدسة؟ فيتشكل للجسم الواقع في اللانهاية خيال وهمي في نقطة؟

الاختيارات:
A. مبعدة \ المدى.
B. مبعدة \ الكثب.
C. مقربة \ المدى.
D. مقربة \ الكثب.",C,A
2920,"عندما تكون النأثر بين جزيئات السائل وجزيئات مادة الإناء أقوى من التأثر فيما بينها فإن

الاختيارات:
A. حزينات السائل ستمتد فوق عادة الإناء قدر المستطاع
B. سطح السائل سينحني متعدا ص اطراف الاناء
C. سيكون التاثير بين ذلك
D. كل ما سبق صحيح",B,B
2921,"من تطبيقات التيراهرتز ماعدا

الاختيارات:
A. التصوير الطبي والتشخيص
B. الكشف عن السرطان
C. الكشف المبكر عن النحور السنية
D. كل ماسبق خاطئ",A,D
2922,"العلاقة التي تربط بين البعد البؤري وبعد الجسم وبعد الخيال في حالة العدسة الرقيقة هي :

الاختيارات:
A. 1/p1 - 1/q2= 1/f
B. 1/p1 +n/q1= 1-n/R1
C. n/p2+1/q2= n-1/R2
D. 1/p +1/q=1/f",A,D
2923,"اشعاع التيراهرتز يقع بين :

الاختيارات:
A. تحت احمر البعيد والامواج فوق البنفسجية
B. المرئي وتحت الأحمر البعيد
C. تحت الأحمر البعيد والامواج المكروبة
D. كل ما سبق خاطئ",A,C
2924,"كل مايلي صحيح عن مبدأ التصوير بنبضات التيراهرتز ماعدا

الاختيارات:
A. ينعكس جزء من النبضة الواردة حيثما يوجد تغير في قرنية الانكسار
B. تسمح إعادة بناء النبضات المتعددة التي يتم استقبالها برسم البروفايل بدلالة العمق
C. تسمح عملية المسح لكامل سطح السن بالحصول على صورة ثلاثية الأبعاد
D. كل ماسبق خاطئ",B,D
2925,"ان اصغر فترة زمنية يمكن تمييز الفاعلية العصبونية في BOLD خلالها بموثوقية هي

الاختيارات:
A. المقدرة الفاصله الزمنيه
B. المقدرة الفاصله الزمنيه
C. المعدل النبضي
D. A,C",D,B
2926,"فوتونات الضوء المرئي تسبب تغيرا في:

الاختيارات:
A. روابط جزئ الرودسن في شبكية عين الإنسان
B. روابط جزئ الماء وتوليد عزم ثنائئ قطب
C. روابط جزئ النسيج الشحمي وتوليد إشعاع كهرطيسي
D. كل ماسبق صحيح",D,A
2927,"أيا من العبارات التالية حول القيمة المتوسطة لطاقة ارتباط التكليون:

الاختيارات:
A. هي النسبة بين طاقة ارتباط النواة والعدد الكتلي.
B. هي القيمة التي تحدد استقرارية النواة.
C. إن طاقة ارتباط التكليون تزداد بسرعة مع تزايد العدد الكتلي حتى تبلغ قيمة قصوى وقدرها MeV 8.6 عند A=60.
D. إن طاقة ارتباط التكليون عند A=60 تبدأ بالهبوط إلى أن تصل إلى قيمة MeV 7.6 عند A=240.",B,D
2928,"العلم الذي يقوم بحساب البعد بين الذرات عند معرفة الطول الموجى للأشعة السينية وقيست الزاوية هو:

الاختيارات:
A. علم الانكسارات
B. علم البلورات
C. علم الطبوغرافيا
D. كل ما سبق خاطئ",B,B
2929,"في تجربه برنولي يكون العمل الكلي:

الاختيارات:
A. الطاقة الحركية
B. الطاقة الكلية الثابتة
C. A, B
D. الطاقة الكهربائية",C,C
2930,"نسبة التوتر السطحي للنخروب الرئوي إلى قطره أثناء التنفس :

الاختيارات:
A. تبقى ثابتة .
B. تزداد .
C. تنخفض.
D. تتغير دائماً .",C,A
2931,"يتعلق امتصاص الأشعة السينية في حالة الثخانة نفسها بـ :

الاختيارات:
A. كثافة الاشعاع .
B. الكتلة الذرية للوسط.
C. طبيعة الإشعاع .
D. A,C .",D,B
2932,"ان كلور فلور الالكانات.

الاختيارات:
A. هي مركبات خاملة كيميائياً
B. غير سامة
C. غير قابلة للالتهاب
D. كل ما سبق",D,D
2933,"أي من الآتي إلكترونه الأخير يقع في الطبقة الثانوية 17CL- , 13AI P

الاختيارات:
A. كلاهما يقعان
B. ولا أي منهما
C. 17CL-
D. 13AI",C,A
2934,"إن فائض الطاقة يصدر على شكل :

الاختيارات:
A. فوتون غاوي
B. طاقة إلى السحابة الإلكترونية ليقذف بأحد إلكتروناتها خارج الذرة
C. فوتون سينى
D. A أوB",D,D
2935,"إذا تحقق شرط الإضاءة فإنه سيتحقق من أجل:

الاختيارات:
A. طول موجي معين
B. ثخانة معينة للغشاء
C. A,b
D. كل ماسبق خاطئ",C,C
2936,"أهم طريقة لفحص حركة العضلة القلبية او الجنين :

الاختيارات:
A. الإيكوغرافي .
B. التصوير الطبقي المحوري .
C. التصوير الإصداري الأحادي الفوتون SPECT .
D. التصوير المقطعي الإصداري الثنائي الفوتون PET .",A,A
2937,"كل ما يلي صحيح عن HiFU ماعدا

الاختيارات:
A. في معالجة فرط حرارية
B. تتضمن طرائق لا هجومية
C. تجري الـ HIFU بالتراس مع إجراء تصوير
D. كل ما سبق خاطئ",B,D
2938,"وظيفة الكاشف هي :

الاختيارات:
A. قياس شدة الاشعة النافذة
B. قياس طول الموجي النافذة
C. قياس توتر الاشعة
D. كل ما سبق خاطئ",A,C
2939,"الأمواج الفعالة للكشف المبكر عن * السنية:

الاختيارات:
A. UV
B. IR
C. أمواج التيراهرتز
D. الأمواج المكروية",C,C
2940,"كل مايلي صحيح عن أمواج التيراهرتز ماعدا:

الاختيارات:
A. يستغرق مسح سطح جلدي يقدر مساحته بنحو 4cm2 نحو دقيقة واحدة
B. لدي تحليل النبضات المنعكسة عن الجلد يمكن بناء صورة تمتد على عمق صغير من الجلد تكاد تكون ثلاثية الأبعاد
C. عن طريق التصوير بأشعة التيراهرتز حيث يعكس تباين الصور على الأرجح محتوى النسج من الماء
D. يمكن الكشف عن أمراض الطحال",C,D
2941,"الطبقة هي :

الاختيارات:
A. جميع الحالات التي لها n نفسه
B. جميع الحالات التى لها L نفسه
C. جميع الحالات التي لها m1 نفسه
D. كل ما سبق صحيح",A,A
2942,"توفر أمواج التيراهرتز ماعدا:

الاختيارات:
A. رؤية العظام
B. رؤية بشرية فائقة
C. رؤية الجسم ذات *
D. تحديد تركيب الأدوية",C,A
2943,"الجسم الذي اصدار يته أقل من الواحد ولكن ثابتة هو

الاختيارات:
A. الجسم الأسود
B. الجسم الأبيض
C. الجسم الرمادي
D. A,B",C,B
2944,"ان الزمرة الوظيفية للالكنات

الاختيارات:
A. COOH-
B. CH3-
C. C-C
D. C=C",A,D
2945,"عندما L=0🡨l=0 هي قيمة مقبولة وتدل في ميكانيك الكم أن القمامة :

الاختيارات:
A. لها محور تناظر
B. متناظر كرويا
C. ليس لها محور تناظر
D. B,C",D,D
2946,"كل العبارات التالية عن EUV خاطئة ماعدا :

الاختيارات:
A. إشعاع مؤين تماما ويمتصه الغلاف الجوي بشكل كامل
B. إشعاع مؤين تماما ويمتصه الغلاف الجوي بشكل جزئي
C. إشعاع مؤين تماما ولا يمتصه الغلاف الجوي بشكل كامل
D. كل ماسبق خاطئ",C,A
2947,"القاعدتان اللتان تتحكمان بجريان المائع المثالي هما:

الاختيارات:
A. معادلة الاستمرارية
B. معادلة برنولي
C. معادله أرخميدس
D. A, B",A,D
2948,"يتم امتصاص الإشعاع تحت الأحمر البعيد بكل مما يلي عدا:

الاختيارات:
A. الأنماط الدورانية في جزيئات الغازات
B. فونونات الأجسام الصلبة
C. بخار الماء في الغلاف الجوي
D. الأوزون في الطبقات العليا",A,D
2949,"التي تمثل قيمة الالتواء أو القتل هي.

الاختيارات:
A. مقاومة الجسم لحركة المستويات الداخلية فيه التي بنزلق بعضها فوق بعض
B. مقاومة الحسم لتغير حجمه
C. مقاومة الجسم للحمولة
D. كل ما سبق صحيح",D,A
2950,"في حالة الانتثار الأحادي تسعى عشوائيا التأثرات لان تمثل بعدد كبير من حوادث الانتثار بحيث يبدو المسار النهائي للاشعاع :

الاختيارات:
A. متخامدا كليا
B. توزعا حتميا للشدة
C. توزعا انعكاسيا
D. B,C",D,D
2951,"بعد مبدأ الارتياب لـ هايز نبرج، أحد أساسيات:

الاختيارات:
A. الضغط
B. ميكانيكا الكم
C. علم الفيزياء
D. A, C",D,B
2952,"ماذا يعني الكشف عن شدة منخفضة لأشعة غاما المنتثرة عن العظام:

الاختيارات:
A. كثافة عالية.
B. كثافة منخفضة.
C. منبع منخفض الطاقة.
D. الكشف عن مرض الصدفية الجلدي.",B,B
2953,"أمواج التيراهرتز تجد منافذ بها في :

الاختيارات:
A. المجال العسكري (الأمن المحمي)
B. حماية البيئة
C. الاتصالات(المعلوماتية)
D. كل ماسبق صحيح",D,D
2954,"تنتشر الأمواج العرضانية في :

الاختيارات:
A. الموائع
B. الجسم الصلب
C. الغازات
D. A,B",D,B
2955,"تعبر الأشعة السينية الجسم البشري الذي يمتص جزءا منها يتناسب في كل رقعة من الجسم مع:

الاختيارات:
A. ثخالة تلك الرقعة وثخانتها.
B. عددها الذري .
C. A,B .
D. كل ما سبق خاطئ .",C,C
2956,"رمز للطبقات الرئيسية بالحروف:

الاختيارات:
A. K,M,N…..
B. S,P,D,F,G,H……..
C. L,M
D. N,L",B,A
