id,input,prediction,ground_truth
340,"يمكن أن تحدث زيادة في غاما GT المصلية في الحالات التالية ما عدا

A) سرطان الكبد
B) داء جيلبرت
C) أثناء تعاطي الكحول
D) سرطان قمة البنكرياس
E) أثناء علاج بفينوباربيتال",B,B
341,"رجل عمره 44 عاما يشكو من خلل في وظيفة الانتصاب هو يعالج من ارتفاع الضغط ومن مرض نفسي أي من الأدوية التالية الذي يتناولها هو أقل ترجيحا أن يكون مسؤولا عن هذه المشكلة

A) بروبرانولول
B) ميتوكلوبراميد
C) فيوروسميد
D) دومبيريدون
E) مضادات ذهان",D,C
342,"أي شريان هو الأكثر عرضة للإصابة عند رجل عمره 67 عاما لا يدخن لديه اضطراب شحوم الدم ويعاني من نوبة غشي تالية لنقص تروية دماغية

A) الشريان السباتي
B) الشريان الفقاري القاعدي
C) الشريان الموصل الأمامي
D) الشريان الدماغي الأمامي
E) الشريان الموصل الخلفي",A,B
343,"كل ما يلي قد تم ربطه بتطور متلازمة ستيفن-جونسون عند امرأة عمرها 32 عاما ماعدا

A) ستيروئيدات جهازية
B) المفطورات
C) فيروس الحلأ البسيط
D) مضادات الاختلاج
E) حالة موسمية",E,A
344,"رجل عمره 25 عاما يشكو من ألم وتورم في اليد والساعد خدر حول الفم وإقياء بعد محاولته للإمساك بأفعى الجلجلة ضغطه الدموي 90/60 ملم زئبق كل ما يلي هو علاج مناسب ما عدا

A) الإنعاش بالسوائل
B) إعطاء 10 حقن مضاد لسم الأفاعي
C) قياس عوامل التخثر والصفيحات
D) بضع لفافة فوري للذراع
E) معالجة الألم",B,D
345,"كل ما يلي هو مضاد استطباب لتمرير أنبوب أنفي معدي ما عدا

A) الانثقاب المتوقع للمريء
B) الانثقاب المؤكد للمريء
C) سيرة لدوالي المريء
D) انسداد شبه كامل للمريء ناتج عن تضيقات حميدة أو خبيثة
E) وجود جسم غريب في المريء",A,C
346,"رجل عمره 38 عاما يحضر وهو يشكو من ألم في البطن الشديد حيث تم تشخيصه بالتهاب بنكرياس حاد أي من الأدوية التالية لا تترافق مع التهاب البنكرياس الحاد

A) هبارين
B) فيوروسيميد
C) ريفامبين
D) سليسيلات
E) وارفارين",C,A
347,"أي من التالي ليس عاملا مهيئا لتطور الفتق

A) الاستسقاء
B) السمنة
C) تليف كيسي
D) داء الانسداد الرئوي المزمن
E) ديال صفاقي",E,B
348,"لقد تم تشخيص سرطان معدة للسيد فريد يجب أن تتضمن أعراضه كل ما يلي ما عدا

A) آلام شرسوفية
B) تقيء الطعام
C) تقيء الدم
D) التهاب خثاري متكرر
E) ه إمساك",A,E
349,"جميع هذه العلامات تترافق مع داء سجوغرين شديد ذات تشخيص سيء ما عدا

A) التهاب الجفن
B) نقص المتممة في الدم
C) فرفرية
D) رينود مع تقرحات في الأصابع
E) ه وجود الغلوبولينات البردية في الدم",A,A
350,"البربخ مسؤول عن كل ما يلي ما عدا

A) نقل الحيوانات المنوية
B) نضج حركة الحيوانات المنوية
C) نضج خصوبة الحيوانات المنوية
D) تخزين الحيوانات المنوية
E) ه إفراز 70% من سائل القذف",E,E
351,"أي من التالي هو ليس من مضاعفات التهاب البنكرياس الحاد

A) متلازمة الضائقة التنفسية عند البالغين
B) تثبيط عضلي قلبي
C) اعتلال خثاري وريدي منتشر
D) سوء امتصاص
E) كيسة كاذبة بنكرياسية",B,D
352,"امرأة عمرها 55 عاما حضرت إلى قسم الطوارئ وهي تشتكي من حرارة منذ 4 أيام بعد خضوعها لاستئصال مرارة تنظيري ما هو السبب الأكثر ترجيحا للحرارة

A) ذات رئة
B) التهاب الوريد الخثاري
C) انتان مسالك بولية
D) تجرثم الجرح
E) خثار وريدي عميق",D,C
353,"أي من الحيوانات التالية هو ليس حامل ممكن لداء الكلب

A) الكلاب
B) الخفافيش
C) الظربان
D) السناجب
E) البقر",E,D
354,"ما هو السبب الأقل ترجيحا للألم الشرسوفي أثناء الحمل

A) تناقص في مقوية مصرة المريء السفلية
B) تناقص في إفراز الغاسترين
C) ضغط ميكانيكي ناتج عن حجم الرحم
D) تناقص في إفراغ المعدي
E) زيادة الارتجاع المعدي المريئي",B,B
355,"يمكن أن يتوجد لدى داء سجوغرين الثانوي في جميع هذه الأمراض ما عدا

A) الذئبة
B) داء بهجت
C) التهاب المفاصل الرثيوي
D) داء النسيج الضام المختلط
E) تصلب الجلد",B,B
356,"مريض عمره 40 عاما ويعاني من التهاب بنكرياس نخري حاد ذات مصدر صفراوي ما هو أفضل اقتراح للعلاج

A) تقنية التصريف المختارة هي التنظير الداخلي بطريقة التصوير البنكرياسي الصفراوي الراجع عندما يكون متوفرا
B) المعالجة الجراحية هي مفضلة كخط ثان
C) تقنيات التصريف ذات الهجوم المتدني تبقى قليلة الاستعمال
D) تقنيات التصريف ذات الهجوم المتدني هي صعبة التنفيذ",A,A
357,"ما هو الخط الأول في فحص القرحة الهضمية

A) أنبوب المعدة القاعدي
B) غاسترين الدم القاعدي
C) التحري عن المتقوسات البوابية في الموقع الغاري
D) تصوير طبقي محوري للبطن
E) التحري عن فرط نشاط الدرق",C,C
358,"امرأة عمرها 40 عاما تعمل طباخة في مطعم تشكو من حرقة في عينيها خاصة أثناء العمل في المساء مع حكة واحمرار تهدأ هذه الأعراض مؤقتا عند تطبيق الماء البارد كل ما يلي من تشخيصات يعتبر مقبولا ما عدا

A) التهاب بالتخريش بسبب العدسات
B) التهاب ملتحمة بالتخريش بسبب حرارة الطبخ
C) داء سجوغرين
D) التهاب القرنية
E) جفاف عين معزول",A,D
359,"رجل عمره 52 عاما مدمن على الكحول حضر إلى قسم الطوارئ وهو يعاني من سعال منتج صديدي وضيق في التنفس وألم في الجانب الأيمن من الصدر وارتفاع في درجة الحرارة يعتقد أن هذه الأعراض بدأت منذ بضعة أيام عند الفحص لديه درجة حرارة 388 درجة مئوية معدل ضربات القلب 96 نبضة في الدقيقة ومعدل التنفس 22 نفسا في الدقيقة وإشباع الأكسجين 85% في جو الغرفة وضغط الدم 115/92 ملم زئبق لديه أسنان سيئة والنفس نتن هناك أصمية عند القرع على الحقل الرئوي السفلي الأيمن و تسمع خرخرة ثنائية تظهر الأشعة السينية على الصدر عتامة في الجانب الأيمن في القسم العلوي للفص الأسفل الأيمن مع وجود مستوى سائل-هوائي هنالك على ما يبدو تصلد متني على الجانب الأيمن أي من التالي هو العامل المسبب الأكثر ترجيحا استنادا إلى هذه العرض

A) المبيضات الملساء
B) فيروس الإنفلونزا
C) المتفطرات السلية
D) المكورات العقدية الهضمونية
E) العقديات الرئوية",E,D
360,"رجل عمره 78 عاما حضر إلى العيادة وهو يشكو أنه كلما يحلق ذقنه بموس الحلاقة المستقيم يغيب عن الوعي حدثت له هذه الأعراض في الشهرين الماضيين في بعض الأحيان عندما يرتدي ياقة ضيقة يغيب عن الوعي كذلك الغياب عن الوعي وجيز وليس لديه بوادر مترافقة ويشعر بأنه جيد بعد ذلك سيرته المرضية القديمة تلحظ ارتفاع ضغط وفرط كولسترول الدم علاجه هو هيدروكلورتيازيد فقط عند الفحص السريري كانت إشاراته الحيوية طبيعية وفحص القلب طبيعي باستثناء صوت القلب الرابع أي من التالي هو الفحص التشخيصي التالي الأنسب

A) تخطيط صدى القلب الإجهادي
B) تصوير بأدينوزين التاليوم
C) تصوير طبقي محوري للرقبة
D) تدليك جيب السباتي
E) امالة طاولة الفحص",C,D
361,"تبلغ من العمر 31 عاما حضرت إلى عيادتك وهي تشتكي من التهاب مفاصل مؤلم يزداد في الصباح عندما تستيقظ لقد جرى تقييمها مؤخرا من قبل طبيب عيون لالتهاب القزحية في عينها اليمنى أظهر تقرير المختبر الأخير سرعة تفثل الدم 48 مم / ساعة أي من التالي سوف يساعد على التفريق التهاب الغضاريف الناكس عن التهاب المفاصل الروماتويدي

A) التهاب المفاصل مترافق مع التهاب مفاصل روماتويدي غير متآكل
B) التهاب العين لا يترافق مع التهاب الغضاريف الناكس
C) التهاب الغضاريف الناكس لا يترافق مع التهاب الأوعية
D) التهاب الغضاريف الناكس يترافق مع عامل روماتويدي ذات معيار عالي
E) التهاب المفاصل في التهاب الغضاريف هو غير متناظر",B,E
362,"امرأة عمر عمرها 44 عاما تطلب تقييما لدورتها الشهرية غير المنتظمة والمترافقة مع نزيف حيض شديد لقد أفادت بأن حيضها كان طبيعيا بدورة 28 يوما منذ أوائل العشرينات من عمرها ولكن في الأشهر الستة الماضية دورتها كانت 22-25 يوما ومتصاحبة مع نزيف شديد غير عادي بالنسبة لها نادرا ما يحدث لها هبات ساخنة واضطراب في النوم هي تطلب المساعدة للسيطرة على هذه الأعراض لقد اعتقدت أنها في الفترة ما قبل انقطاع الطمث والفحص الهرموني في اليوم الثاني لحيضها أكد لك اعتقادك هذا أنت تقترح علاج بمانع حمل فموي للسيطرة على أعراضها والوقايتها من حدوث حمل غير مقصود أي من التالي سوف يعتبر مضاد استطباب لاستخدام حبوب منع الحمل الفموية

A) عمرها
B) غزارة الطمث
C) الدورات القصيرة
D) الأرق
E) الهبات الساخنة",A,A
363,"بالنسبة لرضة الركبة كل العبارات التالية صحيحة ما عدا

A) يمكن أن يترافق وثي الركبة مع آفة هلالولية
B) الثني 15° يمكن أن يكون سببه الآفة الهلالولية
C) في الآفات الهلالولية المعزولة لا يوجد انصباب
D) العلامة الإيجابية لمكموري تعني أن هناك آفة هلالولية
E) وثي الركبة الخطير يمكن أن يسبب صدمة الرضفة",C,C
364,"رجل عمره 35 سنة يشتكي من ألم عظمي من بين هذه الآفات الورمية الحميدة ما هو الذي يتوافق مع الألم الذي يتجدد ليلا

A) عرن عظمي
B) ورم عظماني
C) ورم ليفي غير عظمي المنشأ
D) كيسة العظام الأساسية
E) ورم غضروفي معزول",D,B
365,"أي من العضويات التالية هي السبب الرئيسي لمعظم الإسهالات عند المسافرين

A) الإيشريكية القولونية
B) العطيفة
C) الضمات
D) جيارديا
E) شيغللا",E,A
366,"أنثى عمرها 26 عاما تشتكي من ضيق تنفس أظهر فوق الصوت تضيقا تاجي أي من التغيرات المرضية التالية لا يحدث في التضيق التاجي

A) زيادة ضغط الأذين الأيسر
B) توسع الأذين الأيسر
C) تضخم بطيني
D) انصمام الخثرات
E) كل ما سبق صحيح",D,C
367,"أي من هؤلاء المرضى هو الأكثر ترجيحا أن يستفيد من العلاج بالمضادات الحيوية إضافة إلى شق و تصريف الخراج

A) امرأة سليمة سابقا ومصابة بخراج في غدة برتولين ولا سيرة تشير إلى مخاطر عالية لأمراض منقولة جنسيا
B) رجل عمره 25 عاما يعاني من تكرار الخراج الشعري والذي حدث لأول مرة منذ سنتين
C) أنثى عمرها 50 تشكو من ارتفاع حرارة وهي تعاني من داء سكري غير معتمد على الإنسولين والتهاب الغدد العرقية الإبطية القيحي المتكرر
D) رجل عمره 35 عاما يعاني من كيسة غدية زهمية والتي نشأت منذ سنتين و الآن أصبحت متجرثمة
E) مدمن مخدرات عن طريق الحقن الوريدي بدون حرارة أو تسارع قلب ويعاني من خراج في الدالية 2 سم والذي نشأ بعد 7 أيام من ""التجلد الجلدي""",C,C
368,"لقد أفادت مريضة أنها كانت مؤخرا على علاقة جنسية مع شريك قد عولج من إشتباه إصابته بمرض منقول جنسيا أثناء الفحص اختبار الحمل كان إيجابيا ما هو المضاد الحيوي الآمن وصفه قبل تحويل المريضة للطبيب النسائي وتوليد للعناية قبل الولادة

A) أسكلوفير
B) أزيترومايسين
C) سيفيكسيم
D) ميترونيدازول
E) كل الأدوية أعلاه صحيحة",B,E
369,"كل العبارات التالية حول نقص نشاط الدرق صحيحة ما عدا

A) انتشاره عند النساء أكثر من الرجال
B) أميودارون والليثيوم قد يخفيان الأعراض التالية لارتفاع الهرمون الدرقي
C) في نقص نشاط الدرق الثانوي مستويات الهرمون المحرض للدرق (TSH) تكون منخفضة عادة
D) بالرغم من أن نقص نشاط الدرق شائع عند من هم أكبر من 60 سنة فإن قلة الأعراض قد تجعل التشخيص صعب
E) ما بعد نقص نشاط الدرق ناتج عن نقص نشاط الدرق البدئي",B,B
370,"كل الاضطرابات التالية هي شائعة عند مريض مصاب بوذمة مخاطية ما عدا

A) تنفسية نقص تهوية نقص أكسجة
B) جهاز عصبي مركزي ارتباك خمول غيبوبة
C) شاردية نقص صوديوم الدم احتباس ماء
D) قلبية و عائية تباطؤ قلب
E) حرارية انخفاض حرارة الجسم",A,C
371,"بالنسبة للرضات البطنية لمريض تعرض لحادث سيارة الأحشاء المتأثرة الأكثر شيوعا هي

A) الكبد
B) المعدة
C) الطحال
D) الأمعاء
E) القولون",D,C
372,"لتحقيق أفضل نتائج مع العلاج الوقائي بالمضاد الحيوي يجب توخي الحذر عند إعطائه أثناء الجراحة

A) يجب أن يسبق العمل الجراحي دائما ضمن حد أقصى من ساعة إلى ساعة ونصف من وقت حقن التخدير
B) إعطائه بعد العمل الجراحي ضمن حد أدنى من 30 دقيقة إلى ساعة
C) يجب أن يتم خلال العمل الجراحي عندما يتم حقن التخدير ضمن حد أقصى من 12 ساعة / أو استثنائيا 24 ساعة
D) يجب أن يسبق العمل الجراحي ضمن حد أقصى من يوم إلى يومين
E) يفضل إعطائه بعد ست ساعات من الشق",A,A
373,"جميع الحالات القلبية التالية تترافق مع ذئبة حمامية جهازية ما عدا

A) التهاب التامور
B) تضيق الأبهر
C) الخناق
D) التهاب ضلعي غضروفي
E) التهاب عضلة القلب",B,B
374,"أي من التالي هو العرض الأقل شيوعا في بداية الحمل

A) تشنجات أسفل البطن
B) ألم الثدي
C) وذمة الأطراف السفلية
D) تعب
E) تأخير الحيض",C,C
375,"امرأة حامل في الأسبوع 32 من الحمل تتناول سلفات المغنيزيوم من أجل مقدمات الإرتجاع الإشارة السريرية المبكرة للإصابة بفرط مغنيزيوم الدم هي

A) فقدان المنعكسات الوترية - العضلية
B) شلل رخو
C) توقف تنفس
D) انخفاض ضغط
E) سبات",A,A
376,"بعد خمسة أيام من عملية استئصال مرارة تبين عند امرأة متوسطة العمر لا عرضية أن مستوى صوديوم المصل هو 120 مللي مكافئ / ل التدبير العلاجي الصحيح هو

A) إعطاء محلول ملحي مرتفع التوتر
B) التقيد بإعطاء الماء الحر
C) تحال دموية
D) إدرار بولي شديد باستعمال فيروسيميد",B,B
377,"مريض عمره 50 عاما حضر وهو يعاني من حصيات كلوية مترافقة مع أعراض لقد أفاد أنه كان أجري له مجازة صائمية لفائفية بسبب البدانة المفرطة عندما كان عمره 39 عاما من المتوقع وجود

A) فرط نشاط جارات درق كاذب
B) بيلة حمضية بسبب فرط حمض البول
C) متلازمة العظم الجائع
D) فرط أوكزالات البول
E) كيسات عظمية فرادية أحادية الغرفة",C,D
378,"رجل عمره 65 عاما يخضع لبتر عجاني بطني ذات تقنية صعبة بسبب سرطان مستقيم حيث يتلقى خلال العملية ثلاث وحدات من كريات الدم الحمراء بعد مرور 4 ساعات لوجوده في العناية الفائقة هو ينزف بشدة من الجرح العجاني أظهرت دراسات التخثر العاجلة زمن بروترومبين زمن ترومبوبلاستين جزئي وزمن النزف كلها طبيعية منتجات تخرب الفيبرين غير مرتفعة ولكن محتوى المصل من مولد الفيبرين منخفض وتعداد الصفيحات 70000/ميكرو ليتر السبب الأكثر ترجيحا للنزيف هو

A) تأخير في رد فعل نقل الدم
B) تحلل فيبرين مناعي ذاتي
C) وعاء دموي ينزف في الحقل الجراحي
D) عوز العامل VIII
E) إعلان تخثري ناتج عن انخفاض الحرارة",C,C
379,"يتطلب إجراء استئصال جزء من الكبد لضحية رضة بطنية كليلة لقد تم نقل 8 وحدات من الدم له من بنك الدم لوحظ عليه في غرفة الإنعاش أنه ينزف من مواقع البزل الوريدي ومن الشق الجراحي من الأرجح أن يكون الاعتلال التخثري عنده ناتج عن نقص صفيحات الدم وعوز في أي من عوامل التخثر التالية

A) II فقط
B) II و VII
C) V و VIII
D) IX و X
E) XI و XII",B,C
380,"امرأة مسنة مصابة بداء السكري وتشنج قصبي مزمن معتمد على الستيرويد خضعت لمفاغره أعورية لفائفيه بسبب انثقاب الأعور لقد أدخلت إلى وحدة العناية المركزة بالتنبيب مع صيانة بمضاد حيوي واسع الطيف دوبامين بجرعة كلوية وستيرويد ذات تأثير سريع بعد اليوم الثاني للجراحة حدث لها ارتفاع بالحرارة 392°م (102°ف) انخفاض ضغط سبات وأظهرت القيم المخبرية نقص سكر الدم وارتفاع بوتاسيوم الدم إن التشخيص الأكثر ترجيحا لهذا الحدث الحاد هو

A) خمج الدم
B) نقص حجم الدم
C) قصور غدة الكظر
D) تنخر نبيبي حاد
E) تحمضن خلوني سكري",C,C
381,"العلامات والأعراض المرتبطة مع خمج الدم المبكر تشمل

A) تحمضن تنفسي
B) تناقص في نتاج القلب
C) نقص سكر الدم
D) زيادة في فرق الأكسجين الشرياني الوريدي
E) توسع وعائي جلدي",E,E
382,"فيما يتعلق بتصوير الثدي الشعاعي كل ما يلي صحيح ماعدا

A) كثيرا ما يقترن مع تخطيط الصدى
B) هو أفضل طريقة للكشف عن سرطان الثدي
C) هو أكثر حساسية عند الشابات مقارنة بالنساء الأكبر سنا
D) هو سوف يتحرى عن العتامة النجمية
E) هو سوف يتحرى عن التكلس المجهري",C,C
383,"الاشتباه بضغط نخاعي شوكي فإن الخيار التأكيدي الأفضل هو

A) تصوير طبقي محوري مركز على الآفة
B) تصوير النخاع
C) رنين مغناطيسي
D) تصوير العظام بالأشعة السينية العادية
E) التصوير المقطعي بالإصدار البوزيتروني",A,C
384,"من بين عوامل التشخيص التالية ما هو العامل الأكثر أهمية في سرطان الثدي الموضعي

A) المستقبلات الهرمونية
B) حجم الورم
C) العقد الإبطية
D) العرق
E) العمر",C,C
385,"أي من التالي بالتأكيد سيؤدي إلى تأخير تفاقم القصور الكلوي

A) أي دواء خافض للضغط بغض النظر عن فئته
B) زيت السمك
C) مدرات عروة هنله
D) مثبطات خميرة الأنجيوتنسين المنقلبة
E) حاصرات الكالسيوم",B,D
386,"أي من التالي لا يشاهد في القصور الكلوي الوظيفي الحاد

A) جزء انطراح الصوديوم < 1
B) كثافة البول > 1020
C) تركيز صوديوم البول < 10
D) نسبة البولة/كرياتنين البلازما < 20
E) الأسمولية البولية (mOsm/Kg H2O) أعلى من 500",A,D
387,"مريض عمره 55 سنة يعاني من داء سكري منذ سنتين لديه ارتفاع ضغط غير منضبط يمكن أن تقترح لهذا المريض

A) حاصرات الكالسيوم
B) مثبطات خميرة الأنجيوتنسين المنقلبة
C) مدرات
D) موسعات أوعية
E) حاجبات بيتا",B,B
388,"أي من التالي واصم لآفة الكبيبة

A) بيلة دموية
B) أسطوانة حبيبية
C) بيلة الكريات البيضاء
D) أسطوانة الكريات الحمراء
E) بيلة بروتين >35 غ/ 24 ساعة",A,D
389,"يرتفع مقطع ST في كل ما يلي ما عدا

A) الطور الحاد من احتشاء عضلة القلب
B) متلازمة برينزميتال
C) أم الدم في البطين الأيسر
D) تأثير الديجيتال
E) التهاب التامور الحاد",E,D
390,"هناك اثنين من العوامل تجعلنا نخاف من تمزق أم الدم الأبهرية

A) ألم بطني + قطر أم الدم
B) أن يزيد قطر أم الدم + خناق
C) إصبع أزرق + تخثر حرقفي
D) ألم بطني + انصمام محيطي
E) ضغط حالبي + انصمام متكرر",D,A
391,"أي من المسببات التالية لا تترافق مع تسلخ الأبهر

A) تضيق الأبهر
B) داء مارفان
C) الحمل
D) اعتلال عضلي قلبي انسدادي
E) تصلب شرايين",A,D
392,"أي من الآفات التالية لا نشاهد في حب الشباب

A) زؤان
B) حطاطة
C) حويصلة
D) بثرة
E) عقيدة",C,C
393,"تشمل مظاهر داء السفيليس الثانوي

A) بقع حمامية على الجذع
B) حطاطات على راحة اليدين وعلى القدمين
C) حرارة وآلام مفاصل
D) صلع غير كامل
E) كل الأجوبة أعلاه صحيحة",E,E
394,"أي من الخيارات التالية غير صحيحة بالنسبة لالتهاب الشرايين العقد الكلاسيكي والآفات الكلوية

A) التهاب الأوعية الكلوية
B) ارتفاع ضغط الدم الكلوي
C) احتشاء الكلية
D) التهاب كبيبات الكلية التدريجي السريع
E) أمهات الدم المجهرية",E,D
395,"بالنسبة للدغات الثعابين أي من التالي صحيح

A) لدغات الثعابين هي أقل خطورة عند الأطفال
B) لدغات الثعابين هي أقل خطورة عندما تشمل الوجه والجذع
C) ارتفاع الحرارة وانخفاض الضغط هي إشارات سريرية خطيرة و عوامل خطيرة
D) الإشارات الموضعية ليس لها أهمية عند متابعة المرضى في المستشفى
E) الحبرات ناتجة عن تفاعل تحسسي للسم",C,C
396,"امرأة عمرها 25 عاما حضرت للاستشارة بسبب ارتفاع شديد في الضغط الانقباضي 180/95 تحاليل الدم لديها شملت البولة الكرياتنين الشوارد الكالسيوم الهيموغلوبين والهيماتوكريت وكانت جميعها طبيعية وكذلك تخطيط القلب الكهربائي عند هذه المريضة الخطوة التالية هي

A) استبعاد ورم القواتم
B) استبعاد تضيق الشريان الكلوي
C) استبعاد فرط الألدوستيرون ثانوي
D) افتراض أنه ارتفاع ضغط بدئي
E) البدء بتغيير نمط حياتها فقط",A,B
397,"رجل عمره 22 عاما تحضره عائلته إلى قسم الطوارئ بسبب صداع شديد وارتفاع حرارة منذ 12 ساعة ومن أجل ذالك تناول الإريترومايسين بدا عليه الإرباك في الساعتين الماضيتين ولوحظ ظهور طفح جلدي في الفحص السريري ظهر الطفح بلون أحمر غامق مع حبرات في كل جسمه هذا المريض يعاني من

A) ذئبة حمامية جهازية حادة
B) تحسس على المضاد الحيوي
C) حمى تيفية
D) التهاب سحايا حاد
E) جرعة مخدرة زائدة",B,D
398,"امرأة عمرها 45 عاما حضرت للاستشارة عن حالة ارتباك يظهر فحصها نقص صوديوم الدم وفحصها السريري يظهر حجم دم سوي فحصها يتوافق مع متلازمة الإفراز غير المناسب للهرمون المضاد لإدرار البول أي من التالي لا يمكن توقعه

A) نقص الأسمولية في المصل
B) فرط حمض البول
C) نقص مغنيزيوم الدم
D) حجم دم سوي
E) صوديوم بول طبيعي",B,B
399,"ما هي العقابيل طويلة الأجل الأكثر شيوعا لالتهاب السحايا الجرثومي عند الأطفال

A) نوبة صرعية
B) إعاقة فكرية
C) فقدان السمع
D) خزل شقي
E) كل الأجوبة أعلاه غير صحيحة",C,C
400,"فتى عمره 12 عاما يعاني من التهاب مفاصل هاجر مع مفاصل حمراء دافئة ومتورمة ودليل على إصابة حديثة المكورات العقدية A يتصف التهاب المفاصل في هذه الحالة بأي من التالي

A) غير مؤلم عادة
B) يشفى دون تشوهات
C) يظهر بعد ان تستقر الحرارة
D) يلاحظ فقط عند المرضى الذين يعانون من التهاب تامور متزامن
E) يشمل المفاصل الكبيرة والصغيرة",B,B
401,"أي من العبارات التالية بشأن الاضطرابات الاستقلابية الوراثية خاطئة

A) في الاضطرابات الشديدة الطفل المصاب قد يتضرر عند الولادة
B) معظم الأمراض الاستقلابية الوراثية يمكن علاجها
C) أغلبية الأمراض الاستقلابية الوراثية لديهم صبغي جسدي وراثي متنحي
D) التشخيص المبكر مهم من أجل التشخيص الجيد لمعظم الاضطرابات",B,A
402,"أي من التالي يؤكد عادة تشخيص التليف الكيسي

A) ارتفاع كلوريد العرق
B) انخفاض كلوريد العرق
C) ارتفاع كلوريد المصل
D) انخفاض كلوريد المصل
E) كل ما سبق أعلاه غير صحيح",A,A
403,"كل ما يلي هي من المظاهر المميزة لمتلازمة الحميراء الخلقية ما عدا

A) رتع قمع الأنف
B) تأخر النمو داخل الرحم
C) ساد
D) عيوب قلبية بنيوية
E) فقدان سمع حسي عصبي",A,A
404,"أي من العبارات التالية بالنسبة للفيروس الأنفي غير صحيحة

A) فيروس الأنفية هو السبب الأكثر شيوعا للزكام
B) المعالجة بالمضاد الحيوي لا يشار إليه تقليديا لإصابات الطرق التنفسية العليا
C) المعالجة بأدوية دون وصفة طبية هي آمنة لعلاج فيروس الأنفية عند الأطفال
D) الإصابة بفيروس الأنفية البشرية قد تكون مهددة للحياة عند شخص يعاني من اضطرابات مناعية
E) فيروس الأنفية هو من الإصابات الرئيسية المحفزة للربو عند أطفال المدارس",C,C
405,"طفل عمره 18 شهرا يظهر فشلا في النمو ضعف شهية انتفاخا في البطن إسهالا و عدم إرتياح كان وضعه جيدا حتى عمر 9 أشهر بعد ذلك تم فطامه من حليب الأم إلى الأطعمة العادية منحنى نموه يتسطح التشخيص الأكثر ترجيحا هو

A) داء الجيارديا
B) داء بطني
C) تليف كيسي
D) التهاب بنكرياس
E) اعتلال عضلي ميتوكوندري",B,B
406,"العلاج الأولي في علاج مريض لديه أعراض مصحوبة مع تضيق رئوي معزول هو

A) بضع الصمام الجراحي المغلق
B) بضع الصمام الجراحي المفتوح
C) رأب الصمام ببالون قسطرة
D) تحويلة بلالوك-توسينغ
E) استبدال صمام",C,C
407,"طفل عمره ٣ أشهر يعاني من أعراض تنفسية علوية منذ بضعة أيام ويصل إلى قسم الطوارئ وهو في حالة ضائقة تنفسية وأزيز ونقص أكسجة لقد تم تشخيصه بالتهاب القصيبات ما هو السبب الأكثر شيوعا

A) فيروس التنفسي المخلوي
B) فيروس نظيرة الإنفلونزا
C) فيروس الخلايا العرطلة
D) فيروس الإنفلونزا
E) فيروس التالي لالتهاب الرئة",A,A
408,"في فقر الدم بعوز الحديد أي من التالي صحيح

A) تستنفد مخازن الحديد لاحقا عند الأطفال ذات الوزن المنخفض عند الولادة
B) تأخر لقط الحبل السري يزيد من خطر حدوث فقر الدم بعوز الحديد
C) استهلاك كميات كبيرة من حليب البقر (أكثر من 750 مل / اليوم) هو عامل مهدد
D) يجب التوقف عن المعالجة بالحديد عندما يصبح الهيموغلوبين بمقدار الطبيعي",C,C
409,"التهاب البلعوم الجرثومي الحاد الإشارات الواصمة هي

A) بحة سعال ألم عند البلع
B) رشح مع انسداد إقياء وإسهال
C) قشعريرة ألم عضلي سعال
D) تضخم اللوزتين مع حمامي منتشرة + حبرات على شراع الحنك
E) كل الأجوبة أعلاه غير صحيحة",D,D
410,"صبي عمره ٤ سنوات يبكي وينتحب لكنه لا يتكلم إن مهاراته الحركية والجسمية متطورة بشكل جيد هو منشغل بالأشياء ولا يلعب مع الأطفال ويستجيب بشكل طبيعي للأصوات لكن يبدو غير مهتم ودون تواصل التشخيص الأكثر احتمالا هو

A) اضطراب فرط الحركة و نقص التركيز
B) اضطراب توحدي
C) فقدان السمع
D) اضطراب تنكسي عصبي
E) تخلف عقلي",B,B
411,"فتاة عمرها سنتان تنفسها صاخب عند الشهيق وتراجع ملحوظ في جدار الصدر حريق في الأنف وسعال نباحي كانت تعاني من انتان طرق تنفسية علوية منذ يومين إن التشخيص الأكثر ترجيحا هو

A) ربو
B) التهاب لسان المزمار
C) التهاب القصيبات
D) خناق فيروسي
E) كل الأجوبة أعلاه غير صحيحة",D,D
412,"أي العبارات التالية بالنسبة لمتلازمة الموت المفاجئ عند الأطفال صحيحة ما عدا

A) هذه الحادثة هي الأكثر إصابة في العمر ما بين 4-5 أشهر
B) هي أكثر شيوعا عند العائلات ذوي الحالات المعيشية الفقيرة
C) هذه الحادثة هي الأكثر حدوثا بين الأشقاء ضحايا هذا المرض
D) هذه الحادثة هي الأكثر عند البنات",D,D
413,"أي مما يلي هو من المظاهر العينية الأكثر شيوعا لداء المقوسات الخلقي

A) الساد والذي عادة يكون أحادي الجانب ويظهر عند الولادة
B) الساد والذي يكون ثنائي الجانب ويظهر عند الولادة
C) التشوهات في القرنية والتي تظهر عادة بعد الولادة وتظهر متأخرة لاحقا عند الأطفال والبالغين
D) الساد والذي إما أن يكون أحادي أو ثنائي الجانب ويظهر في السنين العشر الأولى من العمر",A,C
414,"في الهيموفيليا A أي من الفحوص المخبرية التالية هو غير طبيعي

A) زمن النزف
B) عدد الصفيحات
C) زمن البروترومبين
D) زمن الترومبوبلاستين الجزئي
E) مولد الليفين",D,D
