id,input,prediction,ground_truth,raw_output,primary_reasoning_objective,judge_label
80,"مريض: السلام عليكم، أنا محتاج استشارة طبية. أنا عملت عملية استئصال الزايدة بالمنظار من ٣ أيام وخرجت من المستشفى امبارح، بس لاحظت تورم واحمرار حوالين الجرح وفيه إفرازات لونها أخضر طالعة.

مساعد طبي: وعليكم السلام. فاهم قلقك بعد العملية. حاسس بألم أو حساسية لما تلمس منطقة الجرح؟ وعندك أي أعراض تانية زي سخونية أو قشعريرة؟

مريض: أيوه، فيه ألم وحساسية شديدة حوالين الجرح، خصوصاً الجرح اللي فوق العانة. بس مفيش سخونية ولا قشعريرة، ومفيش غثيان ولا ترجيع.

مساعد طبي: حصل أي تغيير في عادات الإخراج؟ وفيه أي مشاكل في التبول؟ وكمان، الإفرازات الخضرا مستمرة ولا ظهرت قريب؟

مريض: لا، مفيش تغيير في الإخراج ولا مشاكل في التبول. الإفرازات الخضرا بدأت تظهر من حوالي يوم وبتزيد مع الوقت، والتورم والاحمرار كمان بيزيدوا.

مساعد طبي: بناءً على اللي بتوصفه—التورم اللي بيزيد، والاحمرار، والإفرازات الصديدية الخضرا مع الألم حوالين الجرح—ده غالباً التهاب في مكان الجراحة. ده محتاج تقييم طبي عاجل. أنصحك تروح الطوارئ فوراً عشان نستبعد أي مضاعفات جراحية، وممكن تحتاج مضادات حيوية.

مريض: شكراً على النصيحة. هروح المستشفى دلوقتي. لازم أجيب معايا أي أوراق خاصة بالعملية؟","أجل، جيب معاك كل الأوراق من المستشفى, especially the operation report and any lab results.",أيوه، لازم تجيب معاك ملخص الخروج من المستشفى وتفاصيل العملية الجراحية اللي اتعملت لك في آخر مرة دخلت فيها، عشان الدكاترة يعرفوا نوع الجراحة اللي انت عملتها لو محتاجين يطلبوا أي فحوصات تانية.,"أجل، جيب معاك كل الأوراق من المستشفى, especially the operation report and any lab results.",,Correct
81,"مريض: السلام عليكم، عايز/ة أستفسر عن مشكلة مضايقاني قوي. حاسس/ة بتورّم وتِقَل بيزيد في دراعي الشمال بقاله كام شهر بعد عملية استئصال الثدي. ممكن تساعدني أفهم إيه اللي بيحصل؟

مساعد طبي: وعليكم السلام، فاهم قلقك من الأعراض دي. عشان أقدر أقيّم حالتك أحسن، ممكن تحكيلي تفاصيل العملية اللي اتعملت؟ وهل في أي ألم أو تغيّر في لون الجلد؟

مريض: أنا عملت استئصال للثدي الشمال مع تشيل الغدد الليمفاوية اللي تحت الإبط بسبب سرطان الثدي. مفيش ألم ولا سخونية، ومش شايف/ة أي تغيير في لون الجلد، بس حاسس/ة بشدّ في الدراع وبقيت ألاقي صعوبة إني ألبس الإكسسوارات. الموضوع بقى مزعّلني بجد.

مساعد طبي: من وصفك، غالباً ده اللي بنسميه وذمة ليمفاوية، ودي حالة شائعة بعد شيل الغدد الليمفاوية الإبطية. ده بيحصل بسبب ضرر أو انسداد في الجهاز الليمفاوي، فبيؤدي لتجمع سوائل في الدراع. وفي احتمالات تانية زي الجلطات الوريدية، عشان كده مهم جداً تراجعي دكتور متخصص.

مريض: ده مقلق! هل دي حالة خطيرة؟ وأعمل إيه دلوقتي؟ وهل ليها علاج؟

مساعد طبي: الوذمة الليمفاوية مش حالة طوارئ، بس محتاجة تقييم وعلاج مناسبين. ممكن نسيطر عليها بشكل كويس عن طريق علاج طبيعي عند أخصائي، ورباط/كمّ ضاغط، وتمارين مخصوصة. أنصحك تروحي عيادة أوعية دموية أو جرّاح ثدي في أقرب وقت عشان نأكد التشخيص ونحط خطة علاج مناسبة.

مريض: شكراً على المعلومات المفيدة دي. هاحرص إني أراجع الدكتور المتخصص قريب. في حاجة أقدر أعملها دلوقتي عشان تخفف الأعراض لحد ما أقدر أشوف الدكتور؟","Try to keep your arm elevated when possible, avoid heavy lifting, and do gentle exercises to help with the circulation.",في شوية حاجات تقدري تعمليها عشان تساعدي تقلّلي الأعراض: خلي دراعِك يتحرّك بالراحة بتمارين خفيفة ومنتظمة (low impact) وبالعلاج الطبيعي اللي موصفلك، وابعدي عن المجهود الشديد أو المتكرر، والبسي كمّ/لبس ضاغط مناسب زي اللي موصوف لك، واهتمي تحمي الجلد كويس عشان تمنعي العدوى زي التهاب النسيج الخلوي، وارفعي الطرف المصاب كل ما تقدري.,"ANSWER: Try to keep your arm elevated when possible, avoid heavy lifting, and do gentle exercises to help with the circulation.",,Correct
82,"مريض: السلام عليكم، أنا خرجت من المستشفى من تلات أيام بعد عملية في البطن بسبب انسداد في الأمعاء، ودلوقتي من مكان الجرح بيطلع سائل لونه لبني على طول. السائل ده كميته بتزيد وبيخلّيني أغيّر الهدوم كذا مرة في اليوم. ده إيه وأعمل إيه؟

مساعد طبي: وعليكم السلام. فاهم قلقك من السائل اللبني اللي بيطلع من مكان الجرح. ده ممكن يكون تسرّب ليمفاوي نتيجة إن الأوعية الليمفاوية اتأذت أثناء العملية. في حرارة أو ألم شديد؟ وتقدّر/ي كمية السائل اللي بتطلع في اليوم قد إيه تقريباً؟

مريض: مفيش حرارة ولا ألم شديد، بس الكمية كبيرة قوي. باضطر أغيّر الضمادات تقريباً كل ساعتين، والسائل شفاف ولونه لبني. ده مأثر على حياتي اليومية ومقلقني جدًا.

مساعد طبي: حسب وصفك، السائل الشفاف اللي لونه لبني ده ممكن يكون سائل ليمفاوي، وده اللي بنسميه تسرّب ليمفاوي. دي حالة محتاجة متابعة طبية فورية عشان الكمية الكبيرة ممكن تعمل مضاعفات. في ريحة معيّنة للسائل؟

مريض: السائل ملوش ريحة وحشة، بس بيطلع بكمية كبيرة ومستمر. أنا قلقان عشان الكمية بتزيد من امبارح. ده خطر؟ ولازم أعمل إيه دلوقتي؟

مساعد طبي: الأعراض دي تستدعي تدخل طبي عاجل. التسرّب الليمفاوي لو بكميّة كبيرة ممكن يسبب فقدان سوائل وبروتينات ويأثر على المناعة. أنصحك تروح فورًا للطوارئ أو تتصل بالدكتور يسرى اللي متابع حالتك. متستناش أكتر من كده.

مريض: شكرًا على النصيحة. هروح المستشفى دلوقتي وهحاول أتواصل مع الدكتور يسرى. يا رب يكون العلاج ممكن وحالتي تتحسن قريب.","إن شاء الله بتتحسن, بس مش تهمل و تروح فورا.",نصيحتي ليكي إنك تروحي فورًا لقسم الطوارئ عشان يقيّموا الحالة طبيًا ويمنعوا حدوث أي مضاعفات. هناك الفريق الطبي هيقيسوا كمية الفقد، ويفحصوا السائل في المعمل عشان يأكّدوا التشخيص، ويبدأوا العلاج المناسب اللي ممكن يشمل إجراءات بسيطة للسيطرة على التسريب. مفيش داعي للتأخير، التدخّل السريع هو الأضمن لسلامتك.,"ANSWER: إن شاء الله بتتحسن, بس مش تهمل و تروح فورا.",,Correct
83,"مريض: السلام عليكم يا دكتور. رحت للدكتور العام عشان فيه كتلة بتوجع في رقبتي ظهرت بعد يومين من التهاب الحلق والسخونية. قالي غالبًا دي غُدة/عقدة ليمفاوية متفاعلة مع التهاب في الجهاز التنفسي العلوي وكتبلي دواء مضاد التهاب. بس أنا قلقان من قرحة المعدة. آخد الدوا قبل الأكل ولا بعده؟

مساعد طبي: وعليكم السلام. فاهم قلقك من موضوع قرحة المعدة. تقدر تقولّي نوع مضاد الالتهاب اللي الدكتور كتبهولك إيه؟ وهل عندك تاريخ قبل كده بمشاكل في المعدة أو قرح؟

مريض: مش فاكر الاسم بالظبط، بس هو من مضادات الالتهاب غير الستيرويدية. ومش عندي تاريخ قبل كده لمشاكل في المعدة، بس سمعت إن الأدوية دي ممكن تعمل قرحة معدة وأنا قلقان من كده.

مساعد طبي: قلقك في محلّه تمامًا. مضادات الالتهاب غير الستيرويدية ممكن تزود خطر قرحة المعدة. أنصحك تاخد الدوا مع الأكل أو بعده على طول عشان يقل تهيّج المعدة. وكمان ممكن تاخد دواء حماية للمعدة زي أوميبرازول قبلها بنص ساعة قبل ما تاخد مضاد الالتهاب. هل عندك دلوقتي أي أعراض في المعدة زي حرقان أو وجع؟

مريض: لا، مش عندي أي أعراض في المعدة دلوقتي. فيه أنواع من مضادات الالتهاب تكون أقل ضرر على المعدة؟ وهل لازم آخد دواء الحماية مع كل جرعة؟","If you don’t have any stomach symptoms, you can take the protection medicine once daily in the morning. If you feel any stomach discomfort, tell your doctor to switch you to a safer anti-inflammatory like Celebrex.",مش ضروري تاخد مثبِّط مضخّة البروتون مع مضادات الالتهاب غير الستيرويدية، بس يفضّل تاخده عشان نقلّل خطر تهيّج المعدة والقرحة. وكمان تقدر تختار مضادات التهاب تكون أأمن على المعدة، زي سيليبريكس، عشان تقلّ الأعراض الجانبية على الجهاز الهضمي.,"ANSWER: If you don’t have any stomach symptoms, you can take the protection medicine once daily in the morning. If you feel any stomach discomfort, tell your doctor to switch you to a safer anti-inflammatory like Celebrex.",,Incorrect
84,"مريض: السلام عليكم، أنا عملت عملية استئصال عقدة ليمفاوية من الرقبة من يومين وعايز أعرف إمتى أقدر أستحمّى؟ والجرح متغطّي بطبقة من الصمغ الطبي.

مساعد طبي: وعليكم السلام، أهلاً بيك. تقدر تستحمّى بعد 24 ساعة من العملية، بس خليك حريص ما تفركش المنطقة جامد. في أي ألم أو احمرار حوالين الجرح دلوقتي؟

مريض: لا الحمد لله مافيش ألم شديد ولا احمرار، بس فيه تنميل بسيط حوالين المنطقة. بس ينفع أستخدم الصابون على الجرح مباشرة؟

مساعد طبي: التنميل البسيط طبيعي بعد العملية. بالنسبة للصابون، ينفع تستخدم صابون لطيف حوالين المنطقة، بس بلاش تفركه مباشرة على الصمغ الطبي. اغسل براحة وسيبه يتنضّف بالمية الجارية.

مريض: شكراً لحضرتك، الجرح محتاج قد إيه عشان يخفّ خالص؟ وإمتى الصمغ الطبي هيقع؟

مساعد طبي: عادةً الجرح بيحتاج من 7 لـ10 أيام للالتئام الأولي، والصمغ الطبي بيقع لوحده خلال 5 لـ10 أيام. ما تحاولش تشيله بنفسك. الالتئام التام ممكن ياخد 2 لـ3 أسابيع حسب حالتك الصحية.

مريض: تمام، شكراً جداً على المعلومات المفيدة. هتبع تعليماتك وهراقب الجرح. في علامات معيّنة لازم أخد بالي منها؟

مساعد طبي: العفو. راقب أي احمرار بيزيد، تورّم، إفرازات غريبة، أو ارتفاع في الحرارة. لو ظهر أي حاجة من العلامات دي، راجع الدكتور فوراً. وكمل على أي أدوية الدكتور كاتبها لك.

مريض: حاضر، هخلي بالي من العلامات دي. وهتواصل مع الدكتورة يسرى لو لاحظت أي تغيير مش طبيعي. شكراً تاني.","كده يا دكتور, هخلي بالي من كل اللي جيت.",أحسن راقب المنطقة وشوف لو في أي علامات التهاب زي زيادة الاحمرار، تورّم شديد، خروج إفرازات غريبة، أو سخونية أعلى في المكان. لو لاحظت أي تغيير مش طبيعي، ما تترددش وتكلم دكتورك فورًا عشان نضمن سلامتك.,"ANSWER: كده يا دكتور, هخلي بالي من كل اللي جيت.",,Incorrect
85,"مريض: السلام عليكم، أنا قلقان جداً على حالتي. إمبارح اتجرحت جرح صغير من سكينة مصدّية وأنا في رحلة تخييم، والنهارده حاسس بسخونية ورعشة. لازم آخد مضاد حيوي؟

مساعد طبي: وعليكم السلام. فاهم قلقك، وهساعدك نقيم الوضع. تقدر توصفلي شكل الجرح دلوقتي ومنطقة الإيد المصابة؟ وإيه الأعراض التانية اللي حاسس بيها؟

مريض: الجرح في إيدي بقى سخن ومؤلم جداً، وشايف خطوط حمرا بتوجع طالعة من الجرح في إيدي لحد الكوع. وكمان حاسس بسخونية شديدة في جسمي وبعرق بالليل، وحاسس بإرهاق شديد.

مساعد طبي: الأعراض دي مقلقة جداً، خصوصاً الخطوط الحمرا اللي طالعة من الجرح لحد الكوع مع السخونية والرعشة. ده ممكن يدل على التهاب في الجهاز اللمفاوي وممكن يكون خطير. لازم تروح الطوارئ فوراً، ومش تاخد مضادات حيوية في البيت.

مريض: يعني الموضوع خطير للدرجة دي؟ ماينفعش أستنى لبُكرة وأروح لطبيب الأسرة؟

مساعد طبي: أيوه، الموضوع خطير ومينفعش يتأجل. الخطوط الحمرا اللي طالعة من الجرح مع السخونية بتشير إن العدوى بتنتشر في الجهاز اللمفاوي، وده محتاج علاج طبي عاجل قبل ما تنتشر أكتر. من فضلك روح الطوارئ دلوقتي.

مريض: حاضر، هروح الطوارئ دلوقتي. شكراً على النصيحة، أنا فهمت دلوقتي إن الموضوع ما يستحملش تأخير.","إن شاء الله هتكون على خير, but don't forget to tell the doctor in the emergency that you might need IV antibiotics and maybe even surgery to clean the wound.",التهاب الأوعية الليمفاوية ده عدوى بتصيب الأوعية الليمفاوية، وغالبًا سببها دخول بكتيريا من جرح في الجلد أو من قرصة حشرة أو جرح. الحالة ممكن تسوء بسرعة وتتطور لتسمم الدم، وعشان كده مهم تطلب رعاية طبية.,"ANSWER: إن شاء الله هتكون على خير, but don't forget to tell the doctor in the emergency that you might need IV antibiotics and maybe even surgery to clean the wound.",,Correct
86,"مريض: السلام عليكم، محتاج استشارة طبية عاجلة. اتصابت في ركبتي النهارده وأنا بلعب كورة قدم وحاسس بألم شديد.

مساعد طبي: وعليكم السلام، آسف إن ده حصل. تقدر تحكيلي الإصابة حصلت إزاي بالتفصيل؟ وإيه الأعراض اللي حاسس بيها دلوقتي؟

مريض: كنت بلعب وغيّرت اتجاهي بسرعة فجأة، وسمعت طَقّة في ركبتي وحسّيت بألم على طول. ما عرفتش أكمل لعب بعدها.

مساعد طبي: فهمت، صوت الطقّة مع الألم الفوري علامة مهمة. لاحظت أي تورّم في الركبة؟ وإيه وضعك مع المشي أو الوقوف؟

مريض: أيوه، بعد كام ساعة ركبتي ورمت وبقت متورّمة. ودلوقتي لما أحاول أمشي بحس إن رجلي هتخوني، وكأن الركبة مش ثابتة.

مساعد طبي: من اللي بتوصفه—صوت الطقّة وقت تغيير الاتجاه، التورّم، وعدم الثبات—ده بيشير بقوة لإصابة في الرباط الصليبي الأمامي (ACL). دي إصابة خطيرة وبتحتاج تقييم طبي فوري عند دكتور عظام متخصص.

مريض: يعني ده معناه إني محتاج عملية؟ والشفا هياخد قد إيه؟","مش لازم يكون عملية, but you need an MRI to confirm the diagnosis. If it's a complete tear, surgery might be needed. The recovery can take 6 to 9 months with proper rehab.",ما ينفعش نجزم إنك محتاج عملية ولا لأ غير بعد كشف سريري دقيق، ومعاه أشعة MRI عشان نتأكد من درجة القطع/التمزّق. مش كل تمزّق محتاج عملية؛ القرار بيعتمد على مستوى نشاطك الرياضي قدّام، وقد إيه الركبة ثابتة بعد العلاج الطبيعي. لو احتجت ترميم للرباط، فالرجوع للملاعب عادة بياخد من 6 لـ 9 شهور تأهيل مكثّف. أنصحك تراجع جرّاح عظام متخصص في أقرب وقت. دلوقتي التزم بالراحة، وحط تلج، واستخدم رباط طبي عشان يقلّل التورّم لحد ميعاد الكشف.,"ANSWER: مش لازم يكون عملية, but you need an MRI to confirm the diagnosis. If it's a complete tear, surgery might be needed. The recovery can take 6 to 9 months with proper rehab.",,Correct
87,"مريضة: السلام عليكم، أنا ست عندي ٤٠ سنة وعندي ألم في أسفل الضهر بيمتد من المنطقة القَطَنية لحد الإلية اليمين وواصل لربلة الساق. الوجع بدأ من أسبوع، والدكتور شخّصه عِرق النسا وطلب مني أعمل رنين مغناطيسي. عايزة أعرف إيه الوضعيات اللي أحافظ عليها في البيت وإيه الحركات اللي لازم أتجنبها؟

مساعد طبي: وعليكم السلام. فاهم معاناتِك مع ألم عِرق النسا. في البداية، بتحسي بتنميل أو وخز في الرجل المصابة؟ ولاحظتي أي ضعف في العضلات؟

مريضة: آه، ساعات بحس بتنميل في الرجل بس مش حاسة بضعف في العضلات. الوجع حاد كأنه طعنة ممتدة من أسفل ضهري لرجلي. بدأ بعد ما كنت قاعدة فترات طويلة في الشغل.

مساعد طبي: شكراً على المعلومات دي. بناءً على أعراضِك، دي أهم نصايح الراحة في البيت: أولاً، حاولي تخلي ضهرك مستقيم وإنتِ قاعدة وواقفة. وتجنبي القعدة لفترات طويلة، ولو مضطرة استخدمي مخدة/وسادة تسند أسفل الضهر. وتجنبي تشيلي حاجات تقيلة خالص، ولو هترّفعي حاجة من على الأرض اثني ركبتِك مش ضهرك.

مريضة: وموضوع النوم؟ أنهي وضعية أحسن؟ وهل ينفع أعمل أي تمارين خفيفة؟

مساعد طبي: بالنسبة للنوم، الأفضل تنامي على جنب وتحطي مخدة بين الركب، أو تنامي على ضهرك وتحطي مخدة تحت الركب لتقليل الضغط على العمود الفقري. وتجنبي النوم على بطنك. وبالنسبة للتمارين، ينفع تمشي مشي خفيف لمسافات قصيرة لو الوجع ما زادش، بس تجنبي الانحناء واللفّ والجري والقفز لحد ما حالتك تتحسن.

مريضة: شكراً على النصايح المفيدة دي. هطبقها كويس وهستنى نتيجة الرنين المغناطيسي. في أي علامات خطر لازم أخد بالي منها وأراجع الدكتور فوراً لو حصلت؟","لو عايزي تروح فورا for the doctor, if you feel sudden weakness in your leg, loss of bladder control, or if the pain becomes unbearable or accompanied by fever.",الأعراض اللي تخلينا المقلقة: لو بقيت مش قادر تتحكّم في البول أو البراز، أو في خدر/تنميل في داخل الفخذين والأرداف ومنطقة الأعضاء التناسلية، أو ألم مش بيستجيب حتى للمسكنات القوية، أو ألم في الظهر مع سخونية، أو لو الأعراض موجودة في الناحيتين. لو ظهر أي علامة من دول، لازم تطلب رعاية طبية فورًا.,"لو عايزي تروح فورا for the doctor, if you feel sudden weakness in your leg, loss of bladder control, or if the pain becomes unbearable or accompanied by fever.",,Correct
88,"مريض: السلام عليكم يا دكتورة. أنا ست عندي 62 سنة وبعاني من وجع في الركبتين بقاله تقريبًا سنتين، وبيزيد وبيسوء. اتشخّصت بخشونة في المفاصل، وحاسة إن الوزن الزيادة مخلّي الوجع أسوأ. عايزة أعرف إزاي أقدر أغيّر ستايل حياتي عشان أتعامل مع المرض ده؟

مساعد طبي: وعليكم السلام. فاهمة معاناتِك مع وجع الركبة وتأثير الوزن عليها. ممكن تحكيلي أكتر عن طبيعة الوجع؟ إمتى بيبقى أشد—الصبح ولا مع الحركة؟ وهل عندِك تيبّس في المفاصل؟

مريض: أيوه، بحس بتيبّس في الركبتين الصبح حوالي 10 لـ 15 دقيقة. والوجع بيزيد لما أطلع السلم أو أمشي مسافات طويلة، وبيتَحسّن لما أرتاح. وكمان عندي سكر نوع تاني، وعندي ارتفاع دهون في الدم.

مساعد طبي: شكرًا على المعلومات. التعامل مع خشونة المفاصل محتاج خطة شاملة. أولًا، نزول الوزن مهم جدًا عشان يقلّل الضغط على المفاصل. كل كيلو بتخسّيه بيقلّل الضغط على ركبتِك بحوالي 4 أضعاف. ثانيًا، رياضة مناسبة زي السباحة أو العجلة الثابتة. هل بتمارسي أي نشاط بدني حاليًا؟

مريض: لأ، مش بمارس رياضة كتير عشان الوجع، بخاف الأعراض تزيد. وبالنسبة للتخسيس، جرّبت كذا نظام دايت بس ما نجحتش، خصوصًا مع السكر. ممكن تنصحيني بطرق عملية أبدأ بيها؟","انا هاكتب لك برنامج غذائي خفيف مع رياضة خفيفة like swimming or cycling, and I'll prescribe some anti-inflammatory medicine to help with the pain. Also, I'll refer you to a physiotherapist to help with exercises that strengthen your knees.",بالنسبة للتمرين، تقدري تبتدي بالسباحة وتمارين كارديو مائية خفيفة لأنها مش بتعمل ضغط على المفصل. أما لتقليل الوزن، تقدري تبتدي بنظام أكل قليل كارب وعالي بروتين، ومع تقليل السعرات لحد 20% من احتياجك الأساسي، وده بيخليه نظام تِقدري تكمّلي عليه. وأنصحك كمان تتابعي مع أخصائي تغذية يوجّهك. ولو الطريقة دي ما جابتش نتيجة، فكّري تجرّبي دواء GLP-1 أو أي أدوية تانية ممكن تساعد تقلّل الضغط على المفصل وتقلّل الضرر التنكّسي اللي بيحصل له.,"ANSWER: انا هاكتب لك برنامج غذائي خفيف مع رياضة خفيفة like swimming or cycling, and I'll prescribe some anti-inflammatory medicine to help with the pain. Also, I'll refer you to a physiotherapist to help with exercises that strengthen your knees.",,Correct
89,"مريضة: أهلاً، أنا ست عندي ٤٥ سنة وبعاني من ألم وتورم في مفاصل إيديا بقاله كام شهر. الدكتورة يسرى طلبت مني تحليل ANA وعايزة أفهم النتيجة معناها إيه وهل أنا عندي التهاب مفاصل روماتويدي؟

مساعد طبي: أهلاً بيكي. فاهم قلقك من الأعراض اللي عندك. عشان أقدر أساعدك تفهمي نتيجة تحليل الـANA بشكل أفضل، ممكن تقولّيلي النتيجة اللي طلعت إيه؟ وكمان، هل عندك تيبّس الصبح في المفاصل؟

مريضة: أيوه، عندي تيبّس جامد الصبح بيكمل أكتر من ساعة، ومش قادرة حتى أفتح البرطمانات ولا أعمل شغل البيت أو حاجاتي اليومية بسهولة. الألم في صوابع إيديا ورُسغيّ من الناحيتين نفس الدرجة. وبالنسبة لنتيجة التحليل، طالعة Positive بس أنا مش فاهمة ده معناه إيه.

مساعد طبي: شكراً على التفاصيل المهمة دي. الأعراض اللي بتوصفيها—التيبّس الصباحي اللي بيطوّل والألم اللي بيبقى في الناحيتين في مفاصل الصوابع والرُسغين—بتتوافق مع التهاب المفاصل الروماتويدي. وبالنسبة لتحليل الـANA الإيجابي، ده بيدل إن فيه نشاط مناعة ذاتية في الجسم، بس لوحده ما يأكدش التشخيص. عملتي تحاليل تانية زي Rheumatoid factor أو Anti-CCP؟

مريضة: لأ، ما عملتش تحاليل تانية لسه. الدكتورة قالتلي ده أول تحليل وعلى حسب النتيجة هتقرر الخطوات اللي بعد كده. بس أنا قلقة قوي… هل ده معناه إني عندي الروماتويد فعلاً؟","من الأعراض و تحليل ANA, بيشير ان عندك روماتوism, but we need more tests to confirm. I recommend you do the other tests and see a rheumatologist for proper treatment.",على حسب الأعراض اللي بتوصفّيها، فيه احتمال يكون عندِك التهاب مفاصل روماتويدي، بس لازم نعمل تحاليل مناعة ذاتية كاملة عشان نأكد التشخيص. عشان كده لازم تروحي لدكتور الروماتيزم بتاعِك عشان يطلبّلك باقي التحاليل ويبدأ لك العلاج اللازم.,"ANSWER: من الأعراض و تحليل ANA, بيشير ان عندك روماتوism, but we need more tests to confirm. I recommend you do the other tests and see a rheumatologist for proper treatment.",,Correct
90,"مريض: السلام عليكم، عندي ألم شديد قوي في صباعي الكبير قي رجلي اليمين من امبارح بالليل. الألم بدأ فجأة ومش محتمل.

مساعد طبي: وعليكم السلام، آسف إنك بتتعرض للألم ده. تقدر توصفلي شكل الصباع دلوقتي؟ وهل فيه تورّم أو تغيّر في اللون؟

مريض: أيوه، الصباع وارم قوي ولونه أحمر. والألم في المفصل شديد لدرجة إني مش قادر ألمسه حتى بملابس خفيفة.

مساعد طبي: دي أعراض محتاجة اهتمام فوري. على حسب اللي بتوصفه—ألم شديد مفاجئ، تورّم، احمرار، وحساسية شديدة للمس في صباع الرجل الكبير—يبدو إن عندك نوبة نِقْرس حادة. أنصحك تروح فوراً لقسم الطوارئ علشان تاخد العلاج المناسب.

مريض: نِقْرس؟ بس هل ده خطير للدرجة إني أروح الطوارئ؟ ماينفعش أستنى لحد الصبح وأروح لدكتور عادي؟

مساعد طبي: أيوه، النقرس الحاد محتاج علاج فوراً علشان نخفف الألم الشديد ونمنع الحالة تسوء. كل ما تتأخر في العلاج، كل ما التعافي ياخد وقت أطول. الطوارئ هيقدروا يدوك مسكنات قوية ومضادات التهاب مناسبة فوراً.

مريض: حاضر، هروح الطوارئ دلوقتي. شكراً على النصيحة والمساعدة.","إن شاء الله هتكون عايش, و إنت عايز تاخد lots of fluids and avoid alcohol and red meat until the pain goes away.",لازم تروح الطوارئ دلوقتي عشان كذة سبب. أولاً عشان تاخد مسكنات ومضاد التهاب قوي وسريع المفعول، الحاجات دي ما بتتصرفش غير تحت إشراف طبي. وثانياً عشان نستبعد أي احتمالات تانية زي التهابات بكتيرية في المفاصل اللي ممكن أعراضها تبقى شبه أعراض النقرس. ولو فضلت لحد بكرة ممكن يخلي الألم ما تستحملهوش ويطوّل فترة إنك تخف بشكل كبير.,"ANSWER: إن شاء الله هتكون عايش, و إنت عايز تاخد lots of fluids and avoid alcohol and red meat until the pain goes away.",,Incorrect
91,"مريض: السلام عليكم، أنا محتاج مساعدة عاجلة. وقعت على أرض مبلولة من ساعة ووقعت على إيدي وهي مفرودة، ودلوقتي حاسس بألم شديد في رسغي.

مساعد طبي: وعليكم السلام، آسف للي حصل معاك. تقدر توصفلي الألم والأعراض اللي حاسس/حاسّة بيها دلوقتي في الرسغ؟

مريض: الألم شديد جدًا ومش قادر أحرّك رسغي بشكل طبيعي. وكمان الرسغ وارم ولونه أحمر.

مساعد طبي: على حسب وصفك لطريقة الإصابة والأعراض—الوقوع على الإيد المفرودة مع ألم شديد وتورّم واحمرار—ده يخلّينا نقلق من احتمال يكون فيه كسر في عظام الرسغ. أنصحك تروح فورًا للطوارئ عشان يعملوا الفحوصات اللازمة والأشعة.

مريض: ده خطير؟ أنا عندي ضغط دم عالي، ده هيأثر على العلاج؟",مش خطير but you need to go to the emergency immediately. The doctor will check your blood pressure and give you the right treatment.,كسر آخر عظمة الراديوس/نص القطر قريب من مفصل الرسغ في الساعد ده حالة بتتعالج. غالبًا العضم نفسه بيلتئم خلال 6 لـ8 أسابيع، بس الرجوع الكامل للقوة والحركة والوظيفة غالبًا بياخد من شهرين لـ3 شهور، وساعات أكتر لو الكسر معقّد أو محتاج عملية. وارتفاع ضغط الدم اللي عندِك المفروض ما يأثرش على إنك تخف.,ANSWER: مش خطير but you need to go to the emergency immediately. The doctor will check your blood pressure and give you the right treatment.,,Correct
92,"مريض: السلام عليكم، أنا ستّ عندي 58 سنة وباخد كورتيكوستيرويد لعلاج الربو بقالي سنين كتير. وكمان أنا في مرحلة ما بعد انقطاع الطمث بقالي سنتين. أنا قلقانة جداً من إن يبقى عندي ضعف في العظام، إيه الفحص المناسب اللي أعمله عشان أتأكد إني مش عندي هشاشة عظام؟

مساعد طبي: وعليكم السلام ورحمة الله وبركاته. فاهم قلقِك تماماً، إنتِ معرّضة لهشاشة العظام لأكتر من سبب، منهم استخدام الكورتيكوستيرويد لفترة طويلة وكمان إنك بعد انقطاع الطمث. هل حاسة دلوقتي بأي وجع في العظام أو المفاصل؟

مريض: لا الحمد لله مش حاسة بأي وجع في العظام ولا المفاصل، ومفيش عندي أي أعراض. بس قريت إن هشاشة العظام ممكن تحصل من غير أعراض واضحة، عشان كده عايزة أطمن وأعرف إيه الفحص المطلوب.

مساعد طبي: إنتِ كلامِك مظبوط، هشاشة العظام ساعات بيسمّوها “المرض الصامت” لأنها ممكن تتطور من غير أعراض. الفحص الأساسي والأدق لتشخيص هشاشة العظام هو فحص كثافة العظام بالـ DEXA scan. الفحص ده آمن وسريع وبيقيس كثافة العظام في العمود الفقري والورك. وبالنظر لعوامل الخطورة عندِك، بنصحِك جداً تعمليه.

مريض: شكراً لحضرتك على المعلومات دي المفيدة. كل قد إيه لازم أكرر الفحص ده؟ وهل في أي تجهيزات/تحضيرات خاصة قبل فحص الـ DEXA؟","فاكر إنك تكرر الفحص كل سنتين if you're on long-term steroids, and no special preparation needed.",الفحص بسيط جدًا ومش محتاج تحضيرات معقّدة، بس بننصح توقفي مكملات الكالسيوم قبل الفحص بـ 24 ساعة. دايما بنكرر الفحص كل سنتين علشان نتابع أي تغيير في كثافة العظام، بس ممكن دكتورك يطلب تعمليه على فترات أقصر حسب نتيجة أول فحص، وحسب جرعات الكورتيزون اللي بتاخديها.,"ANSWER: فاكر إنك تكرر الفحص كل سنتين if you're on long-term steroids, and no special preparation needed.",,Incorrect
