id,input,prediction,ground_truth
3207,"الصداع المزمن هو الصداع الذي يتطور خلال أكثر من:

A) أسبوعين
B) 3أسابيع
C) 4أسابيع
D) 6أسابيع
E) 8أسابيع",E,C
3208,"كل مايلي صحيح عن الصداع العنقودي ما عدا:

A) متوسط سن الإصابة 25
B) يوجد دور لتحت المهاد في آليته الإمراضية
C) يترافق مع دماع
D) يستخدم فالبروات الصوديوم في علاج الهجمة الحادة
E) صداع أحادي الجانب",A,D
3209,"صداع غير نابض ثنائي الجانب قد يرتبط بتشنج عضلات الرقبة:

A) الشقيقة
B) الصداع العنقودي
C) صداع التوتر
D) ألم العصب مثلث التوائم
E) الألم العصبي التالي للهوبس",C,C
3210,"التراكيب الخارج قحفية التالية حساسة للألم ماعدا:

A) الجلد
B) العضلات
C) عظم الجمجمة
D) العين
E) الشرايين السطحية",C,C
3211,"كل مايلي صحيح عن ألم العصب مثلث التوائم ما عدا:

A) يشاهد علي مسير الفرعين الثاني والثالث للعصب
B) الفحص العصبي طبيعي
C) الخط الاول للعلاج مضادات الاختلاج
D) غير مفيد في التشخيصMri
E) يشاهد في أواسط العمر أو أواخره",B,D
3212,"كل الاضطرابات التالية تنتقل بصفة قاهرة عدا:

A) حثل دوشين
B) حثل فرط المقوية
C) الحثل العيني البلعومي
D) الحثل القاصي
E) FSHD",C,A
3213,"ما يلي صحيح حول الوهن العضلي الوخيم عدا:

A) لا يوجد ضمور أو ضعف عضلي
B) لا يصيب العضلات المخططة
C) يظهر الوهن بالجهد وهو غير مؤلم
D) إصابة عضلات الوجه ثنائية الجانب
E) تشاهد سحنةsnarl",B,B
3214,"من العوامل المؤهبة لإنتانات الجهاز العصبي المركزي عدا:

A) التهاب الجيوب الأنفية والأذن الداخلية
B) خراجات والتهابات سنبة
C) تجرثم الدم
D) ذورات الرئة وخراجاتها
E) البزل القطني الملوث",D,A
3215,"حول إصابة الجهاز العصبي المركزي بداء البروسيلات الإجابة الصحيحة هي:

A) التهاب السحايا هو عرض مبكر
B) الاستقاءات المخبرية تجري علي عنية CSF فقط
C) صفات CSF تكون صفات إصابة جرتومية نموذجية
D) الأعراض المبكرة نوعية
E) فد تسبب آفات في المادة البيضاء",A,E
3216,"منم الاضطرابات الدماغية بدون تظاهرات خارج هرمية عدا:

A) الزهايمر
B) الشلل فوق النووي المترقي
C) داء بيك
D) موه الرأس ذو الضغط الطبيعي
E) كل ماسبق خطأ",D,B
3217,"تظاهرات فقد الذاكرة لكورساكوف كل ما يلي عدا:

A) فقدان الذاكرة القريبة
B) ضعف التسجيل
C) اللامبالاة
D) التخريف شائع
E) اضطراب خفيف بالذاكرة طويلة الأمد",C,B
3218,"كل ما يلي من مظاهر نقص الصوديوم عدا:

A) التشنج العضلي
B) الإمساك
C) الرجفان
D) منعكس أخمصي بالانبساط
E) وذمة حليمة",B,B
3219,"انسداد الشريان المخي الأوسط الأيمن يسبب ما يلي عدا:

A) إهمال نصفي أيسر
B) عمي نصفي متطابق أيسر
C) ميل للتحديق إلي اليمين
D) حبسة كلامية
E) عمه العاهة",B,D
3220,"كل ما يلي صحيح بالنسبة لخثار الجيوب الوريدية عدا :

A) من مظاهره الصداع
B) قد يتلو الولادات العسيرة
C) الدواء النفضل للعلاج هو الوارفارين
D) يحدث فيه ضعف وعي
E) التصوير بالرنين المغناطيسي مع الحقن وإظهار الطور الوريدي هو الاستقصاء الأفضل",C,C
3221,"كل مايلي داء الأورام الليفية العصبية صحيح ماعدا:

A) داء فون ريكينلغاوزن الأقل شيوعا
B) نمط 1 طفرة علي الصبغي 17
C) له نمطان
D) قد تظهر عقيدات في القزحية",A,A
3222,"كل ما يلي من تفرعات الأبهر الأمامية ما عدا:

A) 1. الجذع الزلاقي.
B) 2. الشريان المساريقي العلوي.
C) 3. الشريان المساريقي السفلي.
D) 4. الشريان الحجابي السفلي",C,D
3223,"المسافة الوربية الخامسة اليسرى من الخط الناصف للترقوة.

A) 2. المسافة الوربية الثالثة اليسرى من الخط الناصف للترقوة.
B) 3. بمستوى الذيل الحنجري على بعد عرض إصبع أيسر الخط الناصف.
C) 4. بمستوى الفقرة الصدرية الخامسة في الخط الناصف للترقوة اليسرى.
D) 5. ولا مكان مما علا.",B,A
3224,"ينغلق بحاجز متكامل من الألياف العضلية تتقارب إلى الوتر المركزي.

A) 2. يشكل حدوده الخلفية الفقرة الصدرية العاشرة.
B) 3. يمر المري والرغامى عبر مخرج الصدر.
C) 4. ينحدر باتجاه الأسفل والخلف.
D) 5. يزداد الضغط داخل الصدر أثناء تقلص هذا الحاجز.",B,D
3225,"القناة الصدرية عندما تنحرف من الأيمن إلى الأيسر

A) 2. قوس الفرد.
B) 3. قوس الأبهر.
C) 4. الغدة الصعترية
D) 5. العصب المبهم.",B,E
3226,"تتوضع مباشرة خلف الحيز الوربي الرابع أيمن القص

A) 1. الوريد الأجوف العلوي
B) 2. الوريد العضدي الرأسي الأيمن
C) 3. الوريد العضدي الرأسي الايسر
D) 4. الشريان العضدي الرأسي
E) 5. الأذينة اليمني RT atrium",B,E
3227,"تتواجد البنى التالية بباطن البطين الأيمن ما عدا:

A) 1. الحجاب بين البطينين
B) 2. الترابيق اللحمية
C) 3. دسام ثنائي الشرف
D) 4. العضلة الحليمية الامامية
E) 5. الشريط المنظم (العارضة الحاجزية)",B,C
3228,"تحدث التغيرات التالية في الصدر أثناء الشهيق ما عدا:

A) 1. يسحب الهواء الى الشجرة القصبية
B) 2. يصعد جذرا الرئتين
C) 3. يحدث ضغط سلبي على السطح الخارجي للرئتين
D) 4. تنخفض الحواف السفلية للرئتين الى الأسفل
E) 5. تتمدد الرئتين",D,B
3229,"يشتق العصب الحشوي الكبير من الشدفات الصدرية التالية ما عدا:

A) 1. T5
B) 2. T7
C) 3. T8
D) 4. T9
E) 5. T10",D,E
3230,"يستلم الوريد العضدي الرأسي دماً وريداً مباشرة من التالي ما عدا:

A) 1. الوريد تحت الترقوة
B) 2. الوريد الوداجي الباطن
C) 3. الوريد الوداجي الظاهر
D) 4. الوريد الدرقي السفلي
E) 5. الوريد الصدري الباطن",B,C
3231,"تضم ناصيات الفقار من عضلات الظهر العميقة التالي ما عدا: السؤال للاطلاع

A) 1. الطولي الرأسية
B) 2. الطولي العنقية
C) 3. نصف الشوكية الرأسية
D) 4. الحرقفية الضلعية العنقية
E) 5. الشوكية الرأسية",E,D
3232,"في العفج كل ما يلي صحيح ما عدا:

A) لا يمكن عزل ترويته عن تروية البنكرياس تشريحياً.
B) العود الوريدي إلى وريد الباب.
C) لمعته هي الأوسع في الأمعاء الدقيقة.
D) تصب عليه مفرزات المعدة والصفراء.
E) تصب القناة الجامعة في القطعة الثانية منه.",A,D
3233,"في الأمعاء الغليظة كل ما يلي صحيح ما عدا:

A) الأعور محاط بشكل كامل بالألياف العضلية الطولانية.
B) أجزاء منه تتروى دموياً من فروع الشريان المساريقي العلوي.
C) الكولون النازل يتوضع خلف البريتوان.
D) للقولون المستعرض مساريقا.
E) قسم من النزح اللمفاوي في العقد المساريقية العلوية.",A,A
3234,"كل العضلات التالية لها شكل صفيحة عضلية وترية عدا:

A) العضلة المنحرفة الظاهرة.
B) العضلة المنحرفة الباطنة.
C) العضلة المعترضة البطنية.
D) العضلة المستقيمة البطنية.
E) عضلة الحجاب الحاجز.",A,D
3235,"كل ما يلي عن الأمعاء الدقيقة ما عدا:

A) تمتد من البواب إلى بداية الأمعاء الغليظة عند الدسام اللفائفي الأعوري.
B) تتضمن الاثني عشر والصائم واللفائفي.
C) نسيج لمفاوي.
D) أنبوب مخاطي عضلي يصل طوله لعدة أمتار.",C,C
3236,"كل ما يلي عن الأمعاء الغليظة ما عدا:

A) الأعور متحرك ويملك مساريقا.
B) أجزاء منه تتروى من فروع المساريقي العلوي.
C) الكولون المستعرض له مساريقا.
D) قسم من النزح اللمفاوي يتم في العقد المساريقي العلوية.",A,A
3237,"كل ما يلي عن الأمعاء الدقيقة ما عدا:

A) العفج مغطى كاملاً بالبريتوان.
B) أطول أجزاء السبيل الهضمي.
C) يتألف من عفج، صائم، لفائفي.
D) تمتد من البواب إلى بداية الأمعاء الغليظة عند الدسام اللفائفي الأعوري.",A,A
3238,"تتوضع الطبقات التالية في جدار البطن الأمامي ما عدا:

A) Camper's fascia.
B) Colles fascia.
C) Scarpa's fascia.
D) Transversalis fascia.
E) Deep fascia.",E,B
3239,"يعطي فروع تتفاغر مع فروع الشريان المساريقي العلوي:

A) Gastro_duodenal artery.
B) Marginal artery.
C) Proper hepatic artery
D) Splenic artery
E) None of the above arteries",C,B
3240,"تحدث التفاغرات البابية الجهازية عبر أوردة الأعضاء التالية ما عدا:

A) الكولون الصاعد.
B) الكولون المستعرض.
C) الكولون النازل.
D) الإثني عشر.
E) البنكرياس.",D,B
3241,"تتميز الأمعاء الغليظة عن الدقيقة بالتالي ما عدا:

A) هي أطول أجزاء السبيل الهضمي.
B) قطرها أكبر.
C) تحوي الشرائط الكولونية.
D) جدارها متكيس.
E) تحوي زوائد تربية.",A,A
3242,"كل مما يلي صحيح حول جوف البريتوان عدا:

A) يتألف من طبقين جدارية وحشوية.
B) عند الأنثى يتصل بالوسط الخارجي عبر النفيرين.
C) يتصل الكيس الكبير بالكيس الصغير عبر الفوهة الثربية.
D) البريتوان الحشوي حساس للضغط والألم.
E) البريتوان الجداري الحوضي يتعصب بالعصب السدادي.",B,D
3243,"من عناصر الحبل المنوي (كل ما يلي صحيح ما عدا):

A) أسهر.
B) أوعية دموية: شريان خصوي وشريان أسهري.
C) أعصاب ودية.
D) أوعية لمفية تنزح لمف الصفن.
E) لفافات منوية ثلاث.",B,D
3244,"العضلة المنحرفة البطنية الظاهرة (كل ما يلي صحيح عدا):

A) صفيحة عضلية صفاقية.
B) تسير أليافها بشكل مائل للأمام والأسفل والأنسي.
C) ترتكز على الخط الأبيض من الرهابة إلى العانة.
D) تتعصب من القطني الثاني.
E) تتعصب من قطني أول.",E,D
3245,"المعترضة البطنية (كل ما يلي صحيح عدا):

A) صفيحة عضلية قليلة السماكة.
B) عميقة بالنسبة للمنحرفة الباطنة.
C) أفقية نحو الأمام والأنسي.
D) تتعصب من الوربيات الستة السفلية.
E) تتعصب من L2.",D,E
3246,"المسافة خلف البريتوان (كل ما يلي صحيح عدا):

A) حيز افتراضي بين جدار البطن الخلفي والبريتوان الحشوي المغطي له.
B) تحوي الكليتين.
C) تحوي الكظرين.
D) تحوي الأجوف السفلي.
E) تحوي العفج.",E,A
3247,"أي من الشرايين التالية تغذي جزر لانغرهانس في المعثكلة:

A) Gastro_duodenal artery
B) Marginal artery
C) Proper hepatic artery
D) Splenic artery
E) None of the above arteries",D,D
3248,"العضلة المستقيمة البطنية كل ما يلي خطأ ما عدا:

A) تنشأ في الوجه العميق للأضلاع الستة السفلية.
B) تنشأ في اللفافة القطنية.
C) تدعم جدار البطن وتساعد في التنفس.
D) تتعصب من القطني الأول.",B,C
3249,"جدر القناة الإربية كالآتي (كل ما يلي صحيح ما عدا):

A) سفاق العضلة المنحرفة الظاهرة للجدار الأمامي.
B) الجدار الخلفي: رباط مشترك في الوحشي ولفافة معترضة في الأنسي.
C) السقف: ألياف مقوسة في المنحرفة الباطنة والمعترضة.
D) الأرضية: الرباط الإربي والجوبي.",B,B
3250,"المنحرفة الباطنة (كل ما يلي صحيح عدا):

A) عميقة بالنسبة للمنحرفة الظاهرة.
B) تتعصب من الوربيات الستة السفلية.
C) تتعصب من القطني الأول.
D) تنشأ من السطوح الظاهرة للغضاريف الستة السفلية.",B,D
3251,"المعترضة البطنية كل ما يلي خطأ عدا:

A) تتعصب من الوربيات الستة العلوية.
B) ترتكز على الخط الأبيض من الرهابة إلى العانة.
C) تتعصب من قطني ثاني.
D) صفيحة عضلية متوسطة السماكة.",A,B
3252,"المعدة تتصف (كل ما يلي خطأ ما عدا):

A) تكون متحركة بشكل كبير باستثناء نهايتها.
B) قاع المعدة هو أسفل منطقة المعدة ويمتد بين الثلمة الزاوية والبواب.
C) يمتد الرباط المعدي الطحالي بين القسم العلوي للإنحناء الصغير والطحال.
D) يمتد الثرب الكبير بين الانحناء الصغير والكبد.",C,A
3253,"يتصف الشريان الطحالي وفروعه بما يلي ما عدا:

A) يسير بشكل متعرج على الحدود السفلية للبنكرياس
B) يمر عبر الرباط الطحالي الكلوي
C) يعطي الشرايين المعدية القصيرة عند سرة الطحال والتي تسير عبر الرباط الطحالي المعدي
D) يعطي تروية للبنكرياس",A,A
3254,"في المصطلحات التشريحية كل ما يلي عدا:

A) يعتمد التشريح الوصفي على وصف العظام والعضلات والمفاصل والأوعية والأعصاب والتشريح الناحي.
B) التشريح السريري هو دراسة البنية العيانية ووظيفة الجسم بقدر ما تتعلق بالممارسة الطبية والعلوم الصحية الأخرى.
C) المستوى السهمي الناصف هو المستوى العمودي الذي يمر عبر مركز الجسم قاسما إياه بالتساوي إلى قسمين أمامي وخلفي.
D) يشير مصطلح أمامي إلى مقدمة الجسم.",D,C
3255,"في المصطلحات التشريحية كل ما يلي عدا:

A) الداني يشير إلى الأبعاد النسبية عن جذور الأطراف.
B) القاصي يشير إلى الأبعاد النسبية عن جذور الأطراف.
C) الجانب الموافق يشير إلى الجانب المقابل من الجسم.
D) وضعية الاستلقاء هي وضعية الاضطجاع على الظهر.",C,C
3256,"كل مما يلي صحيح عن التغذية العصبية للحجاب الحاجز ماعدا:

A) التغذية العصبية الحركية من العصبين الحجابيين الأيمن والأيسر 3.4.5C
B) التعصيب الحسي لغشاء الجنب الذي يغطي السطوح المركزية للحجاب من العصب الحجابي
C) يأتي التعصيب الحركي لغشاء الجنب المحيطي من الأعصاب العربية الستة السفلية
D) يأتي التعصيب الصفاقي الجداري الذي يغطي السطوح المركزية للحجاب من العصب الحجابي",C,C
3257,"تركيب الجدار البطني الأمامي كل ما يلي ما عدا:

A) يتكون من الجلد، لفافة سطحية، لفافة عميقة، عضلات، لفافة خارج الصفاق، والصفاق الجداري
B) يأتي التعصيب لجدار البطن الأمامي من الفروع الأمامية للأعصاب القطنية الصدرية الستة السفلية فقط
C) يقع القطاع التشريحي الصدري السابع في الشرسوف فوق الناتئ الرهابي
D) يتوزع القطاع القطني الأول فقط فوق الرباط الأربي والارتفاق العاني",B,B
3258,"يمكن تمييز الصائم عن اللفائفي بالمميزات التالية ماعدا:

A) يتوضع اللفائفي في القسم السفلي من جوف الصفاق في الحوض.
B) قطر الصائم أكبر وجدارة أثخن وأكثر احمرارا من اللفائفي.
C) يحوي الصائم لطاخات باير
D) تشكل الأوعية المساريقية الصائمية قوسا واحدا أو اثنين فقط مع فروع طويلة تصل بين القوس وجدار المعي",C,C
3259,"في التشريح السطحي لجدار البطن الخط الأبيض ماعدا:

A) حزمة ليفية تسير شاقوليا تمتد من ارتفاق العانة إلى ناتئ الرهابة.
B) يتوضع على الخط الناصف.
C) يتشكل من التحام سفق عضلات جدار البطن الأمامي.
D) تتمثل على السطح بثلم ناصف عميق.
E) تتوضع السرة في منتصفه.",A,D
3260,"عضلة الحجاب الحاجز إجابة خطأ دورة 2013-2012/ 2014-2013

A) صفيحة عضلية وترية تفصل بين جوف الصدر وجوف البطن.
B) القسم القصي ينشأ من السطح الخلفي لناتئ الرهابة.
C) القسم الضلعي ينشأ من السطوح العميقة للأضلاع والغضاريف الستة السفلية.
D) القبة اليمنى أقل ارتفاعاً من اليسرى.
E) القسم الأنسي من المنشأ الفقري يدعى سويقتي الحجاب.",B,D
3261,"الفتحة المرينية في الحجاب الحاجز (إجابة خطأ) 2013-2012

A) يمر عبرها المري.
B) يمر عبرها العصب المبهم الأيمن.
C) يمر عبرها العصب المبهم الأيسر.
D) تقع بمستوى T12.
E) يحدها من الخلف الأبهر البطني.",A,D
3262,"المسافة خلف البريتوان: هام جداً ومكرر بعدة صيغ:

A) حيز افتراضي بين جدار البطن الأمامي والبريتوان الجداري.
B) تحوي على الطحال.
C) تحوي كامل الكولونات.
D) كل ما سبق صح.
E) كل ما سبق خطأ.",A,E
3263,"تتشكل جدر القناة الإربية كالآتي: هام ومكرر

A) العضلة المنحرفة الباطنة تدعم الجدار الأمامي مقابل فوهة الباطنة.
B) يتألف السقف من العضلتين البطنيتين المنحرفة الباطنة والمعترضة.
C) الأرضية من الرباط الإربي والرباط الجوبي.
D) كل ما سبق صحيح.
E) كل ما سبق خاطئ.",D,D
3264,"الأعضاء التناسلية الظاهرة عند الأنثى (إجابة خطأ):

A) الشفرين الكبيرين.
B) الشفرين الصغيرين.
C) الدهليز.
D) المهبل.
E) البظر.",A,D
3265,"الأعضاء التناسلية الباطنة عند الأنثى (إجابة خطأ):

A) المبيضين.
B) النفيرين الرحمين.
C) البظر.
D) الرحم.
E) المهبل.",C,E
3266,"يساهم العصب القطني الأول بتعصيب عضلات البطن ما عدا:

A) منحرفة ظاهرة.
B) منحرفة باطنة.
C) مستقيمة بطنية.
D) مشمريه عند الذكر.
E) مشمريه عند الأنثى.",A,C
3267,"العضلات التالية لها شكل ضفيرة عضلية وترية ماعدا:

A) منحرفة ظاهرة.
B) منحرفة باطنة.
C) معترضة بطنية.
D) مستقيمة بطنية.
E) عضلة الحجاب الحاجز.",C,D
3268,"من عناصر الحبل الإربي عند الأنثى (إجابة خطأ):

A) الأسهر.
B) شريان مبيضي.
C) أوعية لمفية تنزح لمف الشفر الكبير.
D) تحوي أوعية مشمرية.
E) أوعية لمفية للمبيض تنزح نحو الأبهر البطني.",A,A
3269,"من الفروق التشريحية بين الأمعاء الدقيقة والغليظة (إجابة خطأ): 2014-2013

A) الأمعاء الدقيقة (عدا العفج) متحركة بينما الأجزاء الصاعدة والنازلة من القولون مثبتة.
B) قطر الأمعاء الدقيقة في الحالة السوية أكبر من قطر الأمعاء الغليظة.
C) ليس للأمعاء الدقيقة زوائد دهنية تربية متصلة بجدارها، بينما تتواجد في الغليظة.
D) جدار الأمعاء الدقيقة أملس بينما الأمعاء الغليظة متكيس.
E) الغشاء المخاطي للأمعاء الدقيقة زغابات بينما تغيب في الأمعاء الغليظة.",B,B
3270,"الجذع الزلاقي يروي كل ما يلي: (الإجابة الخاطئة): 2015-2014

A) عفج.
B) مري صدري.
C) طحال.
D) كبد.
E) بنكرياس.",A,B
3271,"يروي الشريان المساريقي العلوي (إجابة خطأ): 2015-2014

A) عفج.
B) صائم.
C) دقاق.
D) زائدة دودية.
E) كولون نازل.",A,E
3272,"يمكن تمييز الصائم عن اللفائفي بالمميزات التالية ما عدا: 2013-2014

A) يتوضع اللفائفي في الجزء السفلي من جوف الصفاق وفي الحوض.
B) قطر الصائم أكبر وجدرانه أثخن وأكثر احمراراً من اللفائفي.
C) يحوي الصائم على لطاخات باير.
D) تشكل الأوعية المساريقية الصائمية قوساً واحداً أو اثنين فقط مع فروع طويلة تصل بين القوس وجدار المعي.",C,C
3273,"كلابية الذنب المتلوية

A) ثنائية الفوهات الكلبية
B) المحرشفة القزمة
C) ينصف الجائف بكل ما يلي عدا
D) ببطن مؤلفة من أربعة حلقات
E) باربعة أزواج من الأرجل",C,E
3274,"تحتوي حبيبات كاسرة للضوء

A) تطوف بسهولة بالمحاليل المشبعة
B) ذات شكل مستطيلي
C) يمكن أن تنتقل الاخماج التالية عبر نقل الدم عدا
D) المتصورات
E) المقوسات",C,E
3275,"يقدر عدد الأكياس لكل غرام براز من شخص مصاب بـ:

A) 100 كيس
B) 500 كيس
C) ألف كيس
D) 20 ألف كيس
E) 200 ألف كيس",D,E
3276,"تلعب الأسماك دوراً ثوياً متوسطاً للطفيليات التالية عدا

A) متفرعة الخصية الصينية
B) منقوعة المعي المغمنة
C) الاتزاكيد
D) متأخرة الخصية الهرية
E) جانبية المناسل الوسترمانية",B,B
3277,"تتصف المنشقة الدموية بكل مايلي عدا

A) خصي للذكر
B) بمحاجم فموية وبطنية وتناسلية
C) بطول ١٠-١٥ ملم للذكر
D) ببشرة ملساء للانثى
E) برحم طويل للانثى يتضمن 20-30 بيضة",C,B
3278,"تنتقل طفيليات داء هجرة اليرقات الحشوي عبر الدوران إلى الأعضاء التالية  :

A) الكبد
B) الرئتين
C) الدماغ
D) القلب
E) كل ماورد خطأ",E,E
3279,"مصدر الخمج بالمتحولة العصبية naegleria fowleria

A) استنشاق براز الطيور
B) ابتلاع أطعمة الطيور
C) من التراب
D) من ابتلاع استنشاق المياه الملوثة
E) التماس مع الحيوانات الخموجة",D,D
3280,"تتصف الديدان المثقوبة بكل ما يلي عدا:

A) بوجود مبيضين
B) بعدم وجود جهاز دوراني
C) بعدم وجود جوف جسمي
D) بعدم وجود جهاز تنفسي
E) بعدم وجود ثلاثة محاجم عند بعضها",B,A
3281,"تختلف المتورقة البوسكية عن الكبدية بكل ما يلي عدا:

A) بعمص فموي كبير مقارنة مع البطني
B) ساعورين بدون تفرعات جانبية
C) بخاصيات متعددة
D) بعدم وجود قمح رأسي
E) بحجم أكبر",B,A
3282,"تشاهد اسنان هوتشنسن عن الاصابة بالعامل الممرض:

A) Treponema pallidum
B) Helicobacter polyrs
C) Rubella virus
D) west Nile virus
E) Ebola virus",A,A
3283,"اختر الاجابة الخاطئة عن البوريليا:

A) سبب داء لايم الذي ينتقل عبر الجهاز التنفسي
B) جراثيم لولبية متحركة تتلون بسهولة بصبغة غيمزا
C) تكون ذات لفات غير منتظمة والمسافة بين كل لفتين من 2 ل 4 مكرون
D) تسبب الحمى الراجعة التي تنتقل عبر القمل
E) تكون سبب خناق فنسان",A,A
3284,"يحدث التكيس للجيارديا اللمبلية في:

A) التراب
B) القولونات
C) الماء
D) أثناء التغوط
E) الصائم",C,D
3285,"من افضل وسائل الوقاية المتبعة لمنع انتشار المتورقة الكبدية

A) عدم اطعام الحيوانات النباتات الملوثة
B) غسل النباتات المائية أو عليها قبل تناولها
C) القضاء على العائل المتوسط
D) ارتداء احذية واقية اثناء العمل بالارض
E) عدم تلويث المياه بالمخلفات البشرية او الحيوانية",C,C
3286,"يستخدم في علاج الاسطوانية البرازية

A) الميترونيدازول
B) الثيا بندازول
C) الميبندازول
D) البندازول
E) تتراكلورايتلين",B,B
3287,"أنسب تشخيص لاتهاب المشيمة والشبكية بعد تناول لحم نيء خمج ب:

A) العوساء العريضة
B) المقوسات القندية
C) الشعريات الحلزونية
D) الديدان القوسية
E) المثقبيات القوسية",D,B
3288,"الذبابة ذهبية العيون Chrysop هي ثوي ناقل ل

A) الفخرية البنكروفتية
B) كلابية الذئب الملتوية
C) اللوا لوا
D) المحرشفة الصغيرة
E) المثقبية الكروزية",A,C
3289,"يمتاز الشكل المسوط في الليشمانيا بكل ما يلي عدا:

A) بشكل مغزلي
B) بطول 10 ميكرون
C) بسوط ذي غشاء متموج
D) بنواة مركزية
E) بجسيم حركي أمام النواة",A,C
3290,"فيما يخص الشَّوكَميبة (اختر الجواب الصحيح)

A) لا تعيش عادة في المياه.
B) تنتقل عبر الجلد أو الجهاز التنفسي عند السباحة في المياه الملوثة.
C) تكون فيه الهيولي متمايزة إلى خارجية وداخلية
D) تشكل رجل واحدة في حين أن النِّيجَارِيَّةُ تشكل عدة أرجل كاذبة.
E) تسبب التهاب الملتحمة و القرينة عند المثبطين مناعياً.",B,B
3291,"إن المتحول disperse مسؤول عن إصابات المتحول الحال للنسج المسجلة سابقا بنسبة:

A) 10 % من الإصابات
B) 20 % من الإصابات
C) 30 % من الإصابات
D) 40 % من الإصابات
E) 90 % من الإصابات",B,E
3292,"تقدر عدد الأكياس البيضية المطروحة يوميا بالمقوسة البيضية ب:

A) 50 كيسة بيضية
B) 100 كيسة بيضية
C) 500 كيسة بيضية
D) 1000 كيسة بيضية
E) مليون كيسة بيضية",D,A
3293,"تظهر إيجابية اختبار سابين فيلدمان بعد العدوى ب:

A) 24 ساعة
B) 1-2 أسبوع
C) 4-6 أسبوع
D) ثلاثة أشهر
E) ستة أشهر",B,B
3294,"العدوى متعلقة بأكل لحوم الأسماك نوع Mullet

A) تعيش في الجزء الامامي من الأمعاء الدقيقة
B) بعائلتين متوسطين
C) انتى المنشقات تضع بيوض بشكل عناقيد عندما تكون من نوع
D) الدموية
E) الماسونية",C,C
3295,"يحتاج الشكل المعدي للمستخفية بارفوم ليصبح ناضجاً:

A) عدة ساعات
B) أسبوع
C) أسبوعين
D) شهر
E) ناضجة فور خروجها",B,E
3296,"تمتاز الملقوات العفجية بكل الصفات التالية عدا:

A) بطول الأنثى 8-22 ملم
B) بعرض 0.4 ملم
C) بفم انتهائي ذو أسنان خطافيه
D) بثلاث أزواج من الأسنان
E) بمسافة واضحة بين البيضة وقشرتها",E,C
3297,"تتصف المنشقة الدموية بكل مايلي عدا

A) 5-4 خصي للذكر
B) بمحاجم فموية وبطنية وتناسلية قريبة من بعضها
C) بطول ١٠-١٥ملم للذكر
D) ببشرة ملساء للانثى
E) برحم طويل للانثى يتضمن ۲۰ - ٣٠ بيضة",A,B
3298,"البابيسيا

A) الشعرينة الحلزونية احياناً
B) المتقبية الكروزية
C) تتمايز المتحولة اليودية البوتشيلية بكل مايلي عدا
D) قطر ۱۰ میکرون
E) فجوات هيولية خشنة",C,C
3299,"تمتاز المثقبية brucei بأنها:

A) خامجة للإنسان أحيانا
B) خامجة للحيوان
C) تسبب حمى شديدة عند الإنسان
D) لا تعتبر من المسوطات الدموية
E) تنتشر في أمريكا الجنوبية",A,B
3300,"من العوامل التي تزيد من الإصابة بالزقية القولونية:

A) بعض الأماكن الجغرافية
B) كثرة تناول اللحوم
C) كثرة تناول النشويات
D) كثرة تناول الأطعمة البحرية
E) تناول العقول التتراسيكلين لفترة طويلة",A,C
3301,"يبدي الشكل الناشط للتكليريافوليري أذرع هيولية يقدر عددها ب:

A) واحد
B) اثنان
C) ثلاثة
D) أربعة
E) بعدم وجد أذرع هيولية",D,E
3302,"أطول الديدان التالية

A) ثنائية الفوهات الكلبية.
B) الصفر الخراطيني
C) المسلكة شعرية الراس
D) المحرشفة القزمة
E) المشوكة الحبيبية",C,A
3303,"كل ما يلي صحيح فيما يتعلق بالمتكيسة العضلية ما عدا:

A) الثوي النهائي هو اللواحم
B) يتضمن الكيسة البيضية اثنين من الكيسات حميات البوغية بدون حاجز يفصل بينهما
C) تحوي كل كيسة بوغية على ٤ حيوانات بوغية
D) يسبب إصابة معوية عند تناول الإنسان لحوم المجترات
E) التشخيص صعب بسبب تشابه الكيسات البيضية مع خفيات الأبواغ",B,E
3304,"الوسط المناسب لتكاثر المشعرة المهبلية يكون عند درجة pH:

A) 2025-05-06 0:00:00
B) 4-4.5
C) 2025-03-04 0:00:00
D) 2025-07-08 0:00:00
E) أكثر من 8",B,A
3305,"من أكبر المتحولات:

A) المتحول الهارتماني
B) المتحول القولوني
C) المتحول اللثوي
D) الوئيدة القزمة
E) المتحولة اليودية البوتشيلية",A,B
3306,"يتضمن الوسط المناسب لنمو الشعرة المهبلية كل مما يلي عدا:

A) Cysteine
B) Peptose
C) Liver
D) ضغط O₂ منخفض
E) Maltose",E,D
3307,"أصيب شخص بالسل والمكورات الرئوية حدد التصنيف الصحيح لهذا المرض:

A) عدوى رئيسية
B) عدوى ثانوية
C) عدوى مضاعفة
D) عدوى مختلطة
E) عدوى انتكاسية",B,D
3308,"اختر العبارة الصحيحة فيما يخص التهاب الكبد A الفيروسي:

A) ترتفع أنزيمات الكبد عند الاصابة بالفيروس
B) تنتقل العدوى بالاتصال الجنسي
C) يظهر الفيروس في البراز قبل يومين فقط من ظهور الأعراض
D) ينتمي الفيروس المسبب الى فيروسات RNA المغلفة
E) يشفى المريض غالبا خلال يومين",A,A
3309,"أكبر البيوض حجما العائدة ل

A) الصفر الخراطيي
B) المسلكة شعرية الراس
C) الشريطية العزلاء
D) الشريطية المسلحة
E) المنشقة الدموية",D,E
