id,input,prediction,ground_truth,judge_label
,ما هي المناطق التي تطبق عليها المعالجة الإشعاعية في علاج أورام الخصية من النمط المنوي؟,A. The retroperitoneal lymph nodes,B,Incorrect
,ما هي الأورام التي لا تعتبر المعالجة الشعاعية معالجة شافية لها إذا استخدمت لوحدها في المراحل المبكرة؟,A. Glioblastoma,C,Incorrect
,ما هي الجرعة الكلية الموصى بها في حال تقرر إجراء تشعيع وقائي للقحف بجرعة ٢ غري في كل جلسة؟,20 Gy,C,Incorrect
,ما هو الزمن الأقل الفاصل بين كل جلستين عند إجراء المعالجة الشعاعية بطريق التجزئة المفرطة؟,24 hours,E,Incorrect
,ما الذي يحول مولد الببسين إلى ببسين؟,الhydrochloric acid,A,Correct
,ما هو سبب حدوث عمى ربعي علوي أيمن مماثل؟,Cerebral infarction,A,Incorrect
,ما هي المدة الزمنية التي يتطور خلالها الصداع المزمن؟,3 months,C,Correct
,ما هو نوع الصداع غير النابض ثنائي الجانب الذي قد يرتبط بتشنج عضلات الرقبة؟,ANSWER: Tension headache,C,Correct
,أين يحدث التكيس للجيارديا اللمبلية؟,A,D,Incorrect
,ما هي الذبابة ذهبية العيون Chrysop ثوي ناقل له؟,Aphid,C,Incorrect
,ما هي الفترة الزمنية الذي تظهر فيها إيجابية اختبار سابين فيلدمان بعد العدوى به؟,10-12 days,B,Correct
,ما الذي تنتهي به المرحلة الخارج خلوية للمتصورات؟,A,A,Correct
,أين تتكاثر خبيطيات الفخرية البنكروفتية؟,A,C,Incorrect
,ما هو المرض الذي يستخدم عقار melarsporol في علاجه؟,ANSWER: Leishmaniasis,D,Incorrect
,ما هو الخمج الطفيلي الذي يمكن أن ينتقل من شخص لآخر؟,Amebiasis,D,Incorrect
,ما هي أفضل أماكن الخزع التشخيصية القندية في جسم الإنسان؟,A. The lymph nodes,B,Incorrect
,ما هو المسبب لداء هجرة اليرقات الجلدي؟,Dermatobia hominis,B,Incorrect
,ما هو العلاج المناسب للمتحولة العصبية naegleria fowleri؟,A: amphotericin B,C,Incorrect
,أين تتوضع يرقات الأسطوانية الوعائية عند الإنسان؟,A,D,Incorrect
,ما هو الشكل المعدي للإنسان من متفرعة الخصية الصينية؟,B. burgdorferi,B,Incorrect
,أين تتوضع الأسطوانية البرازية عند الإنسان؟,A,B,Incorrect
,ما هو العصب الذي يصاب في متلازمة قاع الحجاج؟,A. Meningitis,C,Incorrect
,ما هو تعريف الحول المتقارب؟,A. A type of strabismus in which one or both eyes turn inward,D,Incorrect
,ما هي أسباب حدوث فيض الدمع Epiphora؟,Causes of Epiphora,D,Incorrect
,أين تقع حفيرة البكرة في الجدار العلوي للحجاج؟,A,B,Incorrect
,ما هي النسبة التي تشكلها القرنية من سطح غلاف كرة العين الليفي؟,12%,E,Incorrect
,ما هو أكثر تنكسات القرنية شيوعاً؟,A. Keratoconus,B,Incorrect
,ما هي الحالات التي تشاهد فيها الرؤية المزدوجة الأحادية الجانب؟,A. Monocular diplopia,B,Incorrect
,ما هو المرض الذي يشاهد فيه حلقة كاي زر- فليشر عند المرضى؟,Dermatomyositis,C,Incorrect
,ما الذي يجب فعله في الحالات المعندة وغير المستجيبة للعلاج في الورم الكاذب للحجاج؟,DCR,D,Incorrect
,ما هي النتائج التي تؤدي إليها إصابة الشعبة العينية من العصب الخامس في متلازمة الشق الحجاجي العلوي؟,ANSWER: Loss of sensation,A,Incorrect
,ما هو التشخيص الأقرب لمريض عمره 65 سنة لديه فقد رؤية في النصف العلوي من الساحة البصرية مع بدء مفاجئ؟,ANSWER: Occlusion of the posterior cerebral artery,C,Incorrect
,ما الذي يدل عليه ظهور تقبب على شكل حويصل أسود في قعر القرحة القرنية الجرثومية؟,A,D,Incorrect
,ما هي الطريقة التالية لتقدير حدة البصر لدى المريض إذا لم يتمكن من قراءة أكبر أحرف اللوحة؟,ANSWER: Counting fingers,A,Correct
,ما الذي يشكو منه المريض في الحول الشللي عند البالغين؟,Double vision,B,Correct
,متى ينعدم يوروبيلينوجين البول؟,A: A,C,Incorrect
,في الاحتباس الصفراوي ما هو الانزيم الأفضل للوصول للتشخيص؟,ANSWER: Gamma-glutamyl transferase,A,Correct
,ما هي نتيجة رحلان البروتينات في الالتهابات الحادة؟,A,B,Incorrect
,ما هو المركب الذي يتم اصطناعه بدءا من الحموض الأمينية؟,A,B,Incorrect
,ما هي أعراض فقر الدم بعوز الحديد عند المريض؟,A: Fatigue,B,Incorrect
,ما هي الحالة التي تعاني منها مريضة عمرها 44 سنة تشكو من تعب عام وكانت قيمة البولة الدموية 140 ملغ/دل وقيمة الكرياتنين 6 ملغ/دل وحمض البول 4 ملغ/دل؟,Chronic kidney disease,B,Incorrect
,ما هو سبب تشمع الكبد عند مريض عمره 12 سنة؟,A. Wilson's disease,B,Incorrect
,ما هو الاحتمال الأكثر ترجيحاً لسبب تشمع الكبد عند مريض عمره 12 سنة؟,A. B,C,Incorrect
,ما هو تصنيف مريض عنده الغلوكوز 210 ملغ / دل؟,A,B,Incorrect
,ما هو تصنيف مريض تم تحليل الغلوكوز الصيامي له فكانت النتيجة 128 ملغ/دل؟,A,B,Incorrect
,ما هو المركب الذي يعتبر ايتلين ديامين تترا استات مركباً لاقطاً له؟,EDTA,C,Incorrect
,ما هو المركب الذي يستخدم في تدبير حمى البحر الأبيض المتوسط؟,Colchicine,B,Correct
,ما هو النمط التحسسي الذي يعود إليه داء الفقاع المحرض دوائياً؟,D.,B,Incorrect
,ما هي آلية تأثير المركب دابيريدامول؟,Dabigatran,A,Incorrect
,"ما هي جرعة الدواء عند طفل وزنه 17,5 كغ إذا كانت جرعة البالغ 100 ملغ؟",100 mg * (17.5 kg / 70 kg),C,Correct
,ما هو معدل التصفية الكلوية للكرياتينين عند رجل عمره 40 سنة ومستوى كرياتينين الدم 1 ملغ/دل ووزنه 72 كغ؟,120,B,Incorrect
,ما هي الخلايا التي تقوم بإفراز بروتين برفورين الذي يفتح ثقوب في غشاء الخلية الهدف؟,A,B,Incorrect
,كيف يتأثر الغاز كلما زاد وزنه الجزيئي؟,A: Inverse relationship,B,Incorrect
,ما هو المبدأ الأساسي للتشتت؟,Dispersion,B,Incorrect
,ما هو العامل الذي يسرع العامل السابع تشكله؟,A,B,Incorrect
,ما هو السائل الموجود داخل الخلايا؟,A,C,Incorrect
,ما هي مقدرة شخص على إدراك منبهين لمسيين مطبقين على منطقة من سطح الجسم على أنهما منفصلان؟,ANSWER: Two-point discrimination,B,Correct
,ما هو سبب عدم قدرة ألياف الجهاز العصبي المركزي على التجدد؟,A: Lack of neurogenesis,C,Incorrect
,ما هو المجال الذي تكون فيه النسخ السيتولوجية شفافة نسبياً؟,A,B,Incorrect
,ما هو العامل الرئيسي الذي يحدد ارتباط الأكسجين بخضاب الدم؟,A. Partial pressure of oxygen,A,Correct
,ما الذي يؤدي إليه العامل ٣ مع الكالسيوم؟,A,B,Incorrect
,متى يزداد الانحلال في التلاسيميا؟,ANSWER: During hemolysis,A,Incorrect
,ما هو الفيتامين الأساسي في عملية تشكيل عوامل التخثر؟,A,D,Incorrect
,ما هو المستوى من الفيزيولوجيا الذي تنتمي إليه دراسة آلية وتوليد ونقل كوامن الفعل في القلب؟,ANSWER: Electrophysiology,B,Incorrect
,أين توجد المستقبلات النيكوتينية؟,A. Ganglia,D,Incorrect
,ما الذي تعتمد عليه سرعة انتشار الأوكسجين عبر غشاء الخلية؟,ANSWER: Gradient of oxygen,B,Incorrect
,ماذا يحدث عندما يصل التيروكسين إلى المستوى الدوراني المطلوب؟,ANSWER: Negative feedback,C,Correct
,ما هي الوظيفة الرئيسية للعقدة الأذينية البطينية في الحالات السوية؟,ANSWER: Conduction,A,Correct
,ما هي العوامل التي تحرض إفراز عصارة بنكرياسية غنية بالإنزيمات؟,A: Secretin,A,Incorrect
,أين يتم إعادة امتصاص القسم الأعظم من الماء المرتشح؟,A,A,Correct
,ما هو سبب الصوت الأول للقلب؟,A. Closure,C,Incorrect
,ما هي الخلايا التي تمتلك أسرع معدل لزوال الاستقطاب؟,A,A,Correct
,ما هو الذي وظيفته تسريع عملية تشكل الترومبوبلاستين الصفيحي؟,A,C,Incorrect
,ما الذي يعمل على تسهيل الانتقال بين الشهيق والزفير؟,ANSWER: The glottis,D,Incorrect
,ما الذي يزداد في الأسناخ الرئوية؟,A,B,Incorrect
,ما يعرف بالموجهة الجسدية؟,A. Somatotropin,C,Incorrect
,ما هي العقدة الرأسية للجهاز العصبي المستقل؟,A10,C,Incorrect
,ما هي المحطة الرئيسية الدماغية التي تتكامل فيها وظائف الجهاز العصبي المستقل مع وظائف البنى العصبية الأخرى؟,ANSWER: Hypothalamus,D,Correct
,ما هو الناقل العصبي المحرر من طرفيات الألياف بعد العقدية في القسم الودي؟,ACh,C,Incorrect
,ما هو الدور المهم الذي تؤديه خلايا سيرتولي في الخصية؟,Supporting cells,B,Correct
,ما هو الذي يروي النسيج الضام للرئة؟,ANSWER: Bronchial circulation,C,Correct
,ما هي البوابات التي تتحكم بنفوذية القنوات للشوارد التي تسهم في تشكيل كامن الفعل؟,Axon hillock,D,Incorrect
,ما هي أجهزة التحكم والضبط والمراقبة في الجسم؟,A. The hypothalamus,C,Incorrect
,ما هي المواد التي تحررها نهايات المحاوير العصبية في المشابك والموصلات المشبكية؟,ANSWER: Neurotransmitters,A,Correct
,ماذا ينقل الترانسفيرين؟,A,B,Incorrect
,ما هو الإحساس الذي يمكن أن يُدرك كلياً في المهاد؟,ANSWER: Pain,A,Correct
,أين توجد المستقبلات المسكارينية؟,A. Autonomic ganglia,C,Incorrect
,ما هي الزمرة الدموية إذا كانت الكرية الحمراء لا تحوي مولد ارتصاص؟,A,D,Incorrect
,ما هو ناظم القلب؟,ANSWER: Pacemaker,C,Correct
,ما الذي يشكله الجهاز الانزيمي في الخلايا البطانية السليمة اعتباراً من حمض الاراشيدونيك؟,A,A,Correct
,ما الذي تتناسب معه سرعة النقل في الألياف العصبية اللانخاعينية؟,A,A,Correct
,أين تقع أجسام عصبونات المرتبة الثانية للإحساسات المنقولة بمسلك العمود الظهري؟,A,C,Incorrect
,ما هي العوامل التي تتناسب معها سرعة الانتشار البسيط؟,A. The square root of the diffusion coefficient,B,Incorrect
,ما هي آلية تحرر شوارد الكالسيوم من الشبكة الهيولية في العضلات الهيكلية؟,B,A,Incorrect
,ما الذي يؤكد الدور الأهم للمراكز الشوكية والبصلية في وظيفة الجهاز العصبي المستقل؟,A. The lateral horn,A,Correct
,ما هو الهدف الأساسي للنقل الفاعل عبر الغشاء؟,ANSWER: Movement of molecules,B,Incorrect
,ما الذي يتأثر بتغير كمية الأوكسجين في الأسناخ؟,A,A,Correct
,ما هي أقصى مدة لحفظ الدم؟,42 days,C,Correct
,ماذا يحدث عندما تكون تهوية السنخ أعلى من ترويته الدموية؟,ANSWER: Necrosis,B,Incorrect
,ما هي الحالات التي تزداد فيها كمية الماء الموجودة في الأحياز الخاصة؟,ANSWER: Edema,D,Incorrect
,ما هو الهرمون المطلق للموجهة القشرية؟,ACTH,B,Incorrect
,ما هي الشاردة الإيجابية الأساسية في السائل داخل الخلوي؟,A,B,Incorrect
,ما هو نوع المصل الذي يحمله شخص من الزمرة الدموية B؟,B,A,Incorrect
,ما هي الحالة التي يكون فيها انقلاب الصيغة أكثر شيوعاً؟,A. Aortic stenosis,A,Correct
,ما هو حجم الضربة (Stroke Volume)؟,60-100 mL,A,Correct
,ما هي أقصى كمية هواء يمكن استنشاقها زيادة على كمية الحجم الجاري السوية؟,ANSWER: Vital capacity,C,Incorrect
,ما هي الآلية التي يتم من خلالها التنظيم المديد للجريان الموضعي؟,ANSWER: autoregulation,B,Incorrect
,ما هي الشوارد التي تسبب قوى الجذب بين خيوط الاكتين والميوزين مما يؤدي إلى انزلاق بعضها على بعض؟,A,B,Incorrect
,ما هو الهدف من آلية المزلاج في العضلات الملساء؟,A,C,Incorrect
,ما هي الخلايا الدبقية التي تشكل جزء من الحاجز الوعائي الدموي؟,A,C,Incorrect
,ما هي الآلية التي يتم من خلالها التنظيم المديد للضغط الشرياني؟,ANSWER: Regulation of blood pressure,B,Incorrect
,ما هي المستقبلة الأسرع تلاؤماً؟,A,D,Incorrect
,لماذا لا تتمكن الألياف العصبية المركزية من التجديد؟,ANSWER: Lack of neurotrophic factors,C,Incorrect
,ما هي كمية الهواء الموجودة في الرئتين في نهاية شهيق سوي؟,3000 mL,C,Incorrect
,ما هي الفائدة الوظيفية من التأخير الزمني لكامن الفعل لمدة 0.1 ثانية عند مروره في العقدة الأذينية البطينية؟,A: allows for atrial contraction,A,Correct
,ما هي المواد التي يقتصر عليها الامتصاص المعدي؟,Amino acids,C,Incorrect
,ما هو المركب الذي يتشكل من تفاعل الهيموغلوبين مع حمض أو قلوي؟,A,C,Incorrect
,ما الذي يتناسب إفراغه عكسياً مع إفراغ الهيدروجين؟,ANSWER: Bicarbonate,B,Incorrect
,ما هو الغشاء الكبيبي نفوذ له؟,A,B,Incorrect
,ما هو المسؤول عن إرسال السيالات في العصبونات؟,Axon,B,Correct
,ما هو المستوى الذي يعتبر ضخ الدم مثالاً على دراسته؟,A,B,Incorrect
,ما هي العملية التي يتم بها تحويل النورادرينالين إلى أدرينالين؟,A: Methylation,C,Incorrect
,ما الذي يشكل جسراً بين ألياف الكولاجين والصفيحات الدموية؟,A,A,Correct
,ما هي الفائدة الوظيفية من وجود الكليونات المجاورة للّب؟,A,B,Incorrect
,ما هو السبب الذي يحمي العضلة القلبية من التكزز؟,ANSWER: Lack of calcium channels,B,Incorrect
,ما هو الهرمون الذي يخضع لتأثير مزدوج منبه ومثبط من الوطاء؟,A,A,Correct
,أين تقع المساحة الصغرى في ساحة الحس الأولية عند الإنسان؟,A,A,Correct
,ما هو مصدر الATP الذي تحتاجه الليفات العضلية بشدة؟,Aerobic respiration,C,Incorrect
,ما هو الذي يفعل السبيل الخارجي للتخثر؟,A,D,Incorrect
,ما الذي تتناسب معه سرعة انتشار الغاز عبر الغشاء التنفسي عكسياً؟,ANSWER: Solubility,B,Incorrect
,ما هي القيمة العظمى لضغط الأوكسجين في الأسناخ عند زيادة التهوية السنخية في الحالات السوية؟,A,C,Incorrect
,أين يحدث الامتصاص بشكل أساسي؟,A,B,Incorrect
,ما هو الهرمون الذي يتم إفرازه نتيجة الشدة (الكروب)؟,A: Cortisol,B,Incorrect
,ما هي آلية تحرر شوارد الكالسيوم من الشبكة الهيولية في العضلات الهيكلية؟,B,A,Incorrect
,ماذا يسبب التنبيه اللاودي على القلب؟,ANSWER: Bradycardia,B,Correct
,ما هو المسؤول عن زوال الاستقطاب؟,ANSWER: Sodium channels,A,Correct
,ما هو الرقم الهيدروجيني الطبيعي للبول؟,5.5 to 7.0,D,Correct
,ماذا يحدث عند وصول كمية كبيرة من NaCl إلى اللطخة الكثيفة؟,A,C,Incorrect
,ما هي كمية الدم التي تمر في نقطة معينة من الدوران خلال فترة محددة من الزمن؟,ANSWER: Cardiac output,B,Correct
,ما هو الانزيم المعوي الذي يقوم بهضم الدسم في الأمعاء؟,A,D,Incorrect
,ماذا يسبب نقص فيتامين B12 وحمض الفوليك؟,A,C,Incorrect
,ما هي وظيفة الصمامات القلبية؟,Function: Prevent backflow,A,Correct
,ما هو المستوى الذي يعد عليه تنظيم الضغط الشرياني؟,ANSWER: Medulla,D,Incorrect
,ما هو نوع العضلات الذي يمتاز بخاصية الارتخاء بعد الكرب؟,A,C,Incorrect
,ما هو أسرع أجزاء الجهاز الناقل في القلب في توصيل السيالة؟,ANSWER: Purkinje fibers,D,Correct
,ما هو اسم الأسناخ التي يصلها دم ولا يصلها هواء؟,ANSWER: Asnath,B,Incorrect
,ما هي الطريقة التي يمكن بها تحرير النص الفعال حيوياً بتقنية الأسر الصوتي؟,A. Transcription,C,Incorrect
,ما هي الشاردة ذات التركيز الأكبر داخل العصبون؟,A,C,Incorrect
,ما هو العظم الذي يتمفصل معه الغضروف الطرجهالي؟,A,A,Correct
,ماذا يحدث في طور الانقباض الأذيني؟,A,A,Correct
,ما هو الحجم الرئوي الذي يزداد مع التقدم بالعمر؟,ANSWER: Residual volume,C,Correct
,ما الذي يحرض إفراز عصارة غنية بالإنزيمات الهاضمة من البنكرياس؟,ANSWER: Secretin,B,Incorrect
,ما الذي يتمثل به زوال استقطاب البطينات على مخطط القلب؟,ANSWER: Asystole,B,Incorrect
,ما هو العامل المحرض على زيادة إفراز الألدوستيرون؟,ANSWER: Renin,A,Correct
,ما هي الطريقة المستخدمة لحل الخثرة إذا تشكلت في أوعية القلب والرئتين؟,ANSWER: Thrombolysis,A,Correct
,ما الذي تسمح به خاصية الارتخاء بعد الكرب للأعضاء الجوفاء التي تحوي عضلات ملساء؟,الstretch,C,Incorrect
,ما هو معدل التهوية السنخية؟,A,B,Incorrect
,متى يتوقف التقلص العضلي؟,ANSWER: When the muscle is no longer stimulated,D,Incorrect
,ما هي عصبونات المرتبة الثانية في المسلك الظهري؟,ANSWER: Neurons of the dorsal root ganglion,B,Incorrect
,ما هو القشراني المعدني الرئيسي؟,A,B,Incorrect
,ما هي أقل أنسجة الجسم البشري احتواءً على الماء؟,A: Avascular,D,Incorrect
,ما هو طليعة الانزيم الذي يتحول إلى شكله الفعال تحت تأثير الخنثرين؟,A,B,Incorrect
,ما هي الآلية التي يستطيع من خلالها الجهاز التنفسي تأمين كميات كبيرة من الأكسجين أثناء التمارين المجهدة؟,ANSWER: Hyperventilation,A,Correct
,ما الذي يحول الببسين إلى مولد ببسين؟,A,B,Incorrect
,ما هي الوظائف التي يتآزر فيها الجهازان الودي واللاودي؟,ANSWER: Homeostasis,A,Correct
,من أين يتم إفراز الإريثروبويتين؟,ANSWER: Kidneys,A,Correct
,ما الجزء من الأجسام الضدية من IgG التي يتم قطعها وأخذها في المراكز الحديثة؟,A,A,Correct
,ما الذي يؤدي إلى نقصان حجم الدفقة بزيادته؟,ANSWER: Aortic stenosis,B,Incorrect
,ما تدعى الترنجات العشوائية لشدة الإشعاع المترابط المنتشرة انتشاراً متعدداً؟,A,C,Incorrect
,ما هو المسؤول عن إعادة الاستقطاب؟,ANSWER: Sodium-potassium pump,D,Incorrect
,ما هي المادة التي تشتق منها الهرمونات الأمينية؟,Amino acids,D,Incorrect
,كيف يؤدي التأثير الحاصر غير المباشر تأثيره على الجهاز العصبي المستقل؟,ACh,B,Incorrect
,ما هو الطريق الهندسي الذي يمكن للضوء أن يقطعه في الخلاء مضروبا بقرينة انكسار الوسط؟,A,B,Incorrect
,ما هي الألياف العصبية التي تتميز بالنقل القفزي؟,A fibers,A,Correct
,ما هو الكمون تقريباً عندما يتكون الليف نفوذ لشوارد البوتاسيوم فقط؟,A: 100 milliseconds,D,Incorrect
,ماذا ينقص في حال نقص المتناول من الماء؟,ANSWER: Dehydration,D,Incorrect
,ما هو الجزء الذي يملك فعالية ATPase؟,A,A,Correct
,أين يوجد مركز العطش؟,A,B,Incorrect
,أين يحدث الامتصاص بشكل رئيسي؟,A,B,Incorrect
,ما هو الناقل العصبي الذي تحرره الألياف قبل العقدية في القسمين الودي ونظير الودي؟,ACh,B,Correct
,ما هو الصوت الذي يسمع عند بدء الانبساط البطيني؟,S1,B,Incorrect
,ما الذي يُنقص الإفراز المعدي؟,ANSWER: Hypochlorhydria,B,Incorrect
,كيف يتم إلغاء التأثير التثبيطي للتروبونين؟,A: Phosphorylation,C,Incorrect
,ما هي الوظائف التي يتآزر فيها القسمين الودّي ونظير الودّي للجهاز العصبي المستقل؟,Afferent functions,C,Incorrect
,ماذا يؤدي نقص تركيز الأوكسجين في الأسناخ؟,Anoxia,C,Correct
,ما هي الظاهرة التي تحدث عندما تتجمع المراكز المثارة ويستطيع الإشعاع أن ينتشر مرات كثيرة؟,A,A,Correct
,ما هو المسؤول عن تحفيز تحرر الكالسيوم من الشبكة الهيولية؟,DAG,B,Incorrect
,ما هي آلية عمل الحاصرات الغير مباشرة في الجهاز العصبي المستقل؟,A. They block the release of acetylcholine,B,Incorrect
,ما هو نمط المستقبلات الموجودة في العضو؟,A,D,Incorrect
,ما الذي يؤدي إلى انخفاض ضغط الدم عند زيادته؟,ANSWER: Hypovolemia,D,Incorrect
,ما هي الحالات التي تنقص فيها سرعة موجة النبض؟,ANSWER: Hypothyroidism,B,Incorrect
,ما هي الخلايا التي تستجيب للعصبونات بعد العقد اللاودية؟,A,A,Correct
,ما هو الجزء من النفرون الكتيم تماماً للماء؟,A,C,Incorrect
,أين يتم تخرب الكريات الحمر بشكل رئيسي؟,ANSWER: Spleen,C,Correct
,ما هو العامل الأساسي الذي يحدد ارتباط الخضاب بالأوكسجين؟,A. pH,A,Correct
,ما هو العامل الذي تفرزه الكلية ويؤثر في تشكيل الكريات الحمر؟,Erythropoietin,C,Correct
,إلام يؤدي زيحان منحنى تفارق الأكسجين الخضاب نحو اليمين؟,A shift of the oxyhemoglobin dissociation curve to the right,A,Incorrect
,ما الذي يشكل غمد النخاعين في الجهاز العصبي المركزي؟,A,A,Correct
,ما الذي يثبط إفراز الـ FSH؟,ANSWER: Estradiol,B,Correct
,ماذا تمثل الموجة QRS؟,ANSWER: Depolarization of ventricles,B,Correct
,ما الذي يعتمد عليه هرمون النمو في تأثيره على الخلية الهدف؟,A: Somatomedins,D,Incorrect
,ما الذي يضمن سرعة توصيل كامن الفعل إلى جميع أنحاء الليف العضلي؟,A nodes of Ranvier,D,Incorrect
,ما الذي يسمع بوضوح في الحالة الطبيعية للإنسان؟,A,B,Incorrect
,ماذا يحدث لمعدل الترشيح الكبيبي عندما يصبح ضغط الدم 100 ممز؟,A,C,Incorrect
,ما هو المستوى الذي يعد عليه تنظيم الضغط الشرياني؟,ANSWER: Medulla,B,Incorrect
,ما الذي يثبط فعالية جهاز الهضم؟,ANSWER: Hyposecretion,D,Incorrect
,ما هي الأسباب التي تُعزى إليها ظاهرة الانتشار الخلفي المترابط؟,A. Aortic coarctation,B,Incorrect
,ما الذي يحدث مباشرة قبل صوت القلب الثاني؟,A. ventricular filling,C,Incorrect
,ما هو الأنزيم المعوي الذي يحول مولد التربسين إلى تربسين؟,A,A,Correct
,ما هي أهمية التأخير الذي يحدث أثناء مرور كامن الفعل في العقدة الأذينية البطينية؟,AV block,D,Incorrect
,ما هو سبب ظهور طور الهضبة في كامن فعل العضلة القلبية؟,ANSWER: Plateau phase,A,Incorrect
,ما الأقنية التي يسبب انتفاحها بطور الهضبة في كمون عمل الليف العضلي القلبي؟,A,B,Incorrect
,ما هو المخطط الذي عبارة عن صندوق ذو قرنين ممتدين بشكل موازي للمحور الشاقولي الذي تتوزع عليه القياسات؟,A box plot,A,Correct
,ما هو المقياس الذي يسمح بترتيب السمات دون اعتبار لتساوي الفروق بين أي رتبتين؟,ANSWER: Ordinal,A,Correct
,ماذا يعني أن تكون قيمة معامل الارتباط تساوي −0.92؟,A strong negative correlation,B,Correct
,ما هي مصادر البيانات السكانية؟,ANSWER: Census and surveys,C,Incorrect
,ماذا نحصل عليه بعد تحديد مجتمع الدراسة والعينة وقياس قيم المتغير على أفراد العينة؟,ANSWER: Data,A,Correct
,ما هو نوع المتغير الذي يمثله عدد الكريات الحمر؟,ANSWER: Continuous,C,Correct
,ما هو المقياس الذي تكون فيه قيمة الصفر نسبية وليست مطلقة؟,ANSWER: Scale of interval,A,Correct
,ما هو مخطط تنظيم البيانات الذي يشبه أسلوب الجداول التكرارية والأعمدة؟,ANSWER: Flowchart,B,Incorrect
,ما هو التوقع الرياضي للعدد الثابت؟,A,B,Incorrect
,ما هو التوزيع المستخدم من أجل اختبار الفروض حول معامل الارتباط الخطي؟,A: t distribution,C,Incorrect
,ما هو الإحصاء الذي يسعى لعرض وتوضيح سلوك الظاهرة؟,ANSWER: Descriptive statistics,A,Correct
,ما هو الغرض الرئيسي من حساب معامل الارتباط الخطي؟,ANSWER: Measure linear association,B,Correct
,ما هو الخط المنكسر الذي يصل النقاط التي فواصلها مراكز الفئات وترتيبها تكرارات الفئات؟,ANSWER: Polygon,B,Correct
,من أين نحصل على المصادر الداخلية لجمع البيانات؟,ANSWER: Sources,A,Incorrect
,ما هو الإحصاء؟,A,B,Incorrect
,ماذا يحتسب اليوم إذا قُبل المريض في يوم وتخرج في نفس اليوم؟,ANSWER: Day surgery,C,Correct
,ما هي طريقة جمع البيانات التي تتناسب مع الأطفال؟,ANSWER: Interview,D,Incorrect
,ما هي الدراسات التي بحكم الميدان تنفيذ العمل وجمع البيانات؟,ANSWER: Studies,B,Incorrect
,ما هو الغرض من استخدام الجداول التكرارية؟,ANSWER: To assess the relationship between two variables,C,Incorrect
,ما هما نوعا البيانات الموجودان؟,A,A,Correct
,ما الذي تعطينا إياه دالة التوزيع الاحتمالي المتجمع؟,D,C,Incorrect
,كل متى يتكرر التعداد السكاني عادة؟,ANSWER: كل 10 years,B,Correct
,ما هو الفارق في عدد السكان بين تعدادين متعاقبين تفصلهما فترة معينة كعشر سنوات؟,ANSWER: Growth,A,Correct
,ما هو المسجل الذي يهدف إلى تجميع المعلومات عن المرضى؟,ANSWER: سجل medical,D,Incorrect
,ما هي من أقدم الطرق المستخدمة لجمع البيانات لمراقبة الكثير من الظواهر لا سيما التي يصعب السؤال عنها؟,ANSWER: Passive surveillance,A,Incorrect
,ما هو المقياس المستخدم لوصف حالة التدخين (مدخن - غير مدخن)؟,Pack-years,A,Incorrect
,ما هي الطريقة التي يتم بها الحصول على بيانات تتعلق بضغط الدم وسرعة نبضات القلب ونسبة الكوليسترول في الدم لعينة من المرضى خلال فترة أسبوع؟,ANSWER: Data collection,B,Incorrect
,ما هي وظائف السجلات الطبية؟,Functions of medical records,C,Incorrect
,ما هو المقياس الذي يمكن استخدام الطرق الإحصائية الوسيطية فيه؟,ANSWER: Ordinal,B,Correct
,ما هو التوزيع الذي يتبعه مربع المتغير العشوائي Z² إذا كان للمتغير العشوائي Z توزيع طبيعي معياري؟,A,A,Correct
,ما هي المنظمة التي وضعت التصنيف الدولي للأمراض؟,ANSWER: منظمة الصحة,C,Incorrect
,ما هي الجهة المسؤولة عن السجلات الطبية؟,ANSWER: Medical Records Department,C,Correct
,ما هو التوقع الرياضي لمتحول عشوائي يخضع لتوزيع برنولي؟,ANSWER: p,C,Correct
,ما هو التصنيف الدولي للأمراض؟,ICD,A,Correct
,ما هو المستقيم الذي يكون منحنى التوزيع الطبيعي المعياري مناظراً حوله؟,A,A,Correct
,ما هي أيام الخدمة الإجمالية للمرضى الداخليين؟,ANSWER: 1000,B,Incorrect
,ما هي قيمة معامل التجديد؟,1.0,A,Incorrect
,ما هي وحدة المعاينة؟,A,C,Incorrect
,ما هو الجدول التكراري الذي يضم عدد البيانات في فئة معينة وكل الفئات التي تسبقها؟,A cumulative frequency table,B,Correct
,ما هو معدل الوفيات في المشفى؟,ANSWER: Hospital Mortality Rate,C,Incorrect
,ما هو متوسط التوزيع الاحتمالي في تجربة رمي قطعة نقود 3 مرات متتالية حيث x تدل على عدد ظهور H؟,A,A,Correct
,ما هو المجتمع الإحصائي (الجمهرة)؟,ANSWER: A group of individuals,C,Incorrect
,ما هو الرسم البياني الذي يتكون من مجموعة من الأعمدة المتجاورة المقامة على المحور الأفقي الذي تمثل عليه حالات الصفة المدروسة عندما تكون البيانات وصفية وفترات الفئات عندما تكون البيانات كمية ويساوي ارتفاع كل عمود تكرارات الفئة المقام عليها؟,A histogram,B,Correct
,ما هي طريقة جمع البيانات التي من أمثلتها قياس شدة تأثير نوع من الهرمونات في مجموعة من الفئران؟,ANSWER: Experimental study,A,Correct
,ما نوع المتغير الذي يمثله طول شخص بالغ وقياس السكر في الدم؟,A,C,Incorrect
,متى يكون المجتمع غير متجانس في العينة غير العشوائية؟,When the sample is not representative,C,Incorrect
