id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
903,MedGemma,arabic_only,0,1,C,B,C,"The bulbospongiospinae muscle envelops:
A) the shaft of the penis
B) the corpus spongiosum
C) the bulb of the penis
D) the glans","تغلف العضلة البصلية الإسفنجية :
A) ساق القضيب
B) الجسم الاسفنجي
C) بصلة القضيب
D) الحشفة",
2152,MedGemma,arabic_only,0,1,C,B,C,"When cholesterol levels in the cell membrane decrease:

A) The membrane thickens.

B) The membrane thins.

C) The membrane becomes more elastic.

D) The membrane becomes less elastic.","عند انخفاض نسبة الكوليسترول في الغشاء الخلوي
A) تزداد سماكة الغشاء .
B) تقل سماكة الغشاء .
C) تزداد مرونة الغشاء.
D) تقل مرونة الغشاء .",
2195,MedGemma,arabic_only,0,1,A,C,A,"Intracellular gene therapy includes:
A) Direct injection of genetically modified virus particles into the organism.

B) Direct injection of bacteria into the organism.

C) Removal of the patient's cells, infection with the genetically modified virus, and then reintroduction.

D) Removal of the patient's cells, infection with bacteria, and then reintroduction.","تتضمن المعالجة الجينية داخل العضوية:
A) حقن مباشر لجسيمات الفيروس المعدلة وراثياً ضمن الكائن الحي.
B) حقن مباشر لجراثيم ضمن الكائن الحي.
C) إخراج خاليا المريض وإعداءها بالفيروس المعدل جينياً ثم إعادتها إلى المريض.
D) إخراج خاليا المريض وإعداءها بالجراثيم ثم إعادتها إلى المريض.",
496,MedGemma,arabic_only,0,1,B,A,B,"The knee joint (false):
A) The fibula does not participate in this joint.

B) The joint capsule is absent posteriorly.

C) The menisci of the knee joint embed the articular surfaces of the tibia and fibula.

D) The synovial membrane rests on the margins of the menisci.","مفصل الركبة (الخاطئة):
A) لا يشارك عظم الشظية في هذا المفصل.
B) تغيب المحفظة المفصلية في الخلف.
C) يقوم هلالا مفصل الركبة بتعميق السطوح المفصلية للقمتي الظنبوب.
D) يرتكز الغشاء الزليل على حافتي الغضروفين الهلاليين.",
2547,MedGemma,arabic_only,0,1,D,A,D,"The average profit in a given fraction is a material whose:
A) purity
B) dimensions and shape
C) concentration
D) all of the above are true","وسط الربح في النزر معين هو مادة يمكن التحكم بها :
A) نقاوتها
B) أبعادها وشكلها
C) تركيزها
D) كل ما سبق صحيح",
3376,MedGemma,arabic_only,0,1,D,B,D,"The cinetozoan is characterized by all of the following except:

A) It is the smallest of the trematodes.
B) It has a short life cycle, rarely less than a week.
C) It lives in the anterior part of the mullet fish.
D) It has two intermediate hosts.","تتصف الخيفاتة الخيفاء بكل ما يلي عدا
A) اصغر المنقوبات
B) بدورة حياة قصيرة تندر باسبوع . العدوى منطقة بأكل لحوم الاسماك نوع Mullet
C) تعيش في الجزء الأمامي من الاسماء الدقيقة
D) بعائلين متوسطين",
87,MedGemma,arabic_only,0,1,A,C,A,"The olfactory region is located in:
A) the roof of the nose
B) the tip of the nose
C) the lateral wall of the nose
D) the medial wall of the nose","تقع المنطقة الشمية في :
A) سقف الأنف
B) مقدمة الأنف
C) الجدار الوحشي للأنف
D) الجدار الأنسى للأنف",
4521,MedGemma,arabic_only,0,1,D,A,D,"The quality of information we obtain from a sample depends on:
A) its size
B) the number of its elements
C) their spacing from one another
D) all of the above","إن نوعية المعلومات التي نحصل عليها من العينة تعتمد على:
A) حجمها
B) عدد عناصرها
C) تباعدها بعضها عن بعض
D) كل ما سبق",
2956,MedGemma,arabic_only,0,1,D,A,D,"All of the following are true about HIFU EXCEPT:

A) It is used to treat hyperthermia.
B) It involves non-invasive techniques.
C) HIFU is performed on a fluoroscope with imaging.
D) All of the above are false.","كل ما يلي صحيح عن HiFU ماعدا
A) في معالجة فرط حرارية
B) تتضمن طرائق لا هجومية
C) تجري الـ HIFU بالتراس مع إجراء تصوير
D) كل ما سبق خاطئ",
2820,MedGemma,arabic_only,0,1,A,B,A,"Nuclei that have a constant number N, meaning they contain the same number of neutrons, are:
A) Isotopes
B) Isobares
C) Nuclear isomers
D) Isotopes","النوى التي لها عدد N ثابت حيث تحوي العدد نفسه من النترونات هي:
A) ايزوتونات
B) ايزوبارات
C) ايزوميرات نووية
D) نظائر",
3710,MedGemma,arabic_only,0,1,C,D,C,"CK levels are elevated in all but the following conditions:
A) Muscle injuries
B) Cardiac injuries
C) Brain injuries
D) Hypothyroidism","يرتفع CK في الحالات التالية ما عدا:
A) إصابات عضلية
B) إصابات قلبية
C) إصابات دماغية
D) قصور درق",
4349,MedGemma,arabic_only,0,1,D,B,D,"The following sensations are transmitted in the anteroposterior tract except:
A) Pain
B) Gravity
C) Tickling
D) Vibration","تنتقل الأحاسيس التالية في المسلك الأمامي الجانبي عدا:
A) حس الألم
B) إحساسات اللمس الفج
C) إحساس الدغدغه
D) إحساس الاهتزاز",
4200,MedGemma,arabic_only,0,1,C,B,C,"A type of muscle characterized by relaxation after stress:
A) Ciliary muscle of the eye
B) Arrhythmoid muscle
C) Visceral mononuclear muscle
D) Pupil muscle","نوع من العضلات يمتاز بخاصية الارتخاء بعد الكرب:
A) العضلات الهدبية للعين
B) العضلة الناصبة للشعرة
C) العضلات وحيدة الوحدة الحشوية
D) عضلة حدقة العين",
4626,MedGemma,arabic_only,0,1,D,B,D,"The Student's distribution is based on: A) Mean
B) Standard Deviation
C) Variance
D) Degrees of Freedom","يعتمد توزيع ستيودنت على:
A) المتوسط
B) الانحراف المعياري
C) التباين
D) درجة الحرية",
809,MedGemma,arabic_only,0,1,D,A,D,"Keratinization of the hair occurs:
A) Continuously
B) On the outer surface of the hair
C) Along the entire hair shaft
D) Intermittently","يحدث التقرن في الشعرة :
A) بشكل مستمر
B) يحدث على الجزء الخارجي للشعرة
C) يحدث على كامل الشعرة
D) بشكل متقطع",
4776,MedGemma,arabic_only,0,1,B,A,B,"A relative scale is:
A) The lowest level of measurement
B) The highest level of measurement
C) Less accurate than an interval scale
D) More accurate than a nominal scale and less accurate than an ordinal scale","المقياس النسبي هو:
A) أدنى مستويات القياس
B) أعلى مستويات القياس
C) أقل دقة من المقياس المجالي (الفتروي)
D) أدق من المقياس الاسمي وأقل دقة من المقياس الرتبي",
210,MedGemma,arabic_only,0,1,A,B,A,"It lies between the vestibular and vocal folds.

A) Laryngeal ventricles
B) Laryngeal vestiulum
C) Glottis
D) Infraglottic cavity",". يقع بين الطيتين الدهليزيتين والصوتيتين
A) Laryngeal ventricles
B) Laryngeal vestiulum
C) Glottis
D) Infraglottic cavity",
3253,MedGemma,arabic_only,0,1,C,B,C,"In anatomical terms, all of the following are EXCEPT:
A) Proximal refers to the relative distances from the roots of the limbs.

B) Distal refers to the relative distances from the roots of the limbs.

C) Opposite refers to the opposite side of the body.

D) The supine position is the position of lying on the back.","في المصطلحات التشريحية كل ما يلي عدا:
A) الداني يشير إلى الأبعاد النسبية عن جذور الأطراف.
B) القاصي يشير إلى الأبعاد النسبية عن جذور الأطراف.
C) الجانب الموافق يشير إلى الجانب المقابل من الجسم.
D) وضعية الاستلقاء هي وضعية الاضطجاع على الظهر.",
304,MedGemma,arabic_only,0,1,D,A,D,"Characteristics of the large intestine's mucous membrane:
A) It contains no intestinal villi.
B) The intestinal glands are long and densely packed.

C) Goblet cells and absorptive cells are very abundant.
D) All of the above are true.","من صفات غشاء الأمعاء الغليظة المخاطي :
A) لا توجد فيه زغابات معوية إطلاقا
B) الغدد المعوية طويلة ومتكدسة.
C) الخلايا الكأسية والماصة غزيرة جدا
D) كل ما سبق صحيح.",
1613,MedGemma,arabic_only,0,1,C,D,C,"HDL lipoprotein:

A) Contains a high percentage of triglycerides.

B) Contains apolipoprotein 100-apoB.

C) Formed in the liver and intestines.

D) Contains a low percentage of protein.","البروتين الشحمي HDL
A) يحتوي على نسبة مرتفعة من الشحوم الثلاثية.
B) يحتوي على الصميم 100-apoB.
C) بتشكل في الكبد والأمعاء.
D) يحتوي على نسبة منخفضة من البروتينات.",
3952,MedGemma,arabic_only,0,1,A,B,A,"The renal clearance of a substance equals:
A) Renal clearance rate of the substance / plasma concentration
B) Renal clearance rate of the substance x plasma concentration
C) Plasma concentration of the substance x urine concentration
D) Plasma concentration of the substance / urine concentration","التصفية الكلوية لمادة يساوي :
A) معدل الافراغ الكلوي للمادة / تركيزها بالبلازما
B) معدل الافراغ الكلوي للمادة x تركيزها البلازمي
C) تركيز المادة بالبلازما x تركيز المادة بالبول
D) تركيز المادة بالبلازما / تركيز المادة بالبول",
1228,MedGemma,arabic_only,0,1,A,E,A,"Malik's value decreases in all cases except:
A) Hypertension
B) Acute Alcoholism
C) Anemia
D) Advanced Age
E) Pregnancy","تنخفض قيمة مالك في الحالات التاية عدا:
A) A. ارتفاع التوتر الشرياني
B) B. الإنسمام الكحولي الحاد
C) C. فقر الدم
D) D. التقدم بالعمر
E) E. الحمل",
3076,MedGemma,arabic_only,0,1,E,,E,"Surgical intervention is indicated for head trauma in all of the following cases except:
A) Intussusception fractures greater than 5 mm
B) Epidural hematoma with midline displacement
C) Subdural hematoma with midline displacement
D) Acute hydrocephalus
E) Intracerebral hematoma less than 30 mm","يستطب العمل الجراحي في رضوض الرأس في كل الحالات التالية عدا:
A) الكسور الانخماصية أكثر من 5 ملم
B) الورم الدموي فوق الجافية مع انزياح الخط الناصف
C) الورم الدموي تحت الجافية مع انزياح الخط الناصف
D) استسقاء الدماغ الحاد
E) الورم الدموي ضمن المادة الدماغية أقل من 30 ملم",
3010,MedGemma,arabic_only,0,1,B,D,B,"Cataracts are caused by exposure to:
A) Radio waves
B) Microwave waves
C) Terahertz waves
D) Ultraviolet waves","يحدث الساد نتيجة التعرض إلى الأمواج
A) الراديوية
B) المكروية
C) التيرا هيرتز
D) فوق البنفسجية",
1084,MedGemma,arabic_only,0,1,B,A,B,"The nasopharyngeal depression is located in:
A) Nasal
B) Oral
C) Laryngeal
D) None of the above","الوهدة تقع في البلعوم:
A) الأنفي
B) الفموي
C) الحنجري
D) لا شيء مما سبق",
1683,MedGemma,arabic_only,0,1,D,A,D,"In germline morphology:
A) In the embryo after fertilization
B) In the protozoa and sperm
C) Observed in the formation of osteoblasts
D) All of the above are correct","في تزيّق الخط الانتاشي :
A) في المضغة بعد الإخصاب
B) في طلائع البيوض والنطاف
C) تلاحظ في تكون العظم الناقص
D) كل ما سبق صحيح",
1570,MedGemma,arabic_only,0,1,A,D,A,"Fetal hemoglobin (f):
A) It consists of two alpha chains and two globulin chains
B) Its synthesis begins in the first weeks after birth
C) It is the primary hemoglobin in adults
D) All of the above are incorrect","الهيموغلوبين الجنيني f:
A) يتألف من سلسلتين ألفا وسلسلتين عاما
B) يبدأ اصطناعه منذ الأسابيع الأولى بعد الولادة
C) يعتبر الخضاب الأساسي عند البالغ
D) كل ما سبق غير صحيح",
3060,MedGemma,arabic_only,0,1,C,,C,"Since photons in PET travel along a single line in both directions, their alignment is detected by a ring of light surrounding the patient. This ring provides a strong correlation between each pair of photons. If the difference in the arrival time of the two photons can be precisely determined, the position of the source nucleod can be calculated.

A) Identical - Detectors - Electronic - Location

B) Opposite - Sources - Positron - Location

C) Opposite - Detectors - Electronic - Time

D) All of the above are incorrect","لإنتقال الفوتونات في PET على خط واحد وفى إتجاهين.........فإنه يتم الكشف عن تطابقهما بحلقة من....... التى تحيط بالمريض فيها ترابط .......بين كل ..متقابلين وإذا أمكن تحديد الفارق في.......... وصول الفوتونين بدقة امكن حساب موقع النكليد المصدر.
A) متماثلين - الكواشف - إلكتروني - مكان
B) متعاكسين - المنابع - بوزتروني - مكان
C) متعاكسين - الكواشف - إلكتروني - زمن
D) كل ما سبق خاطئ",
1664,MedGemma,arabic_only,0,1,A,C,A,"Transcription of protein-coding genes begins with the binding of RNApol11 at:
A) the proximal duct.

B) the secretion.

C) the mucosa.

D) fluids.","يبدا الانتساخ للجينات المرمزة للبروتينات بارتباط RNApol11 عند :
A) المحضض القريب .
B) المفراز .
C) المسكت .
D) السوائل .",
1333,MedGemma,arabic_only,0,1,C,A,C,"The teglotide consists of:
A) Amino acids
B) tRNA, mRNA
C) A nitrogenous base, a sugar, and a phosphate group
D) Cysteine and tryptophan","يتكون التكليوتيد من:
A) حموض امينية
B) tRNA, Mrna
C) اساس ازوتي وسكر ومجموعة فوسفات
D) سيستينين وتريبتوفان",
3900,MedGemma,arabic_only,0,1,D,B,D,"The gates that control the permeability of channels to ions that contribute to the formation of the action potential are:
A) Ligament-bound channels
B) Protein channels
C) Lipid channels
D) Voltage-bound channels","البوابات التي تتحكم بنفوذية القنوات للشوارد التي تسهم في تشكيل كامن الفعل:
A) القنوات المبوبة بالربيطة
B) قنوات البروتين
C) قنوات شحمية
D) القنوات المبوبة بالفولطاج",
836,MedGemma,arabic_only,0,1,B,A,B,"The forward movement of the thigh in the sagittal plane is a:

A) flexion.

B) extension.

C) adduction.

D) abduction.","حركة الفخذ إلى الأمام في المستوى السهمي هي حركة:
A) القبض.
B) البسط.
C) التقريب.
D) الشتر.",
3158,MedGemma,arabic_only,0,1,B,C,B,"A 24-year-old male patient presented with a painful rash on his legs and a chest X-ray showing bicornuate hypertrophy. What is the most likely diagnosis?

A) Idiopathic pulmonary fibrosis.

B) Sarcoidosis.

C) Hypersensitivity

D) Lymphangioleiomyomatosis

E) Miliary tuberculosis.","مريض عمره 24 سنة راجعت بطفح جلدي مؤلم على الساقين وصورة الصدر أظهرت ضخامة في السرتين ماهو التشخيص الأكثر احتمالاً
A) تليف رئة ذاتي.
B) غرناوية.
C) Hypersensitivity
D) Lymphangioleiomyomatosis
E) سل دخني.",
3460,MedGemma,arabic_only,0,1,D,,D,"Ciliary muscle shunts are used in all but the following:
A) Refractive testing
B) After glaucoma surgery
C) Corneal ulcers
D) Optic neuritis","تستخدم شالات العضلة الهدبية فيما يلى عدا:
A) فحص أسواء الانكسار
B) بعد جراحة الزرق
C) قرحات القرنية
D) التهاب العصب البصري",
577,MedGemma,arabic_only,0,1,A,B,A,"The knee joint is formed by:

A) The joint between the femur and tibia, and the joint between the femur and patella.

B) The joint between the femur and tibia, the joint between the femur and patella, and the joint between the tibia and fibula.

C) The joint between the femur and fibula, and the joint between the femur and patella.

D) The joint between the femur and fibula, and the joint between the fibula and tibia.","يتشكل مفصل الركبة من:
A) المفصل بين عظمي الفخذ والظنبوب والمفصل بين عظمي الفخذ والرضفة.
B) المفصل بين عظمي الفخذ والظنبوب والمفصل بين عظمي الفخذ والرضفة والمفصل بين عظمي الظنبوب والشظية.
C) المفصل بين عظمي الفخذ والشظية والمفصل بين عظمي الفخذ والرضفة.
D) المفصل بين عظمي الفخذ والشظية والمفصل بين عظمي الشظية والظنبوب.",
2967,MedGemma,arabic_only,0,1,D,A,D,"Far-infrared radiation is absorbed by all of the following except:
A) Spin patterns in gas molecules
B) Phonons in solids
C) Water vapor in the atmosphere
D) Ozone in the upper atmosphere","يتم امتصاص الإشعاع تحت الأحمر البعيد بكل مما يلي عدا:
A) الأنماط الدورانية في جزيئات الغازات
B) فونونات الأجسام الصلبة
C) بخار الماء في الغلاف الجوي
D) الأوزون في الطبقات العليا",
221,MedGemma,arabic_only,0,1,A,B,A,"The reticulum connects to the vertical portion of the epididymis.

A) Efferent ductuli.

B) Straight tubules.

C) Mesothelium.

D) Gerinal epithelium.","تصل الشبكة الخصوية ب القسم الرأسي من البربخ.
A) ductuli efferented.
B) straight tubules.
C) Mesothelium.
D) germinal epithelium.",
4941,MedGemma,arabic_only,0,1,A,D,A,"3. A 56-year-old patient presented with severe upper quadrant abdominal pain for one week, accompanied by a spiking fever and significant discomfort. He also had signs of peritoneal irritation in the right upper quadrant and a palpable mass. What is the likely diagnosis?

A) 1. Pyuria (suppurative cholecystitis).

B) 2. Acute cholecystitis.

C) 3. Myxocalacia (cholecystitis).

D) 4. Peritonitis following gallbladder perforation.

E) 5. Enterocolitis due to gallstones.","3. راجع مريض يبلغ من العمر 56 سنة بألم شديد في أعلى 4 البطن منذ أسبوع مع حرارة spiking fever وكان غير مرتاح بشدة مع وجود علامات لتخريش بريتواني في الربع العلوي الأيمن مع جس كتلة ما هو التشخيص المحتمل؟
A) 1. تقيح مرارة.
B) 2. التهاب مرارة حاد.
C) 3. قيلة مخاطية في المرارة.
D) 4. التهاب بريتوان تالي لانثقاب مرارة.
E) 5. خزل معوي بسبب حصاة مرارية.",
32,MedGemma,arabic_only,0,1,A,B,A,"The layers of the midbrain are: A) Contains the cerebral aqueduct between the midbrain and the cerebral cortex
B) The roof is central
C) The stalk is posterior
D) The hood is anterior","طبقات ال Midbrain :
A) يحتوي بين القسم المتوسط والخلي على المسال المخي
B) السقف في المركز
C) الساق خلفية
D) الغطاء في الامام",
745,MedGemma,arabic_only,0,1,D,A,D,"All of the following are faces of the major wing except:
A) Cerebral
B) Temporal + Infratemporal
C) Maxillary
D) Mandibular","كل ما يلي من وجوه الجناح الكبير عدا:
A) مخي
B) صدغي + تحت صدغي
C) فكي علوي
D) فكي سفلي",
4397,MedGemma,arabic_only,0,1,D,A,D,"ESR is elevated in:
A) Tuberculosis and rheumatic fever
B) Elevated globulin levels
C) Hypoalbuminemia
D) All of the above","يتم تسريع ESR :
A) عند الإصابة بالسل والروماتيزم
B) ارتفاع الغلوبيولين
C) نقص الالبومين
D) كل ما سبق صحيح",
2703,MedGemma,arabic_only,0,1,A,B,A,"The experiment that demonstrated the quantization of space is:
A) Gerlach's experiment
B) Davison and Grummer's experiment
C) Compton's experiment
D) All of the above are correct","التجربة التي برهنت على تكمية الفضاء هي :
A) تجربة غيرلاش
B) تجربة دافسون وجرمر
C) تجربة كومتون
D) كل ما سبق صحيح",
1908,MedGemma,arabic_only,0,1,B,A,B,"Blonde hair in some Solomon Islanders {Incorrect}:
A) is due to a change in one of the base pairs in a gene
B) Blonde hair has a specific SNP on chromosome 9 called TYRP1
C) Melanin is controlled by the TYRP1 gene
D) Mutations in this gene lead to a type of albinism","الشعر الأشقر عند بعض سكان جزر Solomon { الخطأ}:
A) يعود إلي تغير شفع واحد من الأسس في إحدي الجينات
B) يمتلك ذو الشعر الأشقر SNP علي الصبغي التاسع ضمن تدعي TYRP1
C) يتحكم الميلانين بالجين TYRP1
D) تؤدي الطفرة في هذه الجين إلي أحد أنواع المهق",
1938,MedGemma,arabic_only,0,1,B,C,B,"The most important functions of actin include:

A) Determining and changing cytoplasmic viscosity.

B) Contributing to cilia formation.

C) Cell organelle movement.

D) Cytoplasmic separation at the end of cell division.","من أهم وظائف الأكتين مايلي ماعدا
A) تحديد وتغيير لزوجة السيتوبلازما .
B) المساهمة في تشكيل الأهداب .
C) حركة العضيات الخلوية .
D) انفصال سيتوبلاسما الخلايا في نهاية الانقسام الخلوي .",
459,MedGemma,arabic_only,0,1,B,A,B,"The axillary artery becomes brachial after passing the tendon of:
A) the cephalic artery
B) the greater trochanter
C) the lesser trochanter
D) the triceps artery","يصبح الشريان الإبطي عضدياً بعد تجاوزه وتر
A) ذات الرأس
B) المدورة الكبيرة
C) المدورة الصغيرة
D) ثلاثية الرؤوس",
4081,MedGemma,arabic_only,0,1,C,D,C,"The amount of air in the lungs at the end of a normal inspiration is:
A) Inspiratory capacity
B) Vital capacity
C) Functional storage capacity + Flowing volume
D) Inspiratory storage volume","كمية الهواء الموجودة في الرئتين في نهاية شهيق سوي هو:
A) السعة الشهيقية
B) السعة الحيوية
C) السعة الوظيفية المدخرة + الحجم الجاري
D) الحجم المدخر الشهيقي",
946,MedGemma,arabic_only,0,1,C,,C,"Hand muscles: (2016 First Edition)
A) The lateral malleolus muscles are located laterally.

B) There are three gluteal muscles.

C) The ulnar muscle supplies most of the hand muscles.

D) The radial muscle supplies only one muscle.","عضلات اليد : (2016 الأولى)
A) عضلات الضرة وحشية التوضع.
B) عضلات الإلية ثلاثة.
C) الزندي يغذي معظم عضلات اليد.
D) الكعبري يغذي عضلة واحدة فقط.",
2887,MedGemma,arabic_only,0,1,D,A,D,"Nearsightedness: A) The condition in which the eyeball is elongated
B) The refractive power of the lens is very high
C) It is corrected with a converging lens
D) All of the above are correct","العين الحسيرة :
A) الحالة التي يتطاول عندها شكل كرة العين
B) تكون القوة الكاسرة للعدسة كبيرة جدا
C) تصحح بعدسة مبعدة
D) كل ما سبق صحيح",
3113,MedGemma,arabic_only,0,1,B,C,B,"Electrolytes with lower concentrations in saliva than in plasma:
A) Sodium and bicarbonate.

B) Sodium and chloride.

C) Bicarbonate and chloride.

D) Potassium and chloride.","الشوارد التي يكون تركيزها أقل في اللعاب منه في البلازما:
A) صوديوم وبيكربونات.
B) صوديوم وكلور.
C) بيكربونات وكلور.
D) بوتاسيوم وكلور.",
4590,MedGemma,arabic_only,0,1,D,A,D,"The medical record does not contain:
A) the patient's identification page
B) the surgical report
C) the daily medication cards
D) the total number of hospital admissions","لا يحتوي السجل الطبي على:
A) الصفحة التعريفية
B) تقرير العمل الجراحي
C) بطاقات المداواة اليومية
D) العدد الإجمالي للقبول بالمشفى",
4162,MedGemma,arabic_only,0,1,D,A,D,"Urine pH:
A) Between 5 and 8
B) 6.7 and 8
C) 8
D) Between 4.7 and 8","PH البول :
A) بين 5و8
B) 6.7 و8
C) 8
D) بين 4.7 و 8",
1298,MedGemma,arabic_only,0,1,D,B,D,"Some clinical manifestations of meningitis in newborns include:
A) Malnutrition and loss of appetite.

B) Persistent, high-pitched crying.

C) Fever.

D) All of the above.","من التظاهرات السريرية لالتهاب السحايا لدى حديثي الولادة:
A) سوء تغذية ونقص شهية.
B) بكاء مستمر عالي النبرة.
C) ارتفاع الحرارة.
D) كل ما سبق صحيح.",
3945,MedGemma,arabic_only,0,1,A,C,A,"Choose the correct answer:
A) Vitamin B12 and folic acid are essential for DNA synthesis and red blood cell maturation.

B) Each hemoglobin molecule contains two heme atoms.

C) Each hemoglobin molecule contains four heme atoms and eight iron atoms and combines with eight oxygen atoms.

D) All of the above are incorrect.","اختر الإجابة الصحيحة:
A) فيتامين ب ۱۲ وحمض الفوليك عاملان ضروريان لتجميع الحمض النووي ونضج الخلايا الحمراء.
B) كل ذرة خضاب تحوي ذرتي هيم.
C) كل ذرة خضاب تحوي اربع ذرات هيم وثمان ذرات حديد وتتحد مع ثمان ذرات اوكسجين.
D) كل ما سبق خاطئ",
3883,MedGemma,arabic_only,0,1,C,B,C,"All of the following are true about valves EXCEPT:
A) They function passively.
B) They are attached to the papillary muscles.

C) Arterial valves are larger in diameter than atrioventricular valves.

D) They prevent backflow of blood.","كل ما يلي صحيح عن الصمامات عدا:
A) تعمل بشكل منفعل
B) ترتبط بالعضلات الحلمية.
C) الصمامات الشريانية أكثر قطراً من الأذينية البطينية.
D) تمنع عودة الدم بالاتجاه المعاكس.",
607,MedGemma,arabic_only,0,1,A,D,A,"All of the following are neck muscles except:

A) Masseter muscle.

B) Trapezius muscle.

C) Prevertebral muscles.

D) Sternus muscle.","كل ما يلى من عضلات العنق عدا:
A) العضلة الماضغة.
B) شبة المنحرفة.
C) عضلات أمام الفقار.
D) القترائية.",
3860,MedGemma,arabic_only,0,1,C,D,C,"Misconceptions about the effects of norepinephrine:
A) It induces contraction of the smooth muscles in the blood vessels of the skin
B) It relaxes the smooth muscles in the intestines
C) It causes penile erection
D) It causes hair to stand on end","الخاطئ حول تأثير النورادرينالين:
A) يحرض تقليص العضلات الملمس في الاوعية الدموية للجلد
B) ارخاء العضلات الملس في المعي
C) انتصاب القضيب
D) انتصاب الشعر",
1488,MedGemma,arabic_only,0,1,D,B,D,"Granulomas are found:
A) After strenuous exercise
B) In pyelonephritis
C) After psychological stress
D) All of the above","الأسطوانات الحبيبية توجد:
A) بعد التمارين الشديدة
B) التهاب الحويضة والكلية
C) بعد الشدة النفسية
D) كل ما سبق صحيح",
1329,MedGemma,arabic_only,0,1,B,A,B,"Which of the following are manifestations of carcinoid syndrome?

A) Flushing of the skin.

B) Sudden increase in blood pressure.

C) Watery diarrhea.

D) Elevated 5-HIAA in the urine.","من تظاهرات المتلازمة السرطاوية Carcinoid syndrome ما عدا:
A) بيغ (إحمرار) الجلد flushing of the skin.
B) ارتفاع مفاجيء لضغط الدم.
C) اسهال مائي.
D) ارتفاع 5-HIAA في البول.",
2836,MedGemma,arabic_only,0,1,C,A,C,"The sound level is 75 dB on a certain street. The sound intensity there is:
A) I = 3.2 w/m²
B) I = 3.2 × 10² w/m²
C) I = 3.2 × 10⁵ w/m²
D) All of the above are incorrect","يبلغ المستوى ال صوتي75Db في شارع ما شدة الصوت هناك:
A) I=3.2w/m²
B) I=3.2×10²w/m²
C) I=3.2×10⁵w/m²
D) كل ماسبق خاطئ",
4153,MedGemma,arabic_only,0,1,C,B,C,"The following substances increase pressure in the lower esophageal sphincter:
A) High stomach acid
B) Gastrin
C) Sympathetic nerve stimulation
D) Protein-rich foods","ترفع المواد التالية الضغط في معصرة المري السفلية عدا:
A) ارتفاع حموضة المعدة
B) هرمون الغاسترين
C) تنبيه الألياف الودية
D) الطعام الغني بالبروتين",
2555,MedGemma,arabic_only,0,1,A,C,A,"Which of the following types of radiation are known for dislodging water molecules when they interact with tissues?

A) Infrared radiation.

B) Ultraviolet radiation.

C) X-rays.

D) Terahertz radiation.","من الأشعة التي اشتهرت بانتزاع جزيئات الماء لدى تفاعلها مع النسج :
A) الأشعة تحت الحمراء.
B) الأشعة فوق البنفسجية .
C) الأشعة السينية.
D) التيراهرتز .",
435,MedGemma,arabic_only,0,1,C,A,C,"Which of the following are characteristics of the eyeball except:
A) It is called the eyeball
B) Its diameter is 2.4 cm
C) It occupies half of the orbit
D) It is composed of 3 layers","من صفات كرة العين ما عدا:
A) تُسمى المقلة
B) قطرها 2.4 سم
C) تشغل نصف الحجاج
D) تتألف من 3 غلالات",
696,MedGemma,arabic_only,0,1,B,C,B,"Papillae with a rounded red head and a narrow base
A) Filamentous
B) Fungal
C) Foliar
D) Enclosing","حليمات ذات رأس مدور أحمر وقاعدة ضيقة
A) الخيطية
B) الفطرية
C) الورقية
D) المحوطة",
1509,MedGemma,arabic_only,0,1,A,B,A,"Urine pH decreases in all cases except:

A) Improper sample preservation
B) Protein intake
C) Metabolic acidosis
D) Respiratory acidosis","تنقص قيمة pH البول في الحالات التالية ما عدا؟
A) سوء حفظ العينة
B) تناول القوت البروتيني
C) الحماض الاستقلابي
D) الحماض التنفسي",
2125,MedGemma,arabic_only,0,1,D,C,D,"True except for signal sequences:
A) Amino acid sequences
B) Amino acid 10-20
C) Synthesized proteins indicate their transmission sites
D) They are always single","صحيح ما عدا Signal sequences
A) تسلسلات أحماض أمينية
B) حمض أميني 10 - 20
C) تدل البروتينات المصنعة على أماكن ارسالها
D) تكون مفردة دائما",
1926,MedGemma,arabic_only,0,1,B,A,B,"If an individual with genotype 4-1ll mates with a healthy male, the following possibilities exist for the offspring:

A) Affected.

B) Carriers.

C) Healthy.

D) Unknown.","إذا تزاوج الفرد 4-lll من ذكر سليم فإن الاحتمال التالي وارد عند الأولاد:
A) مصابون.
B) حاملين للمرض.
C) سليمون.
D) غير معروفين.",
1917,MedGemma,arabic_only,0,1,A,C,A,"The vesicles responsible for the organized and essential transport of secretory materials during ejaculation are:

A) Clathrin-covered vesicles.

B) Cup-covered vesicles.

C) Cup-covered vesicles.

D) Cup-covered vesicles.","الحويصلات المسؤولة عن النقل المنظم والاساسي للمواد الإفرازية خلال الإيماس :
A) حويصلات مغطاة بالكلاثرين .
B) حويصلات مغطاة بالكوب ١ .
C) حويصلات مغطاة بالكوب ٢ .
D) حويصلات مغطاة بالكوب ٣ .",
3391,MedGemma,arabic_only,0,1,D,B,D,"The main animal reservoirs of the Bosque muttura are:
A) Cattle
B) Sheep
C) Fish
D) Pigs
E) Cats","أهم المستودعات الحيوانية للمتوركة البوسكية:
A) الأبقار
B) الخراف
C) الأسماك
D) الخنازير
E) القطط",
