id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
3649,ALLaM 7B,access_gap,1,0,A,A,B,"في فحص العين بالمصباح الشقي: اختر الخطأ
A) في فحص الجسم الزجاجي نستخدم عدسة خاصة تلامس القرنية مثل عدسة فولك
B) في فحص الجسم الزجاجي المستخدم عدسة خاصة توضع على القرنية مثل مثلثة المرايا
C) يمكننا الجهاز من تحديد موقع آفة ما في القرنية
D) يستخدم الجهاز لقياس ضغط العين بإضافة جهاز آخر","In slit-lamp eye exams: Choose the incorrect option.

A) In vitreous examinations, a special lens is used that touches the cornea, such as a Folk lens.

B) In vitreous examinations, a special lens is used that is placed on the cornea, such as a triangular mirror.

C) The device allows us to locate a lesion in the cornea.

D) The device is used to measure intraocular pressure by adding another instrument.",
1215,ALLaM 7B,access_gap,1,0,A,A,B,"فيما يخص مراحل التخدير العام كل ما يلي صحيح عدا:
A) تترافق المرحلة الأولى مع تقبض الحدقة
B) تترافق المرحلة الثانية مع تبيه مركز اللقياء
C) تترافق مرحلة الشلل البصلي مع تثبيط شديد للقلب والتنفس
D) تبدأ المرحلة الجراحية من فقدان المنعكس الجفني حتى شلل العضلة الحجابية
E) تترافق المرحلة الجراحية مع زوال المنعكسات","Regarding the stages of general anesthesia, all of the following are true except:
A) The first stage is associated with pupillary constriction.
B) The second stage is associated with stimulation of the focal center.
C) The bulbar palsy stage is associated with severe cardiac and respiratory depression.
D) The surgical stage begins with the loss of the blink reflex and continues until paralysis of the diaphragm.
E) The surgical stage is associated with the disappearance of reflexes.",
2828,ALLaM 7B,access_gap,1,0,A,A,B,"تخضع الالكانات لتفاعل ....... بالهلوجينات في ضوء الشمس
A) استبدال
B) اضافه تليوفيلية
C) إضافة الكتروفيلية
D) نزع","Alkanes undergo a reaction with halogens in sunlight:
A) Substitution
B) Teleophilic Addition
C) Electrophilic Addition
D) Deoxygenation",
2778,ALLaM 7B,access_gap,1,0,D,D,B,"لما يتاكسد الغول نحصل علي:
A) يعطي كيتون
B) يعطي الدهيد
C) لا يحدث تفاعل
D) يختلف الناتج حسب الغول (أولي ،ثانوي،ثالثي)","When an alcohol is oxidized, we obtain:
A) a ketone
B) an aldehyde
C) no reaction occurs
D) The product varies depending on the type of alcohol (primary, secondary, tertiary)",
1067,ALLaM 7B,access_gap,1,0,D,D,A,"ما يلي من عضلات الساعد الخلفية للسطحية عدا:
A) المرفقية
B) باسطة الخنصر
C) باسطة الأصابع المشتركة
D) باسطة الإبهام القصيرة","The following are all superficial posterior forearm muscles except:
A) olecranon
B) extensor digitorum
C) extensor digitorum common
D) extensor pollicis brevis",
1465,ALLaM 7B,arabic_only,0,1,B,C,B,"كل ما يلي صحيح عن مصطلحات المجين المتقدري ماعدا:
A) الاختناق الجيني
B) حمل الطفرة النووي
C) الهيولي المثلية
D) الهيولي المغايرة","All of the following are true about mitochondrial genome terminology except:
A) Genetic constriction
B) Nuclear mutation carrier
C) Homoplasma
D) Heteromea",
1356,ALLaM 7B,arabic_only,0,1,D,B,D,"يطلق على الأنزيم المسؤول عن وظيفة تنسخ الدنا:
A) Primase
B) DNA pol I
C) DNA pol II
D) DNA pol III","The enzyme responsible for DNA replication is called:
A) Primase
B) DNA pol I
C) DNA pol II
D) DNA pol III",
266,ALLaM 7B,arabic_only,0,1,A,B,A,"التامور الخارجي الذي لا يرتبط بالقلب
A) التامور الليفي
B) التامور المصلي الجداري
C) التامور المصلي الحشوي :
D) لا شيء مما سبق","External pericardium not connected to the heart
A) Fibrous pericardium
B) Parietal serous pericardium
C) Visceral serous pericardium
D) None of the above",
144,ALLaM 7B,arabic_only,0,1,B,A,B,"الأصل النسيجي للـ Epithelioid cells أو الخلايا الظهارائية.
A) Plasma cells
B) Macrophages
C) Erythrocytes
D) Basophils
E) كل ما سبق خطأ","The histological origin of epithelioid cells.

A) Plasma cells
B) Macrophages
C) Erythrocytes
D) Basophils
E) All of the above are incorrect",
1186,ALLaM 7B,arabic_only,0,1,A,B,A,"كل ما يلي من الملحقات الحلدية ما عدا:
A) الغدد المخاطية
B) الأشعار
C) الغدد المصلية العرقية
D) الغدد الدهنية","All of the following are considered epidermal appendages except:
A) Mucous glands
B) Hairs
C) Serous sweat glands
D) Sebaceous glands",
3329,ALLaM 7B,arabic_only,0,1,C,D,C,"عام
A) عامين
B) خمسة اعوام
C) تتظاهر متلازمة كانا ياما بكل ما يلي عدا
D) بضخامة كبدية وطحاليةm
E) حمى مع عرواءات","One year
A) Two years
B) Five years
C) Kana-Yama syndrome presents with all of the following except
D) Hepatosplenomegaly
E) Fever with chills",
998,ALLaM 7B,arabic_only,0,1,A,D,A,"يحد الثقبة التريبة (وينسلو) سفليا بـ:
A) الاثني عشر.
B) الثرب الصغير.
C) المعدة.
D) الوريد الأجوف السفلي.
E) القولون المستعرض.","The foramen ovale (Winslow's foramen) is bordered inferiorly by:

A) the duodenum.

B) the lesser omentum.

C) the stomach.

D) the inferior vena cava.

E) the transverse colon.",
4710,ALLaM 7B,arabic_only,0,1,A,B,A,"من امثلة التوزيع الأساسي ما عدا:
A) عمر عنصر الكتروني (مكثفة-مقاومة)
B) الزمن العشوائي لتحديد زبون في مرفق خدماتي
C) العدد العشوائي للمكالمات بيوم واحد
D) زمن عشوائي بين مكالمتين هاتفيتين","Examples of basic distribution except:
A) Lifespan of an electronic component (capacitor-resistor)
B) Random time to identify a customer in a service facility
C) Random number of calls in one day
D) Random time between two telephone calls",
2729,ALLaM 7B,arabic_only,0,1,B,A,B,"تشكل العين مديدة البصر (العين الطامسة) للجسم القريب خيالاً:
A) أمام الشبكية.
B) وراء الشبكية.
C) على الشبكية تماماً.
D) لا وجود لمثل هذا العيب فى العين.","In a farsighted eye (hyperopia), the image of a near object is formed:

A) In front of the retina.

B) Behind the retina.

C) Directly on the retina.

D) There is no such defect in the eye.",
3002,ALLaM 7B,arabic_only,0,1,C,B,C,"أيا من العلماء اثبتت تجاربه في عام الطبيعة الموجبة للإشعاع الكهر طيسي عامة :
A) يانغ
B) فرنيل
C) ماكسويل
D) بلانك","Which of the following scientists proved the positive nature of electromagnetic radiation in general through their experiments?
A) Yang
B) Vernell
C) Maxwell
D) Planck",
4429,ALLaM 7B,arabic_only,0,1,B,A,B,"الكرية التي تحوي نسبة هيموغلوبين ۲۰-۲۸ بيكو غرام تدعى :
A) . Normochromic.
B) . Hypochromic.
C) Hyperchromic.
D) كل ما سبق خطأ.","A hemoglobin cell containing 20-28 picograms is called:

A) Normochromic

B) Hypochromic

C) Hyperchromic

D) All of the above are incorrect.",
2540,ALLaM 7B,arabic_only,0,1,B,C,B,"تستطيع العين تقريب الأشعة الصادرة من الخيال المشكل من قبل عدسة التصحيح على الشبكية لانها :
A) تكون بعد نقطة المدى
B) لاتتجاوز نقطة المدى
C) تقع على نقطة المدى دائما
D) كل ما سبق خاطئ","The eye can focus light rays emitted from the image formed by the corrective lens on the retina because:
A) They are beyond the focal point
B) They do not extend beyond the focal point
C) They always fall on the focal point
D) All of the above are false",
4907,ALLaM 7B,arabic_only,0,1,E,B,E,"راجعت مريضة عمرها 35 سنة بقصة انسداد معوي منذ ثلاثة أيام، في السوابق توجد قصة التهاب كولون قرحي منذ عشر سنوات، بالفحص الشرجي وجدت نواسير شرجية عديدة، في التدبير يمكن اجراء ما يلي ما عدا:
A) تعويض السوائل والشوارد.
B) اجراء صورة بطن بوضعية الوقوف.
C) إجراء تصوير طبقي محوري.
D) إعطاء صادات حيوية وقائياً.
E) مراقبة المريضة لفترة 24 ساعة أخرى.","A 35-year-old female patient presented with a history of bowel obstruction three days prior. Her medical history includes a ten-year history of ulcerative colitis. A digital rectal exam revealed multiple anal fistulas. The following can be considered for management except:

A) Fluid and electrolyte replacement.

B) Upright abdominal X-ray.

C) Computed tomography (CT) scan.

D) Prophylactic antibiotics.

E) 24-hour observation.",
1896,ALLaM 7B,arabic_only,0,1,B,A,B,"من الاضطرابات متعددة العوامل التي لا تعالج معالجة دوائية ::
A) الداء السكري
B) الصرع
C) فرط كولسترول الدم
D) تضيق البواب","Examples of multifactorial disorders that are not treated with medication include:
A) Diabetes mellitus
B) Epilepsy
C) Hypercholesterolemia
D) Pyloric stenosis",
671,ALLaM 7B,arabic_only,0,1,B,A,B,". من عضلات ال thenar
A) مقابلة الخنصر
B) مقربة الابهام
C) العضلات الخراطينية
D) العضلات بين العظمية الراحية","Thenar muscles:
A) Opposite little finger
B) Adductor thumb
C) Strochanteric muscles
D) Interosseous palmaris muscles",
742,ALLaM 7B,arabic_only,0,1,B,C,B,"تستلم عضلات الظهلر العميقه تعصيبها الحركى من:
A) الشعب الاوليه البطنيه
B) الشعب الاوليه الظهريه
C) الفروع الخلفيه للاعصاب الناقبه الوحشيه
D) الجذور الظهريه
E) الجذور البطنيه","The deep back muscles receive their motor innervation from:
A) the ventral primary branches
B) the dorsal primary branches
C) the posterior branches of the lateral perforating nerves
D) the dorsal roots
E) the ventral roots",
433,ALLaM 7B,arabic_only,0,1,C,A,C,"كل ما يلي صحيح عن pericytes ما عدا:
A) تساعد على تقلُّص الشعيرات.
B) تعوِّض وترمِّم الأنسجة المتأذية
C) تنقسم وتكوِّن أوعية دموية جديدة باستمرار.
D) تحيط جزئي ا بالخلايا البطانية.","All of the following are true about pericytes EXCEPT:
A) They help capillaries contract.

B) They replace and repair damaged tissue.
C) They constantly divide and form new blood vessels.

D) They partially surround endothelial cells.",
277,ALLaM 7B,arabic_only,0,1,D,A,D,"العضلة ثلاثية الرؤوس العضدية : (2010)
A) تنشأ جميع رؤوسها من عظم العضد.
B) هي من عضلات العضد الأمامية .
C) يعصبها العضلى الجلدى .
D) باسطة المرفق .","Triceps brachii: (2010)
A) All its heads originate from the humerus.

B) It is one of the anterior muscles of the upper arm.

C) It is innervated by the musculocutaneous nerve.

D) It is an extensor of the elbow.",
94,ALLaM 7B,arabic_only,0,1,A,D,A,"العظم القذالي (الخاطئة):
A) تقع الحديبة الضلعية عند اتصال الجسم مع العنق .
B) يزداد طول الأضلاع من الضلع الأولى حتى الضلع الخامسة ثم يتناقص.
C) يتمفصل رأس الضلع مع وجيهين ضلعيين مع فقرتين متجاورتين.
D) تتصل الأضلاع الحقيقة بالقص بواسطة الغضاريف الضلعية.","Occipital bone (false):
A) The costal tubercle is located at the junction of the body and neck.

B) The ribs increase in length from the first to the fifth rib, then decrease.

C) The head of the rib articulates with two costal surfaces and two adjacent vertebrae.

D) The true ribs are attached to the sternum by costal cartilages.",
3800,ALLaM 7B,arabic_only,0,1,A,D,A,"كل ما يلي من مضادات H1 غير مثبطة لـ CNS عدا :
A) اليميمازين
B) لوراتادین
C) تري فينادين
D) فيكسو فينادين","All of the following H1 antagonists are non-CNS depressant except:
A) Limemazine
B) Loratadine
C) Triphenadine
D) Fexofenadine",
2415,ALLaM 7B,arabic_only,0,1,C,B,C,"صفات الخيال في المصورات ذات الثقب:
A) خيال وهمي صحيح.
B) خيال وهمي مقلوب.
C) خیال حقيقي مقلوب.
D) خيال حقيقي صحيح.","Characteristics of images in pinhole cameras:
A) True illusory image.

B) Inverted illusory image.

C) Inverted true image.

D) True true image.",
1632,ALLaM 7B,arabic_only,0,1,B,D,B,"* مريض عمره 20 سنة يشكو من تعب عام وإرهاق وشحوب دائم في الوجه مع حدوث ندبة ألمية متكررة وبإجراء الاختبارات الكيميائية، كانت قيمة خضاب الدم منخفضة مع ارتفاع في البيبروبين غير المقترن، وبإجراء الحجلان الكهربائي للخضاب فكان 90% من خضابه هو من النوع Hbs هذا المريض يعاني من:
A) تلاسيميا بيتا الكبرى
B) داء الخضاب المنجلي
C) تلاسيابيا الصغرى
D) السمة المنجلية","A 20-year-old patient presented with general fatigue, exhaustion, and persistent pallor, along with recurrent painful sores. Blood tests revealed low hemoglobin levels and elevated unconjugated biproprien. Hemoglobin electrophoresis showed that 90% of his hemoglobin was HbS. This patient is suspected of having:
A) Beta thalassemia major
B) Sickle cell disease
C) Thalassemia minor
D) Sickle cell trait",
1650,ALLaM 7B,arabic_only,0,1,D,A,D,"مريض عمره 12 سنة لديه ساد عيني مع عدم وجود أي أعراض أو علامات مرضية أخرى: هذا المريض يشكو من حالة مرضية هي:
A) عدم تحمل اللاكتوز
B) الغالكتوزيمية
C) التسمم بالفركتوز
D) الداء السكري الغالاكتوزي","A 12-year-old patient presents with cataracts and no other symptoms or signs of illness. This patient complains of one of the following conditions:
A) Lactose intolerance
B) Galactosemia
C) Fructose poisoning
D) Galactosemia",
3971,ALLaM 7B,arabic_only,0,1,B,D,B,"النقل الفاعل الثانوي:
A) لا يحتاج لطاقة
B) يحدث مع انتشار الصوديوم لداخل الخلية
C) لا يحتاج بروتين حامل
D) كل ما سبق صحيح","Secondary active transport:
A) Does not require energy
B) Occurs with sodium diffusion into the cell
C) Does not require a carrier protein
D) All of the above are true",
3485,ALLaM 7B,arabic_only,0,1,E,D,E,"أورام الأجفان الصفراء:
A) هي عبارة عن توضعات من الكوليسترول في الأدمة
B) تترافق عادة مع ارتفاع كوليسترول الدم
C) يستطب استئصال الأورام الصفراء عند الحوامل نظراً لاحتمال تسرطنها
D) كل ما ذكر صحيح
E) كل ما ذكر خطأ","Yellow eyelid tumors:
A) They are cholesterol deposits in the dermis
B) They are usually associated with high blood cholesterol
C) Excision of yellow eyelid tumors is indicated in pregnant women due to the possibility of malignancy
D) All of the above are true
E) All of the above are false",
3918,ALLaM 7B,arabic_only,0,1,C,A,C,"يكون التصالب في المسلك الأمامي الجانبي في مستوى:
A) البصلة السيسائية
B) المهاد
C) النخاع الشوكي
D) القشر المخى","The crossover in the anterolateral tract occurs at the level of:
A) the medulla oblongata
B) the thalamus
C) the spinal cord
D) the cerebral cortex",
3828,ALLaM 7B,arabic_only,0,1,A,D,A,"البيئة الداخلية هي كل ما يلي ما عدا:
A) السوائل داخل الخلايا
B) السوائل خارج الخلايا
C) الدم
D) الخلط المائي","The internal environment is everything except:
A) Intracellular fluid
B) Extracellular fluid
C) Blood
D) Aqueous humor",
4286,ALLaM 7B,arabic_only,0,1,B,A,B,"يسهم في جميع مراحل التخثر:
A) الفيرينوجين
B) البروترومبين
C) شوارد الكالسيوم
D) العامل المسرع","It contributes to all stages of coagulation:
A) Ferrogen
B) Prothrombin
C) Calcium ions
D) Accelerating factor",
134,ALLaM 7B,arabic_only,0,1,B,A,B,"اختر العبارة الخاطنة :
A) النواة المذنبة تنتهي بالجسم اللوزي
B) النواة المذنبة تتشكل باللحاء والكرة الشاحبة
C) النواة العدسية تقع وحشي النواة المذنبة
D) في النواة العدسية اللحاء وحشي الكرة الشاحبة","Choose the incorrect statement:
A) The caudate nucleus terminates in the amygdala
B) The caudate nucleus is formed by the cortex and the globus pallidus
C) The lentiform nucleus lies lateral to the caudate nucleus
D) In the lentiform nucleus lies the cortex lateral to the globus pallidus",
166,ALLaM 7B,arabic_only,0,1,C,D,C,". على اي من وجوه الكبد التالية يوجد مسكن المرارة:
A) العلوي
B) الخلفي
C) السفلي
D) الامامي","On which of the following surfaces of the liver is the gallbladder located?
A) Superior
B) Posterior
C) Inferior
D) Anterior",
1359,ALLaM 7B,arabic_only,0,1,A,B,A,"كل مما يلي حول التهاب الكبد الخاطف صحيح ما عدا:
A) يحدث غالبا خلال 18 أسابيع من الإصابة بالتهاب الكبد الحاد.
B) أهم الملامح السريرية هو دخول المريض في اعتلال دماغي.
C) البقيا على قيد الحياة عند حدوث السبات Coma، أقل من ٧٠%.
D) يحدث عادة قصور كلوي مرافق لتخرب الخلايا الكبدية.","All of the following statements about fulminant hepatitis are true except:

A) It usually occurs within 18 weeks of acute hepatitis infection.

B) The most prominent clinical feature is the onset of encephalopathy.

C) The survival rate in cases of coma is less than 70%.

D) Renal failure usually accompanies hepatocellular destruction.",
377,ALLaM 7B,arabic_only,0,1,B,A,B,". تاتي التروية الرئيسية للمعدة من
A) فروع الشريان المساريقي العلوي
B) فروع الجذع الزلاقي
C) فروع شريان المساريقي السفلي
D) فروع تاتي من الابهر مباشرة","The stomach's main blood supply comes from:
A) Branches of the superior mesenteric artery
B) Branches of the celiac trunk
C) Branches of the inferior mesenteric artery
D) Branches that come directly from the aorta",
3360,ALLaM 7B,arabic_only,0,1,A,B,A,"تشاهد علامات ونتربوتوم في:
A) المثقبية الأفريقية
B) كلابية الذئب الملتوية
C) الملقوة الكلبية
D) اللوالوا
E) الديدان القوسية","Winterbottom signs are seen in:
A) African trypanosomiasis
B) Wolfflippia volvulus
C) Candida canis
D) Loalua
E) Bowworms",
1746,ALLaM 7B,arabic_only,0,1,A,B,A,"من الأصناف الرئيسية للسكاكر ما عدا
A) سكاكر أحادية
B) سكاكر ثلاثية
C) قليلات سكاكر
D) عديدات سكاكر","Which of the main classes of sweets is NOT:

A) Monosaccharides
B) Trisaccharides
C) Oligosaccharides
D) Polysaccharides",
2802,ALLaM 7B,arabic_only,0,1,C,A,C,"يكون الضغط العباري خارجه Porn هو
A) 4KPα
B) -3.2Kpa
C) -3.2Pa
D) -400Kpa","The external pressure of Porn is:
A) 4 kPa
B) -3.2 kPa
C) -3.2 Pa
D) -400 kPa",
244,ALLaM 7B,arabic_only,0,1,C,B,C,"يسمى فرع الفك السفلي ايضا:
A) القاعدة.
B) جسم الفك السفلي.
C) الرأد.
D) الحافة السنخية.","The ramus of the mandible is also called:
A) the base.

B) the body of the mandible.

C) the ramus.

D) the alveolar ridge.",
908,ALLaM 7B,arabic_only,0,1,A,B,A,"يخرج العصب الشوكي من :
A) الثقبة بين الفقرية
B) الثقبة الفقرية
C) الثقبة الكبرى
D) التثقبة الشوكية","The spinal nerve exits through:
A) the intervertebral foramen
B) the vertebral foramen
C) the foramen magnum
D) the spinal foramen",
4878,ALLaM 7B,arabic_only,0,1,C,A,C,"أثناء إجراء ايكو بطن لسيدة حامل تبلغ من العمر 30 سنة تبين وجود كتلة متكلسة في الشرسوف يبلغ قطرها 1 سم وقد سمع لغط في منطقة الشرسوف ولم يكن لديها أي أع أعراض. ما هو التشخيص المحتمل؟
A) تمزق طحال.
B) احتشاء طحال.
C) أم دم شريان طحالي.
D) فرفريه نقص الصفيحات البدنية.
E) داء تكور الكريات الحمر الوراثي.","During an abdominal ultrasound of a 30-year-old pregnant woman, a 1 cm calcified mass was found in the epigastric region. A murmur was heard in the epigastric area, and she had no symptoms. What is the possible diagnosis?

A) Splenic rupture.

B) Splenic infarction.

C) Splenic artery aneurysm.

D) Somatic thrombocytopenic purpura.

E) Hereditary spherocytosis.",
4158,ALLaM 7B,arabic_only,0,1,C,D,C,"البالعات عدا:
A) تفعل من قبل السيتوكينات.
B) TNF تفرز
C) تساعد من قبل الاجسام المضادة.
D) تقوم بقتل الاحياء الدقيقة.","Phagocytes, except for:
A) Cytokines.

B) TNF.
C) Antibodies.

D) Kill microorganisms.",
1961,ALLaM 7B,arabic_only,0,1,D,B,D,"ميزات جهاز غولجي ما عدا
A) عضية غشائية
B) المدخل: هو مكان دخول الحويصلات من ER
C) المخرج: مكان خروج الحويصلات من غولجي
D) حويصلات المخرج أصغر من الحويصلات الداخلة للمدخل","Features of the Golgi apparatus except:

A) It is a membranous organelle.
B) The inlet: the point of entry for vesicles from the ER.
C) The outlet: the point of exit for vesicles from the Golgi.
D) Exocrine vesicles are smaller than inocrine vesicles.",
3909,ALLaM 7B,arabic_only,0,1,B,A,B,"في حالة التوازن الحراري تخضع الذرات لقانون بولتزمان ويكون أي إشعاع وارد
A) احتمال تحريضه للإصدار المحتوث يساوي الواحد
B) احتمال تحريضه للإصدار التلقائي يساوي العمر تقريباً
C) احتمال اختصاصه يساوي الواحد تقريباً
D) كل ما سبق خاطئ","Under thermal equilibrium, atoms obey Boltzmann's law, and any incident radiation has a probability of:
A) inducing induced emission equal to one
B) inducing spontaneous emission approximately equal to the lifetime
C) specialization probability approximately equal to one
D) all of the above are false",
2387,ALLaM 7B,arabic_only,0,1,A,B,A,"إن التواتر في حالة الأمواج الصوتية هو :
A) عدد الإنضغاطات الاي تمر في نقطة معينة في الثانية
B) عدد التخلخلات التي تمر في نقطة معينة في الثانية
C) F=c/λ
D) C,B","The frequency of sound waves is:
A) The number of compressions passing through a given point per second
B) The number of rarefactions passing through a given point per second
C) F = c/λ
D) C,B",
965,ALLaM 7B,arabic_only,0,1,B,A,B,"في الرؤية القريبة يحدث ماعدا :
A) تقلص العضلة الهدبية
B) تنبيه ودي
C) زيادة تحدب العدسة
D) زيادة القعرة الكاسرة للعدسة","In near vision, all except:
A) Ciliary muscle contraction
B) Sympathetic stimulation
C) Increased convexity of the lens
D) Increased refractive pupil of the lens",
4234,ALLaM 7B,arabic_only,0,1,B,D,B,"في تخطيط القلب الكهربائي:
A) تعبر T عن عودة الاستقطاب الأذيني.
B) تعبر P عن زوال الاستقطاب الأذيني.
C) تعبر QRS عن عودة الاستقطاب البطيني.
D) كل ما سبق صحيح.","In an electrocardiogram (ECG):
A) T represents atrial repolarization.

B) P represents atrial depolarization.

C) QRS represents ventricular repolarization.

D) All of the above are correct.",
2804,ALLaM 7B,arabic_only,0,1,B,A,B,"تكرار الطراز (الدورية في الجدول الدوري) ناجمة عن ترتيب العناصر حسب
A) ازدياد كتلها الذرية
B) ازدياد أعدادها البروتونية
C) ازدياد الكهرسلبية
D) ازدياد قطرها الذري","The repetition of the pattern (periodicity in the periodic table) results from the arrangement of elements according to:
A) increasing atomic mass
B) increasing proton number
C) increasing electronegativity
D) increasing atomic diameter",
1502,ALLaM 7B,arabic_only,0,1,C,A,C,"يستخدم كزمرة ملحقة لجميع الإنزيمات الناقلة الزمرة الأمين:
A) الثيامين بيروفوسفات
B) البيوستين
C) البيرودوكسال فوسفات
D) NADH","It is used as an additive to all amino acid-group transferases:
A) Thiamine pyrophosphate
B) Biostin
C) Pyridoxal phosphate
D) NADH",
4093,ALLaM 7B,arabic_only,0,1,B,A,B,"يتناسب افراغة عكسيا مع افراغ الهيدروجين:
A) الصوديوم
B) البوتاسيوم
C) الكلور
D) الغلوكوز","Its release is inversely proportional to the release of hydrogen:
A) Sodium
B) Potassium
C) Chlorine
D) Glucose",
530,ALLaM 7B,arabic_only,0,1,B,D,B,"المفصل الحلقي الطرجهالي من المفاصل :
A) الليفي
B) الزليلي
C) الزجاجي
D) المرن","The annular-ultrachoma joint is classified as:
A) Fibrous
B) Synovial
C) Hyaline
D) Flexible",
816,ALLaM 7B,arabic_only,0,1,C,B,C,"العنصر الذي يجاور الرغامي من الخلف هو :
A) غدة التيموس
B) قوس الأبهر
C) المري
D) الجذع العضدي الرأسي","The element adjacent to the trachea posteriorly is:
A) Thymus gland
B) Aortic arch
C) Esophagus
D) Brachiocephalic trunk",
1317,ALLaM 7B,arabic_only,0,1,D,B,D,"الوراثة عديدة العوامل هي:
A) وراثة وحيدة الصبغي
B) وراثة عديدة الجينات
C) وراثة مندلية
D) تضافر كل من العوامل الجينية والبيئية","Polygenic inheritance includes:
A) Monogenic inheritance
B) Polygenic inheritance
C) Mendelian inheritance
D) A combination of genetic and environmental factors",
4910,ALLaM 7B,arabic_only,0,1,A,E,A,"مريضة بدينة عمرها 45 سنة أجري لها استئصال واسع: للأمعاء الدقيقة نتيجة تموت اقفاري، وبقي لديها 45 سم من المعي الدقيقة، مع بقاء الكولون سليم. كل ما يلي يتوقع حدوثه عند هذه المريضة ما عدا:
A) فرط الإفراز المعدي لعاة أسابيع فقط.
B) تشكل الحصيات الصفراوية.
C) فرط الأوكسالات البولية مع تحصي كلوي.
D) الإسهال والتغوط الدهني.
E) نقص شديد في الوزن.","A 45-year-old obese patient underwent extensive small bowel resection due to ischemic necrosis, leaving 45 cm of small intestine with an intact colon. All of the following are expected in this patient except:

A) Gastric hypersecretion for only a few weeks.

B) Gallstone formation.

C) Hyperoxaluria with nephrolithiasis.

D) Diarrhea and steatorrhea.

E) Severe weight loss.",
1078,ALLaM 7B,arabic_only,0,1,A,D,A,"ترتكز العضلة الشظوية القصيرة على :
A) قاعدة المشط الخامس
B) قاعدة المشطى الأول
C) الاسفيني الوحشي
D) B+C","The peroneus brevis muscle inserts on:
A) the base of the fifth metatarsal
B) the base of the first metatarsal
C) the lateral cuneiform
D) the B+C",
1630,ALLaM 7B,arabic_only,0,1,B,C,B,"من اسباب نقص مقاومهمريض الداء السكرى للجراثيم:
A) ازدياد ورم الدم للانسجه
B) نقص اصطناع البروتينات وخاصه الغلوبيولينات
C) نقص تركيز الغلوكوز الحر فى تيار الدم
D) كل ما سبق خطأ","Some causes of decreased resistance to bacteria in diabetic patients include:
A) Increased blood cell growth in tissues
B) Decreased protein synthesis, especially globulins
C) Decreased concentration of free glucose in the bloodstream
D) All of the above are incorrect",
2715,ALLaM 7B,arabic_only,0,1,B,C,B,"ان صيغة المركب السابق
A) منشورة
B) بنيوية
C) هيكلية
D) خبرية","The formula of the preceding compound is:
A) published
B) structural
C) structural
D) informative",
2207,ALLaM 7B,arabic_only,0,1,A,D,A,"وظيفة بروتين النكسين:
A) ربط الثلاثيات المحيطية في بنية الأهداب والسياط.
B) ربط الأنيبيات A,B,C فى الثلاثية الواحدة من بنية السياط والأهداب.
C) ربط الثنائيات المحيطية في بنية الأهداب والسياط .
D) ربط الأنيبين A,B في الثنائية الواحدة في بنية السياط والاهداب .","The function of the nexin protein is:
A) To link peripheral triads in the structure of cilia and flagella.

B) To link A, B, and C subtubules in a single triad of the structure of flagella and cilia.

C) To link peripheral diads in the structure of cilia and flagella.

D) To link A and B subtubules in a single diad of the structure of flagella and cilia.",
927,ALLaM 7B,arabic_only,0,1,B,D,B,". تتم تروية المبيض من :
A) الشريان الرجمي
B) الابهم البطني الحشوي
C) الشريان المهبلي
D) الشريان الحيائي البطني","The ovary is supplied by:
A) the phrenic artery
B) the visceral vagus nerve
C) the vaginal artery
D) the abdominal vagus artery",
962,ALLaM 7B,arabic_only,0,1,D,C,D,"تنتج الخلايا الجريبية في الدرق :
A) T3
B) كالسيتونين
C) T4
D) A+C","Thyroid follicular cells produce:
A) T3
B) Calcitonin
C) T4
D) A+C",
4391,ALLaM 7B,arabic_only,0,1,C,B,C,"أي العبارات التالية صحيحة :
A) تمتلك العضلات التنفسية فعالية نظمية ذاتية
B) العضلات الوربية هي العضلات الرئيسية للتنفس
C) الابقاع التنفسى ينجم عن عصبونات موجودة في القسم البطني من البصلة
D) مركز التنفس الجسري يحدث بشكل رئيسي الشهيق","Which of the following statements is true?
A) The respiratory muscles possess intrinsic rhythmic activity.
B) The intercostal muscles are the principal muscles of respiration.
C) Respiratory rhythm is caused by neurons located in the ventral part of the medulla oblongata.
D) The pectoral respiratory center is primarily responsible for inspiration.",
2530,ALLaM 7B,arabic_only,0,1,B,A,B,"ان الماء ينقل الضغط:
A) بأمانة في اتجاه واحد
B) بأمانة في جميع الاتجاهات
C) بشكل جزئي في اتجاه واحد
D) بشكل جزئي في جميع الاتجاهات","Water transmits pressure:
A) faithfully in one direction
B) faithfully in all directions
C) partially in one direction
D) partially in all directions",
3764,ALLaM 7B,arabic_only,0,1,D,A,D,"يمكن للحديد أن يدخل في تركيب:
A) السيتوكروم أكسيداز.
B) مونو امینواکسیداز.
C) الكاتالاز.
D) كل ما سبق صحيح.
E) كل ما سبق خطأ.","Iron can be involved in the synthesis of:
A) Cytochrome oxidase.

B) Monoaminooxidase.

C) Catalase.

D) All of the above are true.

E) All of the above are false.",
99,ALLaM 7B,arabic_only,0,1,A,B,A,"من أقسام العظم الوتدي ما عدا:
A) الثقبة الكبرى
B) الجناح الكبير
C) الجناح الصغير
D) الجسم","Which of the following are parts of the sphenoid bone except:
A) Foramen magnum
B) Greater pterygium
C) Lesser pterygium
D) Body",
