id,input,prediction,ground_truth
,"علام نعتمد لتفسير لثنائية الإصدار في طيف بخار الصوديوم؟

A) النظرية الذرية
B) العدد الكمومي المداري الثانوي
C) العدد الكمومي المداري المغنطيسي
D) العدد الكمومي السيني",B,A
,"ما هي المعادلة التي تعبر عن انخفاض الطاقة في الموائع؟

A) معادلة بيرنولي
B) معادلة الاستمرارية
C) معادلة اينشتاين
D) معادلة كومتون",A,A
,"متى يحدث تفاعل اشعاع الليزر مع النسج؟

A) تمتصه النسج .
B) تعكسه .
C) تنثره .
D) تمرره .",A,A
,"ما هي البنية التي تأخذها الشبكات الأيونية لكلوريد الصوديوم وأكسيد المغنزيوم؟

A) رباعية الوجوه
B) مكعبية
C) ثمانية الوجوه
D) مسدسة الشكل",B,B
,"ما هو العمل الذي يقوم به المائع على المائع الذي يتقدمه في وحدة الجريان؟

A) الحجم
B) الضغط
C) الطاقة
D) الحركة",B,B
,"ما هي الكمية الوسطية للأوزون في الغلاف الجوي؟

A) 200 DU
B) 250 DU
C) 300 DU
D) 350 DU",C,C
,"ما هو النكليد الإشعاعي المماكب الذي يشيع استخدامه في التشخيص الطبي؟

A) التكنسيوم - 99
B) المولبيدن - 99
C) التيرتيوم - 3
D) الكربون - 14",A,A
,"كيف يتغير نصف القطر الذري عبر الدور الثالث من اليسار إلى اليمين؟

A) يتناقص
B) يتزايد
C) يبقى ثابتاً
D) يتعلق بشحنة الايون",A,A
,"إذا كان الإشعاع وحيد الطول الموجي فمن أي نوع من الفوتونات يكون مؤلفاً؟

A) المتساوية الطاقات
B) المختلفة الطاقات
C) المتباعدة الطاقات
D) المتقاربة الطاقات",A,A
,"ما هي الأمواج الميكانيكية التي تنشأ عن الوحدات المحركة في الألياف ولا تدركها الأذن؟

A) الأمواج الصوتية
B) الأمواج فوق الصوتية
C) الأمواج تحت الصوتية
D) لا شيء مما سبق",C,C
,"ما هو مصدر العنصر المشع الذي يعطى للمريض عند استخدام تقنية التصوير SPECT؟

A) لجسيمات الفا .
B) لأشعة غاما .
C) لجسيمات بيتا .
D) كل ما ذكر صحيح .",B,B
,"ما نوع الصورة التي نحصل عليها في التصوير الومضاني للجزء المصور من جسم المريض؟

A) ثنائية البعد .
B) ثلاثية البعد .
C) متعددة المقاطع .
D) كل الإجابات السابقة صحيحة .",A,A
,"إذا تضيق قطر الشريان إلى ثلث قيمته الأصلية عند مريض مصاب بمرض وعائي وقلبي وبقي هبوط الضغط فيه على حاله، إلى كم ينخفض معدل جريان الدم؟

A) .. 1/16 من قيمته الأصلية.
B) 81/1 من قيمته الأصلية .
C) 1/6 من قيمته الأصلية.
D) 27/1 من قيمته الأصلية .",A,B
,"ما هي السكريات التي لا تحتاج أثناء امتصاصها من الأمعاء الدقيقة لوجود الصوديوم؟

A) الغلوكوز.
B) الفركتوز.
C) الغالاكتوز.
D) اللاكتوز.",B,B
,"ما هو الأنزيم المعوي الذي يحول مولد التربسين إلى تربسين؟

A) الإنتيروكيناز.
B) الأمينوبولي ببتيداز.
C) المالتاز.
D) الليباز.",A,A
,"ما هو العامل الهرموني الذي يحرض إفراز عصارة بنكرياسية غنية بالإنزيمات الهاضمة؟

A) الكوليسيستوكينين CCK
B) السكرتين.
C) الغاسترين.
D) الهيستامين.",A,A
,"ما هو الإنزيم الذي يفكك سكر اللبن (اللاكتوز) إلى غلوكوز وغالاكتوز؟

A) الإنتيروكيناز.
B) الأمينو ببتيداز.
C) السكراز.
D) اللاكتاز.",D,D
,"ما هو مستودع الصفراء خارج أوقات الهضم والذي يعمل على تكثيفها؟

A) البنكرياس.
B) جزر لانغرهانس.
C) الكبد.
D) المرارة.",D,D
,"ما هي الشوارد التي يكون تركيزها أقل في اللعاب منه في البلازما؟

A) صوديوم وبيكربونات.
B) صوديوم وكلور.
C) بيكربونات وكلور.
D) بوتاسيوم وكلور.",B,B
,"ما هو الهرمون الذي يحفز إفراز عصارة بنكرياسية غنية بالأنزيمات الهاضمة؟

A) السكرتين.
B) الكوليسيستوكينين CCK
C) الغاسترين.
D) الهيستامين.",B,B
,"ما هو السكر الذي لا يحتاج للصوديوم من أجل عملية امتصاصه؟

A) الغلوكوز.
B) الغالاكتوز.
C) الفركتوز.
D) السكروز.",C,C
,"ما هو الناقل العصبي الذي يتحرر من العصبونات بعد العقدة في القسم الودي؟

A) أستيل كولين.
B) نورابينفرين.
C) أدرينالين.
D) النورابينفرين أو الأستيل كولين.",B,D
,"ما الذي يحدد نمط استجابة العضو المعصب بواسطة الجهاز العصبي المستقل (استثارة أو تثبيط)؟

A) كونه معصب بالقسم الودي.
B) كونه معصب بالقسم اللاودي.
C) كونه معصب بالقسمين معاً.
D) نمط المستقبلات الموجودة في العضو.",D,D
,"ما هو الناقل الكيميائي الذي تحرره جميع العصبونات قبل العقدة؟

A) الأستيل كولين.
B) السيروتونين.
C) الأدرينالين.
D) النور أدرينالين.",,A
,"ما هو الناقل العصبي الذي يتحرر من طرفيات جميع الألياف اللاودية بعد العقدية؟

A) أستيل كولين.
B) نور أدرينالين.
C) دوبامين.
D) أستيل التميم A.",A,A
,"ما هي الميزة التي تتمتع بها قنوات IF في النسيج العقدي القلبي التي تمكنها من توليد التنبيه عفوياً؟

A) عندما تنفتح يتجاوز التيار الداخل من الصوديوم التيار الخارج من البوتاسيوم
B) عندما تنفتح يتجاوز التيار الخارج من البوتاسيوم التيار الداخل من الصوديوم
C) تتأثر هذه القنوات بالأدرينالين أكثر من الأستيل كولين
D) تبقى هذه القنوات مفتوحة خلال كامل فترة زوال الاستقطاب",A,A
,"ما هي الفائدة الوظيفية من التأخير الزمني في كمون الفعل لمدة 0.1 ثانية عند مروره في العقدة الأذينية البطينية؟

A) إنهاء تقلص الأذينات قبل بدء تقلص البطينات.
B) يطيل فترة تقلص الأذينة.
C) يطيل فترة كامن الفعل.
D) يحمي عضلة القلب من التكزز.",A,A
,"ماذا يحدث للبطينات في حال توقف العقدة الجيبية الأذينية عن العمل؟

A) تتوقف عن العمل
B) تتباطأ انقباضاتها
C) تتسرع انقباضاتها
D) لا تتأثر",A,B
,"ما هو سبب ظهور طور الهضبة في كامن فعل العضلة القلبية؟

A) دخول شوارد الكالسيوم.
B) دخول شوارد الصوديوم.
C) عدم دخول شوارد البوتاسيوم.
D) ليس أياً مما سبق.",A,A
,"ما هو سبب طور الهضبة في كمون عمل الليف العضلي القلبي؟

A) الصوديوم.
B) الكالسيوم.
C) البوتاسيوم.
D) الكلور.",B,B
,"ما هي المناطق التي تطبق عليها المعالجة الإشعاعية في علاج أورام الخصية من النمط المنوي؟

A) الورم البدني
B) سلسلة العقد اللمفاوية الحرقفية والأبهرية
C) سلسلة العقد الإربية
D) المنصف
E) التقائل الرئوية",B,B
,"ما هي الأورام التي لا تعتبر المعالجة الشعاعية معالجة شافية لها إذا استخدمت لوحدها في المراحل المبكرة؟

A) اللسان
B) الحبل الصوتي
C) الثدي
D) البروستات
E) عنق الرحم",C,C
,"ما هي الجرعة الكلية الموصى بها في حال تقرر إجراء تشعيع وقائي للقحف بجرعة ٢ غري في كل جلسة؟

A) ۱۸ غري
B) ٢٤ غري
C) ٣٠ غري
D) ٣٦ غري
E) ٤٢ غري",B,C
,"ما هو الزمن الأقل الفاصل بين كل جلستين عند إجراء المعالجة الشعاعية بطريق التجزئة المفرطة؟

A) ساعتان
B) ٣ ساعات
C) ٤ ساعات
D) ٥ ساعات
E) ٦ ساعات",C,E
,"ما الذي يحول مولد الببسين إلى ببسين؟

A) حمض كلور الماء الموجود في المعدة.
B) العامل الداخلي.
C) الفيتامين B12
D) الغلوكاغون.
E) السوماتوستائين.",A,A
,"ما هو سبب حدوث عمى ربعي علوي أيمن مماثل؟

A) الفصل الصدغي
B) الفصل الجداري
C) العصب البصري
D) التصالب البصري
E) السبيل البصري",B,A
,"ما هي المدة الزمنية التي يتطور خلالها الصداع المزمن؟

A) أسبوعين
B) 3أسابيع
C) 4أسابيع
D) 6أسابيع
E) 8أسابيع",C,C
,"ما هو نوع الصداع غير النابض ثنائي الجانب الذي قد يرتبط بتشنج عضلات الرقبة؟

A) الشقيقة
B) الصداع العنقودي
C) صداع التوتر
D) ألم العصب مثلث التوائم
E) الألم العصبي التالي للهوبس",C,C
,"أين يحدث التكيس للجيارديا اللمبلية؟

A) التراب
B) القولونات
C) الماء
D) أثناء التغوط
E) الصائم",A,D
,"ما هي الذبابة ذهبية العيون Chrysop ثوي ناقل له؟

A) الفخرية البنكروفتية
B) كلابية الذئب الملتوية
C) اللوا لوا
D) المحرشفة الصغيرة
E) المثقبية الكروزية",C,C
,"ما هي الفترة الزمنية الذي تظهر فيها إيجابية اختبار سابين فيلدمان بعد العدوى به؟

A) 24 ساعة
B) 1-2 أسبوع
C) 4-6 أسبوع
D) ثلاثة أشهر
E) ستة أشهر",C,B
,"ما الذي تنتهي به المرحلة الخارج خلوية للمتصورات؟

A) الأقاسيم المتحركة
B) المتقسمة
C) الشكل الخاتمي
D) الشكل الأميبي
E) الحيوانات البوغية",C,A
,"أين تتكاثر خبيطيات الفخرية البنكروفتية؟

A) امعاء البعوض
B) الغدد اللعابية للبعوض
C) الأوعية اللمفاوية للانسان
D) أمعاء الانسان
E) جوف الجوادف",A,C
,"ما هو المرض الذي يستخدم عقار melarsporol في علاجه؟

A) الأسطوانية البرازية
B) الشعرية الحلزونية
C) الفخرية البنكروفيتية
D) المثقبية الغامبية
E) التنينة المدينية",C,D
,"ما هو الخمج الطفيلي الذي يمكن أن ينتقل من شخص لآخر؟

A) الصفر الخراطيني
B) الملقوة العنجية
C) المسلكة شعرية الرأس
D) المرمية الدودية
E) المشوكة الحبيبية",C,D
,"ما هي أفضل أماكن الخزع التشخيصية القندية في جسم الإنسان؟

A) الكبد
B) الطحال
C) الدماغ
D) العقد اللمفاوية
E) الدم ونقي العظم",A,B
,"ما هو المسبب لداء هجرة اليرقات الجلدي؟

A) الشريطية
B) الديدان القوسية
C) الشعرية الحلزونية
D) مشركة الشفة اللجوجة",C,B
,"ما هو العلاج المناسب للمتحولة العصبية naegleria fowleri؟

A) البرازيكونتيل
B) النيكلوساميد
C) الأمفوتريسين
D) الكينين
E) المترونيدازول",C,C
,"أين تتوضع يرقات الأسطوانية الوعائية عند الإنسان؟

A) الرئة
B) العضلات
C) الدم
D) الجهاز العصبي المركزي
E) الأمعاء",E,D
,"ما هو الشكل المعدي للإنسان من متفرعة الخصية الصينية؟

A) البيضة
B) خليفة المذنبة
C) الحيوان البوغي
D) المذنب
E) المهذبة .",B,B
,"أين تتوضع الأسطوانية البرازية عند الإنسان؟

A) الجزء النهائي من الدقاق
B) الجزء الأمامي من الصائم
C) الاثنى عشر
D) الأعور
E) القولونات",D,B
,"ما هو العصب الذي يصاب في متلازمة قاع الحجاج؟

A) العصب العيني
B) العصب الوجهي
C) العصب الفكي العلوي
D) العصب الدمعي
E) العصب المحرك العيني",C,C
,"ما هو تعريف الحول المتقارب؟

A) لا يتلاقى فيها المحوران البصريان عند الجسم المنظور
B) يتلاقى فيها المحوران البصريان في نقطة تقع أمام الجسم المنظور
C) يتلاقى فيها المحوران البصريان في نقطة تقع خلف الجسم المنظور
D) يتلاقي فيها محورا الرؤية في نقطة تقع أمام الجسم المنظور
E) يتلاقى فيها محورا الرؤية في نقطة تقع خلف الجسم المنظور",C,D
,"ما هي أسباب حدوث فيض الدمع Epiphora؟

A) زيادة إفراز الدمع الأساسي
B) تخريش الملتحمة
C) نقص إفراز أساسي مع زيادة إفراز انعكاسي
D) نقص في التصريف
E) لا شيء مما ذكر",D,D
,"أين تقع حفيرة البكرة في الجدار العلوي للحجاج؟

A) الأمامي الوحشي
B) الأمامي الأنسي
C) الخلفي الوحشي
D) الخلفي الأنسي
E) لا تفع في الجدار العلوي",B,B
,"ما هي النسبة التي تشكلها القرنية من سطح غلاف كرة العين الليفي؟

A) النصف الأمامي
B) الثلث الأمامي
C) الربع الأمامي
D) الخمس الأمامي
E) السدس الأمامي",C,E
,"ما هو أكثر تنكسات القرنية شيوعاً؟

A) القرنية العرطلة
B) القوس الشيخية
C) القرنية المخروطية
D) حثل الاندوتيليوم الوراثي
E) تصلب القرنية",B,B
,"ما هي الحالات التي تشاهد فيها الرؤية المزدوجة الأحادية الجانب؟

A) الحول الشللي
B) تحت خلع العدسة
C) الحول التوافقي
D) التهاب القزحية والجسم الهدبي
E) انفصال شبكية",B,B
,"ما هو المرض الذي يشاهد فيه حلقة كاي زر- فليشر عند المرضى؟

A) الزهري
B) الإيدز
C) داء ويلسون
D) عوز فيتامين A
E) الحلأ النطاقي",C,C
,"ما الذي يجب فعله في الحالات المعندة وغير المستجيبة للعلاج في الورم الكاذب للحجاج؟

A) الاستمرار في استخدام الصادات
B) اللجوء للجراحة فورا
C) الاستمرار في المراقبة
D) يجب اخذ خزعة من الورم",B,D
,"ما هي النتائج التي تؤدي إليها إصابة الشعبة العينية من العصب الخامس في متلازمة الشق الحجاجي العلوي؟

A) فقد حس الملتحمة والقرنية
B) شلل حركي تام للعين
C) جحوظ مقلة
D) حول انسي",A,A
,"ما هو التشخيص الأقرب لمريض عمره 65 سنة لديه فقد رؤية في النصف العلوي من الساحة البصرية مع بدء مفاجئ؟

A) ضمور عصب بصري
B) خثرة الوريد الشبكي المركزي
C) التهاب العصب البصري الاقفاري
D) التهاب العصب البصري خلف المقلة",C,C
,"ما الذي يدل عليه ظهور تقبب على شكل حويصل أسود في قعر القرحة القرنية الجرثومية؟

A) بداية ظهور القرحة
B) مرحلة شفاء القرحة
C) غزاراة الجراثيم في القرحة
D) تقبب غشاء ديسميه وخطر انثقابه
E) ليس له أي دلالة",B,D
,"ما هي الطريقة التالية لتقدير حدة البصر لدى المريض إذا لم يتمكن من قراءة أكبر أحرف اللوحة؟

A) بعد أصابع الفاحص
B) بتحريك يد الفاحص أمام عين المريض
C) باستخدام منبع ضوئي متحرك من الجهات الأربعة
D) نعتبر أن حدة البصر معدومة
E) كل الإجابات السابقة خاطئة",E,A
,"ما الذي يشكو منه المريض في الحول الشللي عند البالغين؟

A) تدهور حدة الرؤية
B) رؤية مزدوجة
C) حول متناوب
D) كل ما سبق صح
E) كسل وظيفي",B,B
,"متى ينعدم يوروبيلينوجين البول؟

A) اليرقان الانحلالي
B) اليرقان الكبدي
C) اليرقان الانسدادي
D) كل ماسبق خطأ",C,C
,"في الاحتباس الصفراوي ما هو الانزيم الأفضل للوصول للتشخيص؟

A) ALT
B) اميلاز
C) ليباز
D) كل ماسبق خطأ",D,A
,"ما هي نتيجة رحلان البروتينات في الالتهابات الحادة؟

A) ترتفع الموجة a_2غلوبيولين وتنخفض موجة الالبومين
B) ترتفع الموجة a_2غلوبيولين وترتفع الموجة a_1غلوبيولين
C) ترتفع موجة الالبومين وترتفع موجة غاما غلوبيولين
D) يرتفع موجة a_1غلوبيولين وترتفع الموجة β",A,B
,"ما هو المركب الذي يتم اصطناعه بدءا من الحموض الأمينية؟

A) الكوليسترول
B) أمونيا
C) البيريدوكسامين
D) الكولين",C,B
,"ما هي أعراض فقر الدم بعوز الحديد عند المريض؟

A) الصداع
B) الشحوب
C) التكزز
D) ضخامة الطحال",B,B
,"ما هي الحالة التي تعاني منها مريضة عمرها 44 سنة تشكو من تعب عام وكانت قيمة البولة الدموية 140 ملغ/دل وقيمة الكرياتنين 6 ملغ/دل وحمض البول 4 ملغ/دل؟

A) النقرص
B) اليوريميا
C) الازوتيميا قبل الكلوية
D) الازوتيميا بعد الكلوية 
 التوضيح : نلاحظ وجود ارتفاع متناسب بين البولة والكرياتينيم مما يؤدي لانها حالة ازوتيميا كلوية.",D,B
,"ما هو سبب تشمع الكبد عند مريض عمره 12 سنة؟

A) عوز الحديد
B) داء ويلسون
C) فرط حمولة الحديد
D) نقص المغنزيوم",B,B
,"ما هو الاحتمال الأكثر ترجيحاً لسبب تشمع الكبد عند مريض عمره 12 سنة؟

A) نقص مغنيزيوم
B) عوز الحديد
C) داء ويلسون
D) فرط حمولة الحديد",C,C
,"ما هو تصنيف مريض عنده الغلوكوز 210 ملغ / دل؟

A) شخص سليم
B) مريض سكري
C) لديه عدم تحمل السكر مطلقاً
D) ليس أي مما سبق",B,B
,"ما هو تصنيف مريض تم تحليل الغلوكوز الصيامي له فكانت النتيجة 128 ملغ/دل؟

A) شخص طبيعي
B) مريض سكري
C) معه اضطراب تحمل السكر صيامي
D) ليس أي مما سبق",C,B
,"ما هو المركب الذي يعتبر ايتلين ديامين تترا استات مركباً لاقطاً له؟

A) الحديد
B) النحاس
C) الكالسيوم
D) الصوديوم
E) البوتاسيوم",B,C
,"ما هو المركب الذي يستخدم في تدبير حمى البحر الأبيض المتوسط؟

A) الايميتين
B) الكولشيمين
C) داي بيريدامول
D) الريزربين
E) لوسارتان",B,B
,"ما هو النمط التحسسي الذي يعود إليه داء الفقاع المحرض دوائياً؟

A) الأول.
B) الثاني.
C) الثالث.
D) الرابع.
E) الخامس.",C,B
,"ما هي آلية تأثير المركب دابيريدامول؟

A) تثبيط PDE
B) تنشيط مستقبلات ال GABAA
C) قفل مستقبلات ال GABAA
D) تثبيط نشاط مستقبلات NMDA
E) تنشيط مستقبلات NMDA",A,A
,"ما هي جرعة الدواء عند طفل وزنه 17,5 كغ إذا كانت جرعة البالغ 100 ملغ؟

A) 50 ملغ .
B) . 17.5 ملغ.
C) 25 ملغ.
D) . 37.5 ملغ.
E) 35 ملغ.",D,C
,"ما هو معدل التصفية الكلوية للكرياتينين عند رجل عمره 40 سنة ومستوى كرياتينين الدم 1 ملغ/دل ووزنه 72 كغ؟

A) 80
B) 100
C) 120
D) 140 .
E) كل ماسبق خطا",C,B
,"ما هي الخلايا التي تقوم بإفراز بروتين برفورين الذي يفتح ثقوب في غشاء الخلية الهدف؟

A) الخلايا المساعدة.
B) الخلايا القاتلة.
C) الخلايا الذاكرة.
D) الخلايا الكابتة",B,B
,"كيف يتأثر الغاز كلما زاد وزنه الجزيئي؟

A) ازداد معدل الانتشار.
B) انخفض معدل الانتشار.
C) لم يتأثر معدل الانتشار.
D) ازدادت السرعة التي تتحرك بها الجزيئات.",B,B
,"ما هو المبدأ الأساسي للتشتت؟

A) الانكسار
B) الانتشار
C) الانعكاس
D) الامتصاص",B,B
,"ما هو العامل الذي يسرع العامل السابع تشكله؟

A) الاول
B) الثالث
C) الخامس
D) العاشر",B,B
,"ما هو السائل الموجود داخل الخلايا؟

A) الخلط المائي و الزجاج للعين.
B) سوائل غشاء الجنبة والتامور.
C) السيتوبلازما.
D) الأكياس الزليلة للمفاصل.",C,C
,"ما هي مقدرة شخص على إدراك منبهين لمسيين مطبقين على منطقة من سطح الجسم على أنهما منفصلان؟

A) التعرف الحيزي
B) تمييز حس النقطتين
C) الحس المجسم
D) اضطراب نظم",B,B
,"ما هو سبب عدم قدرة ألياف الجهاز العصبي المركزي على التجدد؟

A) غياب النخاعين في معظم الألياف
B) قصر المحور الأسطواني لهذه الألياف
C) غياب غمد شوان
D) عدم وجود الخلايا الدبقية قليلة التغصنات",C,C
,"ما هو المجال الذي تكون فيه النسخ السيتولوجية شفافة نسبياً؟

A) فوق البنفسجي
B) تحت الأحمر القريب
C) تحت الأحمر المتوسط
D) تحت الأحمر البعيد",B,B
,"ما هو العامل الرئيسي الذي يحدد ارتباط الأكسجين بخضاب الدم؟

A) الضغط الجزئي للأوكسجين في الدم PO2.
B) تركيز ثنائي أوكسيد الكربون في الدم PCO2.
C) تركيز شوارد الهيدروجين في الدم.
D) تركيز 2.3 ثنائي فوسفات الغليسيرات DPG في الدم.",A,A
,"ما الذي يؤدي إليه العامل ٣ مع الكالسيوم؟

A) تلقيم راجع سلبي للثرومبين.
B) تلقيم راجع إيجابي للثرومبين.
C) تنشيط العامل ال ٦.
D) تثبيط سبل التخثر.",B,B
,"متى يزداد الانحلال في التلاسيميا؟

A) التعرض للشدة والحمى.
B) عند انخفاض دراجة الحرارة.
C) عند استئصال الطحال.
D) عند ظهور تكتلات ورمية.",A,A
,"ما هو الفيتامين الأساسي في عملية تشكيل عوامل التخثر؟

A) A
B) B
C) C
D) K",D,D
,"ما هو المستوى من الفيزيولوجيا الذي تنتمي إليه دراسة آلية وتوليد ونقل كوامن الفعل في القلب؟

A) الخلوي
B) النسيجي
C) الجهازي
D) الكائن الحي ككل",A,B
,"أين توجد المستقبلات النيكوتينية؟

A) في المشابك بين العصبونات قبل العقدية وبعد العقدية للودي
B) في المشابك بين العصبونات قبل العقدية وبعد العقدية نظير الودية
C) أغشية خلايا العضالت الهيكلية
D) العقدة الجيبية الأذينية في القلب",A,D
,"ما الذي تعتمد عليه سرعة انتشار الأوكسجين عبر غشاء الخلية؟

A) كمية البروتينات في الغشاء الخلوي
B) مقدار ذوبانه في الشحوم
C) وظيفة الخلية
D) كل مما سبق خاطئ",B,B
,"ماذا يحدث عندما يصل التيروكسين إلى المستوى الدوراني المطلوب؟

A) تتحرض الغدة النخامية لافراز THS
B) ترسل الخلايا المتأثرة به إشارات تلقيم ايجابي
C) تتوقف الغدة النخامية عن افراز THS
D) كل ما سبق صحيح",C,C
,"ما هي الوظيفة الرئيسية للعقدة الأذينية البطينية في الحالات السوية؟

A) توليد إشارات تجعلها ناظمة للقلب
B) تأخير زمن مرور الإشارة بمقدار ,1 0 ثانية
C) تأمين المقوية الودية للقلب
D) تأمين وصول الإشارات إلى شغاف القلب",B,A
,"ما هي العوامل التي تحرض إفراز عصارة بنكرياسية غنية بالإنزيمات؟

A) الأستيل كولين والكوليسيستوكينين
B) الأستيل كولين والسكرتين
C) السكرتين والكوليسيستوكينين
D) السكرتين والغاسترين",A,A
,"أين يتم إعادة امتصاص القسم الأعظم من الماء المرتشح؟

A) النبيبات الدانية
B) عروة هانلي
C) النبيبات القاصية
D) النبيبات الجامعة",A,A
,"ما هو سبب الصوت الأول للقلب؟

A) لانغلاق الصمامات السينية
B) تقبض البطنيات
C) انغلاق الصمامات الأذينية البطينية
D) تقبض الاذينات",C,C
,"ما هي الخلايا التي تمتلك أسرع معدل لزوال الاستقطاب؟

A) العقدة الجيبية الأذينية.
B) العقدة الأذينية البطينية.
C) حزمة هيس.
D) ألياف بوركنجي.",A,A
,"ما هو الذي وظيفته تسريع عملية تشكل الترومبوبلاستين الصفيحي؟

A) العامل الخامس
B) العامل الثالث
C) العامل السابع
D) العامل التاسع",A,C
,"ما الذي يعمل على تسهيل الانتقال بين الشهيق والزفير؟

A) المجموعة التنفسية الظهرية
B) المجموعة التنفسية البطنية
C) مولد النسق المركزي
D) مركز التنفس الجسري",C,D
,"ما الذي يزداد في الأسناخ الرئوية؟

A) بزيادة كمية السيرفاكتانت
B) بتضيق فوهة القصيبات
C) بزيادة قطر المنفذ
D) بزيادة نسبة التهوية على التروية",C,B
,"ما يعرف بالموجهة الجسدية؟

A) البرولاكتين
B) الموجهة الكظرية
C) هرمون النمو
D) الموجهة التناسلية",C,C
,"ما هي العقدة الرأسية للجهاز العصبي المستقل؟

A) المخ
B) البصلة السيسانية
C) الوطاء
D) المهاد",C,C
,"ما هي المحطة الرئيسية الدماغية التي تتكامل فيها وظائف الجهاز العصبي المستقل مع وظائف البنى العصبية الأخرى؟

A) البصلة السيسائية
B) جسر الدماغ
C) الجسم اللوزي
D) الوطاء",D,D
,"ما هو الناقل العصبي المحرر من طرفيات الألياف بعد العقدية في القسم الودي؟

A) الأستيل كولين
B) النور أدرينالين
C) الاستيل كولين أو النور أدرينالين
D) الدوبامين",B,C
,"ما هو الدور المهم الذي تؤديه خلايا سيرتولي في الخصية؟

A) إنتاج التستستيرون
B) تغذية النطاف
C) تثبيط الحاثةFSH
D) تحرض نمو وتطور الأعضاء التناسلية الظاهرة",B,B
,"ما هو الذي يروي النسيج الضام للرئة؟

A) الشريان الرئوي.
B) الشريان الأبهر مباشرة.
C) الفروع القصبية للأبهر.
D) الفروع الرئوية للأبهر.",C,C
,"ما هي البوابات التي تتحكم بنفوذية القنوات للشوارد التي تسهم في تشكيل كامن الفعل؟

A) القنوات المبوبة بالربيطة
B) قنوات البروتين
C) قنوات شحمية
D) القنوات المبوبة بالفولطاج",A,D
,"ما هي أجهزة التحكم والضبط والمراقبة في الجسم؟

A) جهاز الدوران
B) جهاز التنفس
C) العصبى الصماوى
D) جهاز الهضم",C,C
,"ما هي المواد التي تحررها نهايات المحاوير العصبية في المشابك والموصلات المشبكية؟

A) النواقل عصبية
B) الهرمونات
C) الهرمونات العصبية الصماوية
D) السيتوكينات",A,A
,"ماذا ينقل الترانسفيرين؟

A) النحاس
B) الحديدي
C) الكلور
D) الأوكسجين",B,B
,"ما هو الإحساس الذي يمكن أن يُدرك كلياً في المهاد؟

A) حس الألم
B) حس الحرارة
C) الإحساسات الجنسية
D) حس الدغدغة",A,A
,"أين توجد المستقبلات المسكارينية؟

A) المشابك بين العصبونات قبل العقدية وبعد العقدية للجهاز اللاودي
B) العقد المستقلة
C) الخلايا المستجيبة للتنبيه بالعصبونات الكولينية الفعل بعد العقدية
D) الوصل العصبي العضلي",C,C
,"ما هي الزمرة الدموية إذا كانت الكرية الحمراء لا تحوي مولد ارتصاص؟

A) A
B) B
C) AB
D) O",D,D
,"ما هو ناظم القلب؟

A) العقدة الأذينية البطينية.
B) حزمة هيس.
C) العقدة الجيبية.
D) ألياف بوركنج.",C,C
,"ما الذي يشكله الجهاز الانزيمي في الخلايا البطانية السليمة اعتباراً من حمض الاراشيدونيك؟

A) الترومبوكسان A2
B) البروستاسايكلين
C) السبروتين
D) ADP",B,A
,"ما الذي تتناسب معه سرعة النقل في الألياف العصبية اللانخاعينية؟

A) الجذر التربيعي ل قطر الليف
B) الجذر التكعيبي ل قطر الليف
C) مربع قطر الليف
D) مع قطر الليف",B,A
,"أين تقع أجسام عصبونات المرتبة الثانية للإحساسات المنقولة بمسلك العمود الظهري؟

A) النواتين الناحلة والإسفينية
B) القرن الخلفي للنخاع الشوكي
C) المهاد
D) التّشكلات الشبكية الصاعدة",C,C
,"ما هي العوامل التي تتناسب معها سرعة الانتشار البسيط؟

A) طردا مع تركيز المادة المنتشرة
B) طردا مع مدروج تركيز المادة المنتشرة
C) عكساً مع تركيز المادة المنتشرة
D) عكساً مع مدروج تركيز المادة المنتشرة",B,B
,"ما هي آلية تحرر شوارد الكالسيوم من الشبكة الهيولية في العضلات الهيكلية؟

A) الانتشار
B) النقل المّيسر
C) النقل المرافق
D) النقل الفاعل الأولي",B,A
,"ما الذي يؤكد الدور الأهم للمراكز الشوكية والبصلية في وظيفة الجهاز العصبي المستقل؟

A) عدم حدوث تبدلت مهمة في وظائف الجهاز العصبي المستقبل عند قطع جذع الدماغ فوق مستوى البصلة
B) عدم حدوث تبدلت مهمة في وظائف الجهاز العصبي المستقبل عند قطع جذع الدماغ فوق مستوى البصلة
C) يؤلف الجهاز الحوفي منطقة واسعة من أدمغة الحيوانات الدن
D) ارتباط الوطاء ارتباطا وثيقا مع الجهاز الحوفي",A,A
,"ما هو الهدف الأساسي للنقل الفاعل عبر الغشاء؟

A) الوصول لتركيز متساو للمادة على جانبي الغشاء
B) الحفاظ على مدروج تركيز مرتفع للمادة عبر الغشاء
C) توفير استهالك الطاقة
D) زيادة حساسية قنوات الفولطاج",B,B
,"ما الذي يتأثر بتغير كمية الأوكسجين في الأسناخ؟

A) الأوعية الدموية للسنخ
B) العضلات الملس لقصبة السنخ
C) مستوى السورفاكتانت في الأسناخ
D) السعة الحيوية للرئتين",B,A
,"ما هي أقصى مدة لحفظ الدم؟

A) 5 أيام
B) 10 أيام
C) 20 يوم
D) شهر",C,C
,"ماذا يحدث عندما تكون تهوية السنخ أعلى من ترويته الدموية؟

A) تحويلة فيزيولوجية
B) حيز ميت فيزيولوجي
C) التّهوية الكلّية والجريان الكلّي متوافقين
D) تبقى تروية السنخ كافية",B,B
